,combinedPval,adjustedPval,cluster
TRMT1L,4.401656806818366e-07,9.18577138689047e-06,1
LINGO1,4.441659113840757e-07,9.267383357455753e-06,4
SNX21,4.45485588862482e-07,9.291853902643592e-06,4
PINX1,4.4551826827721186e-07,9.291853902643592e-06,2
MFSD11,4.503292592161756e-07,9.390301216912261e-06,8
METAP1,4.531286450504268e-07,9.44677117479038e-06,3
SNCB,4.6186460012087593e-07,9.626958344847357e-06,4
PCGF6,4.6629036609679986e-07,9.717250842486378e-06,2
RHNO1,4.6870001835230823e-07,9.76550067700303e-06,3
SRR,4.721524804462973e-07,9.835453963734859e-06,0
SEC24B,4.7387915647068013e-07,9.869436317204593e-06,8
ORC1,4.801363797657388e-07,9.997743295865395e-06,3
DDX52,4.818658720928681e-07,1.003173797046704e-05,2
CASP8,4.82369516552339e-07,1.0040203757454016e-05,9
TOM1,4.846710417449884e-07,1.008608032018664e-05,4
MSANTD4,4.9907587063025e-07,1.0383759458882545e-05,2
TSPAN14,5.001044856012271e-07,1.0403069725666256e-05,5
RPP38,5.008461301247991e-07,1.0416403932371827e-05,4
TMEM170B,5.010281196593525e-07,1.0418095632194162e-05,1
TAPT1,5.013545274490383e-07,1.0422789000957948e-05,2
ZFAND1,5.02609010188948e-07,1.0446770600827062e-05,7
SRSF4,5.144856337624404e-07,1.0690143036805972e-05,4
IPPK,5.145245580706614e-07,1.0690143036805972e-05,9
RNF111,5.281647778021537e-07,1.0971340141636252e-05,4
ENSGALG00000052514,5.293240445958247e-07,1.0991009690320742e-05,5
PPCDC,5.292550173674471e-07,1.0991009690320742e-05,7
ENSGALG00000035049,5.334735495576837e-07,1.1074949338213195e-05,2
NMNAT1,5.415214492376919e-07,1.1239770049657212e-05,4
ENSGALG00000007683,5.426287849052969e-07,1.1260495838378281e-05,3
FKBP11,5.463502199543058e-07,1.133544957694281e-05,1
PEX2,5.469714481343146e-07,1.1346064347482662e-05,7
C11H16orf70,5.475874189642127e-07,1.1356565830830447e-05,5
ST8SIA5,5.52202270132085e-07,1.1449980370782493e-05,0
PREB,5.550496983142139e-07,1.1506135792107278e-05,9
KLHL8,5.551328174924208e-07,1.1506135792107278e-05,4
TEN1,5.642992805254821e-07,1.1693785818188869e-05,1
TMC7,5.707738711668853e-07,1.1825589115714866e-05,5
B4GALT6,5.73201557996228e-07,1.1873510587254158e-05,4
VPS51,5.758539324274281e-07,1.1926066213989267e-05,4
MSH4,5.773152278454319e-07,1.195393823087357e-05,2
APBB1IP,5.777610063706362e-07,1.1960775925235455e-05,5
HDAC7,5.817621233639159e-07,1.2041198584938097e-05,5
MAML2,5.827600184638015e-07,1.2059441416436351e-05,7
MAP2K6,5.836476290044246e-07,1.2075395219463297e-05,5
UPP1,5.838616878861558e-07,1.2077409963578986e-05,5
USP6NL,5.844849825242804e-07,1.2087887414749187e-05,4
MOSPD2,5.969668739336242e-07,1.2343562442603727e-05,8
FAM217B,5.98691433095766e-07,1.237674899591893e-05,0
KLHL5,5.990571273484235e-07,1.2379364170898377e-05,1
ENSGALG00000044521,5.98999811973755e-07,1.2379364170898377e-05,7
RND2,6.00117929350219e-07,1.239881006976679e-05,0
HBM,6.076156040535352e-07,1.2551211465559623e-05,5
ENSGALG00000054277,6.335183441175118e-07,1.3083660416715614e-05,4
TATDN3,6.374673469089487e-07,1.3162590500552447e-05,9
GFER,6.414875803884001e-07,1.3242959596826155e-05,2
HEATR5B,6.436429997869197e-07,1.328480683460194e-05,1
NCKIPSD,6.460495534099664e-07,1.3331819769871094e-05,1
BLOC1S6,6.485333339245614e-07,1.3380407293141173e-05,2
KLF15,6.576299478311398e-07,1.3565382890051653e-05,0
C17orf113,6.688624853978808e-07,1.37943351571041e-05,4
MBD4,6.716433380571374e-07,1.3848926978455122e-05,4
LRCH2,6.783319747016847e-07,1.398405742557622e-05,6
SMYD5,6.895583728461219e-07,1.4211073897821358e-05,8
ACSF2,6.896185655858034e-07,1.4211073897821358e-05,7
SLC47A1,6.990013625696179e-07,1.4401559488725457e-05,4
COL12A1,7.004136148847095e-07,1.4427784420329626e-05,1
TMEM35B,7.120412549577182e-07,1.4664383301417542e-05,6
ENSGALG00000039648,7.137075053176289e-07,1.469577552816019e-05,7
ZDHHC9,7.147881893043717e-07,1.471510041293658e-05,5
CLN5,7.159122247246685e-07,1.4735309896033004e-05,0
ENSGALG00000052610,7.24242760652416e-07,1.49038101199093e-05,2
angiopoietin-2,7.313932612884599e-07,1.5047964861311716e-05,8
PPP1CB,7.362345750827615e-07,1.5144561655293672e-05,4
TNFAIP1,7.367223393561773e-07,1.515158406367823e-05,3
FAM135A,7.429128124902817e-07,1.52758634742362e-05,1
DDX20,7.601411593505247e-07,1.5627010541774306e-05,3
TGS1,7.719192969268818e-07,1.5865994796055937e-05,1
TCTN2,7.74145793580594e-07,1.59085991337538e-05,2
CCNE2,7.782155884150654e-07,1.5989058586320764e-05,3
SLC2A8,7.785796201087436e-07,1.5993363361050708e-05,2
TP53I3,7.834668040995751e-07,1.6090561313429128e-05,1
PPME1,7.850313645807461e-07,1.6119495385044532e-05,1
ENSGALG00000002581,7.924803306913475e-07,1.6269221861887118e-05,1
GAPVD1,7.976443886503759e-07,1.6371990247418027e-05,7
EXO1,8.027025002466104e-07,1.647254372116245e-05,6
PEMT,8.082935203379549e-07,1.6583991169500642e-05,7
CEP63,8.091888210604026e-07,1.6599070110315792e-05,8
SNX4,8.189560161131482e-07,1.6796098156427742e-05,1
CRADD,8.238864190879269e-07,1.6893869259853106e-05,0
ACAD11,8.276464471546063e-07,1.6967607738899504e-05,2
ENSGALG00000045548,8.361463244010992e-07,1.7138469580609237e-05,1
ENSGALG00000050868,8.57906937490327e-07,1.7581014915072097e-05,8
HBBR,8.65506810443506e-07,1.7733247635110674e-05,5
ENSGALG00000033462,8.673320877061741e-07,1.7767128634433174e-05,0
CHRDL1,8.689391849392436e-07,1.7796527735134347e-05,6
TMEM243,8.819285735039983e-07,1.8058986970990266e-05,4
ENSGALG00000048639,8.951003513946176e-07,1.8325076378812693e-05,9
DOK5,8.98529384452118e-07,1.8391640186025835e-05,2
FBXO21,9.037604924433396e-07,1.8495056334686084e-05,5
ASS1,9.06203453721055e-07,1.854138469600795e-05,5
GAS6,9.114349295291646e-07,1.8644737899177203e-05,1
LYN,9.117010183468111e-07,1.8646496057829654e-05,5
ENSGALG00000050608,9.266940893537523e-07,1.8949396507494784e-05,8
TSTD3,9.354012837636816e-07,1.9123666674050427e-05,9
ACTN4,9.363474029466801e-07,1.9137645916479472e-05,6
TRDMT1,9.364548292367658e-07,1.9137645916479472e-05,7
COL9A3,9.65683958131791e-07,1.9731084780104562e-05,1
ENSGALG00000030153,9.677391744622454e-07,1.976917512563602e-05,2
ITGAV,9.757938497223506e-07,1.992978443908871e-05,3
CHST9,9.90335233042039e-07,2.0222789908032884e-05,4
AKR1B10L2,9.90934874378624e-07,2.023104354049011e-05,4
ENSGALG00000017072,9.960183964263791e-07,2.033081930404355e-05,5
APOOL,1.005489565386597e-06,2.0520099119061832e-05,9
ACBD5,1.0100203646778994e-06,2.0608500787502006e-05,9
ENSGALG00000037374,1.0345175296411213e-06,2.110418194037042e-05,6
MAPKKK3L,1.03564129849687e-06,2.1122943874743405e-05,1
WDR25,1.041145392788323e-06,2.1231021950306987e-05,4
TUSC3,1.0424440669565271e-06,2.1253317474581104e-05,0
CDKL1,1.0474769325252709e-06,2.1351721804064997e-05,8
PCYOX1L,1.048095257694115e-06,2.136011931201849e-05,9
SELENOI,1.05967586050415e-06,2.1591880104846515e-05,2
ZNF704,1.0679580293437851e-06,2.1756354242254938e-05,2
CCK,1.0722526304629554e-06,2.183954523052004e-05,1
ENSGALG00000020320,1.0951755504695626e-06,2.230197667368712e-05,1
FBXO8,1.0953874680641462e-06,2.230197667368712e-05,7
TMEM120B,1.1102076007407646e-06,2.2599267882645003e-05,8
MKP3,1.1371734859322302e-06,2.3143631221331855e-05,5
KIN,1.1392717560454457e-06,2.3181777028160565e-05,5
C3orf70,1.1599574236687005e-06,2.3598047836614752e-05,9
SIL1,1.1633760381712932e-06,2.366294502268754e-05,8
DIS3L2,1.1790791867305472e-06,2.397763373691215e-05,5
KLHL4,1.18182886277296e-06,2.4028830075891182e-05,5
COX10,1.182309825820127e-06,2.4033888112018157e-05,2
ARHGAP11A,1.1908140256089439e-06,2.4202007775360772e-05,2
POLE,1.1917218100121474e-06,2.421570280893733e-05,8
NBEAL2,1.1945410006708457e-06,2.42682244833423e-05,2
DIPK1B,1.1951614034000357e-06,2.42760638647993e-05,4
ENSGALG00000037717,1.2110015423782983e-06,2.459298210619377e-05,1
ENSGALG00000021848,1.2174041121859602e-06,2.4718155747202657e-05,0
IGF2R,1.2318695471469354e-06,2.500695648410669e-05,2
IFT172,1.2403301592467386e-06,2.5173769940493852e-05,4
FBXL3,1.2435119713938292e-06,2.5233400348739078e-05,2
JMJD6,1.2527099091386162e-06,2.541506294268235e-05,7
KIRREL1,1.2598869381097444e-06,2.555566203962384e-05,4
FUCA1,1.2661110707634649e-06,2.56768811936603e-05,1
TMEM150C,1.2933497416378614e-06,2.6224146677839686e-05,6
MYH9,1.3025733230920267e-06,2.6405992776768504e-05,1
WNT6,1.3084192498347136e-06,2.651930866550041e-05,4
TMEM245,1.3191249063071453e-06,2.6731058898145887e-05,0
CMAS,1.3347576379718618e-06,2.704255011140407e-05,2
TM7SF2,1.3419953454052447e-06,2.7183867237651203e-05,1
FAM120B,1.3435201738909441e-06,2.7209429887110836e-05,6
PNPO,1.3874386335377409e-06,2.8093384895492296e-05,6
CUBN,1.3974018020501688e-06,2.8289588961941628e-05,7
CHST15,1.405696423484315e-06,2.8451944133603393e-05,4
HINFP,1.4116448011636251e-06,2.856675605151052e-05,7
MYH1B,1.4258806656508582e-06,2.8849200066729277e-05,0
TRMT13,1.4289498102559861e-06,2.8905646636337095e-05,2
SLC37A3,1.4294870671616167e-06,2.891086462478753e-05,1
ENSGALG00000027778,1.4414590079336875e-06,2.9147297788467656e-05,0
TOM1L1,1.448602430009771e-06,2.9286021678423132e-05,7
TUBD1,1.450813857939437e-06,2.9325002007012206e-05,9
DUSP7,1.4712824225604493e-06,2.9732922814822024e-05,1
SMOX,1.4912812582590362e-06,3.0131193544445068e-05,1
ENSGALG00000054208,1.5683307568181704e-06,3.168178698298666e-05,2
NDOR1,1.5701648963251102e-06,3.171264932028347e-05,5
WWP2,1.5727807372023506e-06,3.175928457306761e-05,1
ASMTL,1.5737537445437155e-06,3.177273423803078e-05,8
LURAP1L,1.5838897500231042e-06,3.197113563201633e-05,4
TIMP2,1.5934531619743453e-06,3.2157903998473427e-05,2
CERK,1.5965821098529176e-06,3.2214769225140575e-05,1
ZNF384,1.6185016903369487e-06,3.265068324875209e-05,4
NR2F2,1.6279485561820906e-06,3.283485934953287e-05,0
STIM1,1.628404470377376e-06,3.283765628915032e-05,4
SKAP2,1.6320925295687516e-06,3.29056173946413e-05,1
TRAFD1,1.6675981221458969e-06,3.361491988849752e-05,6
TLE4Z1,1.6748339648486876e-06,3.3754204375959647e-05,1
TRAPPC12,1.679143531108096e-06,3.383447063831039e-05,2
NECAB3,1.691782324453328e-06,3.408250557049547e-05,2
HAPLN1,1.7002885833727888e-06,3.424720647883961e-05,1
ENSGALG00000041044,1.7035338022441948e-06,3.4305896067975785e-05,6
ARMH3,1.705496516457572e-06,3.433874067045414e-05,1
PIP5K1B,1.7282213464753227e-06,3.478951897402375e-05,5
ICOSLG,1.7329692576506517e-06,3.487831256420987e-05,1
TMEM63C,1.755286285654023e-06,3.5320604747918776e-05,6
TRMT61B,1.7905949571961344e-06,3.6024097474357286e-05,9
ENSGALG00000051171,1.7966602865460146e-06,3.6139098726077756e-05,4
ATP5S,1.7995301315743006e-06,3.618979189778098e-05,4
RIPK2,1.8307886543444951e-06,3.68112703608019e-05,5
ZNF609,1.8345114272122487e-06,3.6878959602289335e-05,2
SH3KBP1,1.862031847710277e-06,3.742493087273571e-05,5
ZC3H13,1.8685394904682795e-06,3.754843686083486e-05,2
NEFM,1.8784155297879579e-06,3.7739569939542276e-05,0
ANKRD54,1.9261883796861667e-06,3.869187242664077e-05,8
CS,1.9648603708510848e-06,3.946102940764964e-05,5
GALNT2,1.9667858280891792e-06,3.949203668387581e-05,5
CCPG1,2.005304137187025e-06,4.025765486235318e-05,2
ZNF142,2.0141763275027813e-06,4.042792833042065e-05,7
PTPRM,2.0453513385199074e-06,4.104570435079206e-05,1
CDCA9,2.0632648047858027e-06,4.1397162416615764e-05,1
KLHL36,2.0786476552236977e-06,4.169772004633595e-05,5
TMEM158,2.096354051239757e-06,4.2044762550199694e-05,0
KLF6,2.099522061538295e-06,4.2099206158843446e-05,5
ENSGALG00000051548,2.0998820472462043e-06,4.2099206158843446e-05,1
TMEM41B,2.126214277420324e-06,4.2610618229145524e-05,7
SLC9A3R2,2.125811769282393e-06,4.2610618229145524e-05,5
SOS2,2.142734043086847e-06,4.293337194377855e-05,2
LSM10,2.1659805879981064e-06,4.3390757267543644e-05,5
IGHMBP2,2.182465654199106e-06,4.371254012722197e-05,8
ENSGALG00000033014,2.195033201202179e-06,4.395574978541424e-05,8
DDB2,2.2003708013418333e-06,4.405411298516712e-05,7
ENSGALG00000052154,2.2054986090758177e-06,4.414823865263726e-05,9
ENSGALG00000037747,2.2130832009192858e-06,4.42914967219566e-05,2
ENSGALG00000046353,2.2256331791981054e-06,4.453405485705889e-05,0
STT3B,2.2500877837616784e-06,4.501468013741476e-05,5
FERMT1,2.283950210069108e-06,4.5683293772925856e-05,8
NAT9,2.2887717177066946e-06,4.5770888365020615e-05,3
ENSGALG00000001049,2.3384044921526126e-06,4.675441234909554e-05,7
NOLC1,2.3400826574260236e-06,4.6778929924248145e-05,3
GSTAL3,2.3562142832389554e-06,4.7092311104163524e-05,8
DUSP10,2.374293954332529e-06,4.744449824120991e-05,5
A4GALT,2.414536786732313e-06,4.823934089507677e-05,0
MOV10,2.459558294809483e-06,4.9129330151214496e-05,8
HPGDS,2.480928054104936e-06,4.95466267858464e-05,4
ABCC5,2.493687135896039e-06,4.979183171422096e-05,0
ENSGALG00000037051,2.5234120248907033e-06,5.037563558810912e-05,2
MPPE1,2.545768237993684e-06,5.0812139581290456e-05,0
ENSGALG00000001483,2.6183126772272303e-06,5.225001164733279e-05,1
GRK3,2.6271993991411335e-06,5.241724604973931e-05,2
ACER3,2.6453605743714803e-06,5.276942198060821e-05,2
PPHLN1,2.6573395984774706e-06,5.2998164948128225e-05,1
ATP6AP1L,2.6798757373214244e-06,5.343733105142854e-05,0
ASNSD1,2.708319649435964e-06,5.3994107636445e-05,1
GSTCD,2.7270133321488643e-06,5.435632287691638e-05,5
ANAPC5,2.750010421825877e-06,5.4800848192940916e-05,2
IPO13,2.7503736665934753e-06,5.4800848192940916e-05,4
BRPF1,2.7940489912836597e-06,5.5660359307916827e-05,2
UEVLD,2.7979846756176485e-06,5.572803704922722e-05,5
AGAP3,2.8002152854256224e-06,5.576173496345851e-05,0
GNB5,2.816287897555725e-06,5.6071007869016215e-05,0
PIM1,2.8413238937208263e-06,5.655858439383572e-05,3
GOSR1,2.8765661719276636e-06,5.724909770711751e-05,8
LRRC71,2.8772939847376833e-06,5.725257456255852e-05,3
RWDD2B,2.891585466291424e-06,5.752588893317046e-05,9
ENSGALG00000054593,2.9047960135031303e-06,5.777759803108234e-05,2
PBLD,2.915260946423359e-06,5.797460949537741e-05,6
TF,2.9489341415445125e-06,5.8632989896342925e-05,1
EPHX2,2.9741731598642573e-06,5.912345479230701e-05,4
LETM2,2.9888889674367647e-06,5.9404581070568055e-05,6
CLASP1,2.9923604605297527e-06,5.946216000985437e-05,1
PPP6C,3.0135778258388868e-06,5.9872283113248345e-05,2
GJA4,3.016547016398974e-06,5.991977261593222e-05,5
ENSGALG00000023506,3.0317548509462e-06,6.021030195465637e-05,2
ENSGALG00000049545,3.033443106037481e-06,6.0232274045343264e-05,3
WNT11,3.052953321036611e-06,6.060804401180939e-05,1
MCM8,3.0569467159846653e-06,6.067568488359313e-05,2
RNF121,3.071613203564638e-06,6.095510365823006e-05,2
ELAVL4,3.1317959492405123e-06,6.213749660657665e-05,5
SNTB2,3.1334677670358246e-06,6.215875223980895e-05,4
ENSGALG00000053667,3.1477076933850157e-06,6.242926613669766e-05,4
PCMTD1,3.177451875391313e-06,6.300711722212053e-05,9
GHDC,3.2023438456540987e-06,6.34885486986536e-05,5
CHD2,3.3039580300542326e-06,6.549057228377126e-05,2
LIFR,3.317371571109895e-06,6.574386374423507e-05,2
ITFG1,3.326232465461487e-06,6.590685088509677e-05,2
ORC2,3.379752133270131e-06,6.695448704666446e-05,3
DARS2,3.3954756286647125e-06,6.725310551367439e-05,8
TBCCD1,3.3971757360529153e-06,6.727390607482224e-05,2
KAT2B,3.4858842237195375e-06,6.901738670930696e-05,8
CEP19,3.491797663901508e-06,6.912124617516554e-05,5
RUBCNL,3.494906151590982e-06,6.916955161344358e-05,0
ENSGALG00000053107,3.5433707932241987e-06,7.011533481028747e-05,4
ENSGALG00000049966,3.5756619372051546e-06,7.074078051297278e-05,5
MYLIP,3.578464481734933e-06,7.078269716064264e-05,4
ENSGALG00000038416,3.5853003008678996e-06,7.090436147529372e-05,3
FAM114A1,3.6944284985684916e-06,7.30485686876529e-05,1
VPS11,3.697106160993613e-06,7.308755178877506e-05,9
PDZD8,3.700129098227478e-06,7.311938231209324e-05,6
TBK1,3.699999372885898e-06,7.311938231209324e-05,2
VRTN,3.710732703998687e-06,7.331492666698206e-05,4
ENSGALG00000008567,3.7223154145671344e-06,7.35297373909693e-05,2
C1H2ORF40,3.7619579908998446e-06,7.429864832657088e-05,1
TBL1XR1,3.7664987866392607e-06,7.437413818622909e-05,2
C3orf38,3.815036203391742e-06,7.531820079318865e-05,7
ENSGALG00000009292,3.821147445126627e-06,7.542446599458485e-05,0
DAPP1,3.849566148406147e-06,7.597092691641975e-05,1
ZFHX3,3.864827158306383e-06,7.625756281519913e-05,4
IMPAD1,3.897379382111765e-06,7.68852003200212e-05,2
QSOX1,3.9465327381638104e-06,7.784003356891516e-05,1
DIO2,4.002240848621774e-06,7.892376205928901e-05,0
PBX4,4.104640268121074e-06,8.092764994745463e-05,8
ZC3H3,4.245547983061648e-06,8.368986483587839e-05,0
UBA6,4.257080660652335e-06,8.390122324334934e-05,4
COL2A1,4.312088822677751e-06,8.496918025657587e-05,2
SPATS2,4.347617915678725e-06,8.565297113312043e-05,2
CDO1,4.386703421621618e-06,8.64065537744206e-05,0
ENSGALG00000004009,4.488535963131923e-06,8.839556656734345e-05,5
AGPS,4.536087722772919e-06,8.931504036017464e-05,1
GOLGA5,4.636676831371034e-06,9.127826503899431e-05,2
TARBP1,4.6471103364309485e-06,9.14662648328043e-05,4
RAD9A,4.665748817522797e-06,9.181565602715187e-05,1
PEX7,4.6777069666603666e-06,9.203347944575281e-05,0
ENSGALG00000053964,4.688866218960364e-06,9.223550483427174e-05,5
GNLY,4.757851866488139e-06,9.357475041865064e-05,5
SLC2A14,4.813718027962821e-06,9.465550952683977e-05,2
CDS2,4.916793533982222e-06,9.666399218426811e-05,3
SCYL3,4.930454026275122e-06,9.691414974814276e-05,2
ENSGALG00000049524,5.0519514983582425e-06,9.928347860488118e-05,8
ERRFI1,5.075697593670547e-06,9.973121364342544e-05,3
ELMO3,5.1362507043073435e-06,0.00010090185404477384,8
CCNB3,5.249527460282621e-06,0.00010310761179940179,2
ENSGALG00000024077,5.259630029175177e-06,0.00010328644057175563,5
DIS3L,5.328446381680507e-06,0.00010461797981579707,8
ENSGALG00000032799,5.3327903701827495e-06,0.00010468341259617851,9
ENSGALG00000048831,5.3719864291368324e-06,0.00010543284180545645,2
USPL1,5.376665595080432e-06,0.00010550467238590235,2
SPATS2L,5.491951834302178e-06,0.0001077464732948196,5
RBMS1,5.500998450203021e-06,0.0001079035068744582,4
MAD2L1BP,5.512288023701295e-06,0.00010810446880655713,3
ENSGALG00000040434,5.59429331359329e-06,0.00010969193614391135,7
SOBP,5.613161822903834e-06,0.00011004106155438842,4
PHACTR3,5.666594486308796e-06,0.00011106752603689431,0
ADPRM,5.758053946758324e-06,0.0001128388012277023,4
ENSGALG00000053317,5.780793716048116e-06,0.00011326298224913976,2
ENSGALG00000049285,5.862032020687025e-06,0.00011483294650579201,2
ENSGALG00000037314,5.977048084915282e-06,0.00011706387320088634,0
DNAAF2,5.99961230329793e-06,0.0001174835765756781,2
DTWD2,6.0413723352858995e-06,0.0001182789398468971,2
ABCB6,6.092410010483107e-06,0.00011925560711175481,1
DCAF1,6.105935288491793e-06,0.0001194977591487796,5
RGS2,6.262001426504682e-06,0.00012252892443952756,5
SLC38A1,6.426293763350799e-06,0.0001257198760092473,8
KIF15,6.651105417310177e-06,0.00013009335887659965,1
MTMR9,6.727648826920785e-06,0.00013156566068818514,5
SCARB1,6.931973451251849e-06,0.00013553581914342065,4
ENSGALG00000053332,6.959932435046667e-06,0.00013605678056873317,8
ENSGALG00000034218,7.075458548611024e-06,0.00013828903487635207,2
CPEB1,7.128764745512051e-06,0.00013930459471144004,3
PTCHD4,7.161850405279502e-06,0.0001399247122581813,0
NPRL3,7.212528998490342e-06,0.00014088825297313139,4
ENSGALG00000052171,7.222329817424544e-06,0.00014105308160792336,8
CAPN10,7.417036748336159e-06,0.00014482840828107293,5
ENSGALG00000051365,7.467185775711371e-06,0.00014575265020699948,0
ENSGALG00000050999,7.467037985042779e-06,0.00014575265020699948,1
VPS37A,7.477747796191814e-06,0.0001459312925760777,4
CENPJ,7.628730051889576e-06,0.00014884970909312485,4
LIN9,7.689742412386735e-06,0.00014998362145308785,2
HS2ST1,7.688341151501632e-06,0.00014998362145308785,2
ZC3HC1,7.791879735985496e-06,0.00015194711468601284,8
PHF12,7.86450751433243e-06,0.0001533345198168652,2
LTBP2,7.940873086864642e-06,0.00015479426453658373,1
ENSGALG00000013365,7.953503919244653e-06,0.00015501128951312166,2
CLEC3B,8.001989008743493e-06,0.0001559268894223127,0
HTR7,8.053538317565057e-06,0.00015690184285725795,4
RIC3,8.176493488942782e-06,0.00015926732148733455,4
ENSGALG00000053585,8.314957232968823e-06,0.00016193393973081292,0
TIA1,8.426888715939995e-06,0.00016408293567702937,2
HSDL1,8.533979285685334e-06,0.00016613688186561156,9
FASTKD1,8.54842915565257e-06,0.00016638689410766155,3
MMS19,8.683329062120215e-06,0.00016898081487584266,3
ENSGALG00000006203,8.701266716371059e-06,0.00016929805937633012,0
EHBP1,8.796473626282442e-06,0.00017111830791356338,5
CRABP-I,8.868402799344643e-06,0.00017248513433398843,1
ENSGALG00000043013,8.875256198748183e-06,0.00017258600007033704,4
NUP155,9.031142100601741e-06,0.00017558433214262564,6
CPLANE1,9.080994210819426e-06,0.00017652040605923775,4
ENSGALG00000048501,9.144493898549655e-06,0.00017772136633905383,5
NAA25,9.282807857169395e-06,0.00018037560280871137,2
FOXRED2,9.362451434347108e-06,0.00018188902411494782,7
ENSGALG00000049347,9.428707108294354e-06,0.00018314183274548382,0
DEF8,9.510148902158733e-06,0.0001846890889170176,6
GJC2,9.544410460859964e-06,0.00018528493028013523,0
ENSGALG00000052492,9.542840852860834e-06,0.00018528493028013523,0
ENSGALG00000013101,9.552231218457052e-06,0.00018540198250098118,8
ENSGALG00000051159,9.564347772883508e-06,0.00018560235354818467,4
RBM48,9.603446000427951e-06,0.00018632614815118813,1
TMEM130,9.677938983321255e-06,0.000187736272140201,2
MYBPC1,9.83975460289166e-06,0.00019083946739925016,0
ANKRD1,1.0028812415630028e-05,0.0001944697562100097,0
CYP2J22,1.0043588039243545e-05,0.00019471979383828912,4
TTC7B,1.0093068995686849e-05,0.00019564246052765962,6
ENSGALG00000054059,1.014983062908037e-05,0.00019670588278611527,2
FBXL21,1.0185512855365175e-05,0.00019736045997557043,4
ENSGALG00000018702,1.0237496834264448e-05,0.00019833060532594817,5
SLC9A6,1.023976079461697e-05,0.0001983373439665553,2
ZNFX1,1.0243472380655483e-05,0.0001983721143847513,4
CEP95,1.0296611640314701e-05,0.00019936389473265673,7
GINS4,1.0390498678347626e-05,0.0002011441186083875,7
ENSGALG00000006137,1.0428973600484781e-05,0.00020185118373070983,4
NPL,1.045918205910823e-05,0.00020239801825878235,5
FICD,1.0469204065222115e-05,0.0002025540887301855,5
KIF18B,1.0535612054440868e-05,0.0002038008310659207,1
ENSGALG00000036783,1.0594746652103915e-05,0.0002049064373397364,0
SH3D19,1.084588865751801e-05,0.00020968526170004047,1
SCRN2,1.0844870279469454e-05,0.00020968526170004047,5
GTPBP8,1.0914956391161468e-05,0.00021098115272982903,2
ENSGALG00000054249,1.0924806321255254e-05,0.00021113212030768317,6
HOPX,1.0936735472144576e-05,0.0002113232069122083,0
ENSGALG00000006838,1.0983946378884113e-05,0.00021219582066741468,4
PNMT,1.1070440142479931e-05,0.00021382686178991257,4
RDH5,1.108969632990231e-05,0.00021415883486719447,8
SLC35A1,1.113944053698912e-05,0.00021507934411555107,2
ENSGALG00000002561,1.117980545517483e-05,0.00021581844930190856,2
PAOX,1.119883508937658e-05,0.00021614549268181377,4
TGFBI,1.120273834609442e-05,0.00021618051869127857,4
EPHA5,1.143395927560853e-05,0.0002206012890557358,1
ARRDC2,1.1659978136346894e-05,0.00022492006422455494,4
ENSGALG00000016441,1.1767102845672284e-05,0.00022694419847730214,0
SPTLC2,1.1786894144494298e-05,0.00022728355160478824,3
INPP5K,1.1806841619499409e-05,0.00022762578926321646,9
RILP,1.1821733783556887e-05,0.00022787045554496308,7
IPP,1.1859372616385144e-05,0.00022855340370499285,3
ENSGALG00000053046,1.195219192173802e-05,0.00023029933573114644,7
CNTRL,1.2089435064366327e-05,0.00023290043378469474,2
TWIST2,1.2219007115676916e-05,0.00023535280933999515,1
CREBL2,1.2342289244848814e-05,0.00023766179234197598,9
RHOBTB1,1.234347656953183e-05,0.00023766179234197598,4
CD164L2,1.2436301935148109e-05,0.00023940452355864408,2
ENSGALG00000004231,1.2511261447412103e-05,0.00024080274474759872,0
MKNK1,1.2632944310420058e-05,0.0002430995575856808,0
PTPRK,1.271157543403234e-05,0.0002445672129723776,0
MCM10,1.2799034681099108e-05,0.00024620414196443953,7
OXLD1,1.2894353654702151e-05,0.0002479916254399698,4
ENSGALG00000026301,1.2911382241798108e-05,0.0002482729987719312,6
ESCO2,1.2950167818326364e-05,0.0002489725550763251,7
ENSGALG00000037156,1.3037706357743595e-05,0.00025060897422082373,4
TMCO3,1.3070937899928303e-05,0.0002512010979919332,2
ENSGALG00000014719,1.3174364907442282e-05,0.0002531417884363277,3
CRKL,1.3252947784314628e-05,0.000254604473986266,2
RPAIN,1.3283159299826153e-05,0.0002551375192670289,4
FLT1,1.3452524754598016e-05,0.0002583426831210791,1
ITFG2,1.3471483275018237e-05,0.0002586587744668486,8
SCX,1.356053075152186e-05,0.0002603202396983171,1
ENSGALG00000012766,1.3719216420016167e-05,0.0002633176787438376,8
ENSGALG00000016127,1.3771103081317015e-05,0.00026426455602804197,0
MMAB,1.395752603394751e-05,0.00026779232673293323,9
ENHO,1.4112116385023299e-05,0.00027070815540765147,7
MSANTD3,1.4202692949716322e-05,0.00027239517535141604,1
ENSGALG00000007381,1.4226061324285055e-05,0.0002727928149805641,1
ENSGALG00000052541,1.433833097641557e-05,0.00027489472410625713,5
STK11,1.437246532720593e-05,0.0002754981208371305,4
USP49,1.443813485813017e-05,0.00027666908161563315,2
MPZL2,1.4438898956914414e-05,0.00027666908161563315,1
EEF2KMT,1.4453660952318259e-05,0.00027690068274830387,2
FAM169B,1.4505763255678872e-05,0.0002777960191837033,9
SHLD2,1.4505337892045667e-05,0.0002777960191837033,2
ZNF638,1.4574472923856163e-05,0.0002790602297739954,9
