,combinedPval,adjustedPval,cluster
NAP1L4,6.6093719386373095e-09,5.546005373991106e-07,0
NUDT21,6.6170577905921846e-09,5.548480111047798e-07,4
MKKS,7.097187060267629e-09,5.946817253459022e-07,0
BNIP3L,7.132588963898456e-09,5.972208962238937e-07,5
RCN2,7.208051711060648e-09,6.031083899799747e-07,5
WSB1,7.276656943666637e-09,6.084141101575294e-07,5
ENSGALG00000046369,7.431699700077843e-09,6.209343003179562e-07,1
NDRG4,7.644329169664843e-09,6.382447055484254e-07,3
PFKP,7.75545072606576e-09,6.470613317421701e-07,3
SNRNP25,7.820356029419884e-09,6.520121865625223e-07,8
FGFR1,7.840803561975918e-09,6.532520253888805e-07,1
SRPRA,7.929870982081866e-09,6.60203064899225e-07,1
PTGDS,7.978664617880327e-09,6.637936098432253e-07,0
C20H20ORF24,8.05052291497077e-09,6.692965856978647e-07,4
TIMP4,8.142312712955402e-09,6.764476265419665e-07,5
ENSGALG00000006584,8.344337554255787e-09,6.927401553996457e-07,1
PSMD7,8.366288328787164e-09,6.94070591167764e-07,0
RCAN1,8.395093065161063e-09,6.959673487754479e-07,0
CASQ2,8.56029802598357e-09,7.081595946052768e-07,3
MOB2,8.555214092709207e-09,7.081595946052768e-07,6
DDX3X,8.55244508546349e-09,7.081595946052768e-07,5
NDUFS1,8.626262371080884e-09,7.131129531042616e-07,3
NCAM1,8.765408843203204e-09,7.241048542090182e-07,7
ENSGALG00000009879,8.860146172295913e-09,7.314152371182221e-07,5
LRRN4,8.946843488288891e-09,7.380520788059608e-07,5
DNAJB5,9.029154313111576e-09,7.443179791812082e-07,3
ENSGALG00000050937,9.510879306340314e-09,7.83477603459625e-07,6
ENSGALG00000051984,9.716113358315681e-09,7.998217042557341e-07,5
TNFRSF19,9.873595718801198e-09,8.122147340482268e-07,8
PKIA,1.0000829608891593e-08,8.221038380389432e-07,3
IL13RA2,1.005783256680104e-08,8.262098879320761e-07,7
DRAM2,1.0098529790170119e-08,8.289716721419807e-07,0
CIAO2B,1.016861972402694e-08,8.341406978480179e-07,4
PSMC3,1.0177587883575256e-08,8.342921255730069e-07,4
P3H4,1.0210668088816988e-08,8.364185071993422e-07,1
SAMM50,1.0447966491966554e-08,8.552589929818433e-07,0
ENSGALG00000020510,1.0599246591525002e-08,8.670367191002655e-07,6
BCL2L10,1.0699001906644412e-08,8.745861320536728e-07,0
SYNDIG1L,1.0718210763371872e-08,8.755453655683926e-07,6
SNX1,1.1041319081250833e-08,9.013107930778611e-07,5
RALB,1.1848774739142698e-08,9.66550423064493e-07,4
MGST1,1.1859479620568436e-08,9.66750437143476e-07,5
ALX1,1.1918709574842978e-08,9.709030456819778e-07,5
FEM1B,1.1950155753837066e-08,9.727881776083274e-07,7
PARP16,1.2091555978699375e-08,9.836151535220558e-07,6
PPIL1,1.2274749328078371e-08,9.97824499977428e-07,4
LRRFIP2,1.2633811552476004e-08,1.0255895230454655e-06,3
ALG12,1.2633383006388499e-08,1.0255895230454655e-06,1
CENPX,1.2664545634422097e-08,1.0273724892922e-06,4
ARFGAP3,1.2772138013872336e-08,1.035383567026391e-06,1
ADAMTS15,1.2865725818045348e-08,1.0415287747862764e-06,5
RAB7A,1.2860944087478288e-08,1.0415287747862764e-06,5
ENSGALG00000005204,1.2951565819818711e-08,1.0477537580760652e-06,5
SRPX,1.3024543665807187e-08,1.0529303466731488e-06,1
ENSGALG00000051397,1.3429191647595928e-08,1.084894185402012e-06,0
RAB2A,1.3544978472168623e-08,1.0934940362481743e-06,5
ENSGALG00000012269,1.3674033239041705e-08,1.103152432621809e-06,7
CACNA2D1,1.3764768325152943e-08,1.109708222512531e-06,3
TRAP1,1.3780964147613872e-08,1.1102498124011235e-06,0
SIPA1L1,1.4060644648594689e-08,1.1320034523546747e-06,5
ALDH5A1,1.409780003847061e-08,1.1342152530747016e-06,0
BNIP3,1.4434440753774425e-08,1.160481634534329e-06,0
GMPPB,1.444409325479512e-08,1.160481634534329e-06,1
CCNB2,1.4639232270852176e-08,1.1753535454994192e-06,4
HNRNPD,1.4664453762414098e-08,1.1765721030099812e-06,4
ENSGALG00000053371,1.4674802040204327e-08,1.1765964876599214e-06,8
PGD,1.495494583725332e-08,1.1982377120067934e-06,4
CLDN1,1.5052171287166516e-08,1.2052033710358612e-06,6
GOLGA7,1.5157304744661815e-08,1.2127922632028096e-06,1
MRPL27,1.5194928648654127e-08,1.2149727920888567e-06,0
COMMD2,1.522695347588865e-08,1.2167029544327418e-06,5
ENSGALG00000014066,1.5264568831163672e-08,1.2188771621555854e-06,3
CYB5A,1.539199045996753e-08,1.2282145616694592e-06,5
FKBP4,1.543089056532665e-08,1.2304804206540482e-06,4
TIMP3,1.5571641975853368e-08,1.2400158866565107e-06,8
NT5C2,1.5564835309511693e-08,1.2400158866565107e-06,2
LPAR6,1.5657573237959355e-08,1.2452463809523442e-06,1
COMMD5,1.5658585317268603e-08,1.2452463809523442e-06,1
TXN2,1.5970499145367967e-08,1.2691896401415917e-06,0
CHPF2,1.6239999678369088e-08,1.289732097126395e-06,1
ENSGALG00000013155,1.626884826855246e-08,1.291147811240487e-06,0
SFXN1,1.6683221693014616e-08,1.3222421549501665e-06,3
MRPL17,1.6679308822986627e-08,1.3222421549501665e-06,2
PLOD1,1.673210248132051e-08,1.325219610827581e-06,1
ARNT,1.6839957206471468e-08,1.3328607536657198e-06,0
DDX19B,1.6954967763105344e-08,1.3410575699533202e-06,4
ENSGALG00000006056,1.7123703122123857e-08,1.3534898342546376e-06,2
MTFP1,1.7172241406626654e-08,1.356411134754221e-06,3
UBE2G1,1.7618816405828852e-08,1.3907476708024657e-06,2
SOT3A1L,1.7775568572631073e-08,1.4021760974100803e-06,7
ENSGALG00000020999,1.7848541755682845e-08,1.4069849186221037e-06,0
ACTR2,1.796260096220692e-08,1.4150238692139528e-06,8
PPP1CC,1.7981426680968582e-08,1.4155549325952793e-06,2
BBIP1,1.8251959499338e-08,1.4358871560671372e-06,4
ENSGALG00000053991,1.8455317496446355e-08,1.4509109712786531e-06,1
PEF1,1.8894054099050095e-08,1.484407100898553e-06,5
GARS,1.892349521526171e-08,1.4857236743397802e-06,4
VCP,1.917191361222592e-08,1.5042193387337255e-06,0
MRPL18,1.933478144255929e-08,1.5159824787289002e-06,0
SEC61A2,1.9585280619516254e-08,1.534596198373211e-06,7
MTPAP,1.9603596967954218e-08,1.5350046090031309e-06,0
COX16,1.9780912241529336e-08,1.5478541217108183e-06,0
VBP1,2.0581777504524723e-08,1.6094466223477855e-06,7
HCCS,2.07684776043493e-08,1.6229627116053953e-06,0
FNBP1L,2.107493601855026e-08,1.6458131116720226e-06,5
NFS1,2.2176548708507937e-08,1.7306879846101746e-06,0
ENSGALG00000052647,2.224154871388606e-08,1.7346050403840017e-06,0
TMED1,2.2476869032672653e-08,1.7517912251233716e-06,2
CPSF6,2.2850968006693506e-08,1.7797634273167921e-06,4
RBBP6,2.302665957909511e-08,1.7922556274640072e-06,0
IARS2,2.3422685679896915e-08,1.8218693545936194e-06,0
DNAJB6,2.35597882314309e-08,1.8313174862101576e-06,3
SDR42E2,2.3592789277770976e-08,1.8326665761869738e-06,0
MAP1LC3A,2.364406770372085e-08,1.8354327075880276e-06,3
FBXL22,2.3661196668633977e-08,1.835545989437955e-06,3
SMU1,2.3905148416325517e-08,1.8532435281387843e-06,8
BUB3,2.3988364294957876e-08,1.8584648714314729e-06,4
COA5,2.4015882615913142e-08,1.8593670746144135e-06,7
ND4L,2.423095013526222e-08,1.8747790026893693e-06,3
ENSGALG00000051548,2.4325019554183314e-08,1.8808107032129998e-06,8
NT5DC2,2.4341020199436514e-08,1.8808107032129998e-06,5
GUSB,2.4605917969822144e-08,1.9000258218772654e-06,5
TUBA3E,2.497974294080052e-08,1.9276212505756463e-06,4
FABP6,2.5038718209913213e-08,1.9309002146473946e-06,0
METTL24,2.5418978810698434e-08,1.958934988696447e-06,6
CHCHD10,2.5789960611533047e-08,1.9862182907493245e-06,3
HPCAL1,2.620863137625662e-08,2.017136101598086e-06,1
TIMP2,2.633074969171645e-08,2.0252042650934915e-06,1
SSBP2,2.6385157503305834e-08,2.028057369474022e-06,5
ENSGALG00000040713,2.6691377552623408e-08,2.0496218869929905e-06,0
CRTAP,2.6700707644877753e-08,2.0496218869929905e-06,6
CTSA,2.7085763631973236e-08,2.077005698373995e-06,2
ENSGALG00000049734,2.7092902254999274e-08,2.077005698373995e-06,6
PTX3,2.7225703025379744e-08,2.0858214518198517e-06,8
CD151,2.74822566925792e-08,2.104100468394826e-06,8
CLNS1A,2.782881725060804e-08,2.1292422258306344e-06,4
HS6ST1,2.7903138022367102e-08,2.13353511019102e-06,4
RPA3,2.8341911262330655e-08,2.1656710507178144e-06,4
ENSGALG00000038090,2.8605583124452494e-08,2.1843939136092556e-06,6
CDCA4,2.943577559477717e-08,2.246325130249013e-06,1
APBB1IP,2.966707923768297e-08,2.262502605407812e-06,5
CXCL13L2,3.028536654792191e-08,2.3081523917992704e-06,7
TIMM17A,3.101916179470976e-08,2.362540350638906e-06,3
GORAB,3.112949353845096e-08,2.369403072415171e-06,5
MATR3,3.15916922621895e-08,2.403021638572605e-06,8
LAMB1,3.182569585646888e-08,2.4192501770881493e-06,1
LSM3,3.213251609235357e-08,2.440989279847571e-06,4
SLC25A1,3.221257194319094e-08,2.4454849113457454e-06,1
SYNGR2,3.266638193277771e-08,2.4783306711017787e-06,3
ALDH9A1,3.29225403605804e-08,2.4961482036366115e-06,0
ENSGALG00000004503,3.3031480661804835e-08,2.5027880013562163e-06,0
TMEM123,3.330130993184355e-08,2.521601856542954e-06,7
MSN,3.3409139343909544e-08,2.528132569707012e-06,8
ACP2,3.379091895183706e-08,2.5537231685755623e-06,5
DENR,3.377864210563075e-08,2.5537231685755623e-06,0
LYRM4,3.451848629154597e-08,2.607026567925741e-06,7
KPNB1,3.49955808776059e-08,2.6413563816333345e-06,0
PTTG1IP,3.5516941165880667e-08,2.678980869018653e-06,0
CHMP4B,3.598847619912249e-08,2.7128011200594934e-06,2
ORAI1,3.673003889925752e-08,2.7669193914838344e-06,0
SMIM20,3.760993161350257e-08,2.831381976674782e-06,7
RALA,3.788798430548468e-08,2.8504826396764777e-06,2
CMTM7,3.816288252078692e-08,2.8693216101408866e-06,3
DHRS4,3.8221919074210575e-08,2.871917007776833e-06,0
SNX12,3.850356300461044e-08,2.8912246200935348e-06,2
PTGR2,3.9049239841659755e-08,2.93032097058192e-06,0
MRPS34,3.9100994664309496e-08,2.9323262478141824e-06,4
PRRC1,3.9363950099513545e-08,2.9501575300743975e-06,1
MSX1,3.9608863078299805e-08,2.966614670817728e-06,8
SH3D19,4.080820126262097e-08,3.0544894023441834e-06,5
MPHOSPH6,4.113984863884923e-08,3.07734681639774e-06,1
LGMN,4.1280796003739795e-08,3.0859194000762152e-06,5
ENSGALG00000017072,4.145141330180735e-08,3.0966975916279197e-06,1
HYOU1,4.1582454590738394e-08,3.1045073362612504e-06,8
LHX4-AS1,4.165598643801616e-08,3.1080162655948257e-06,8
ENSGALG00000048343,4.210467619003566e-08,3.1374968765432866e-06,5
CYP3A4,4.208413917350384e-08,3.1374968765432866e-06,7
LDLRAD4,4.2604709982185796e-08,3.1727394073610326e-06,6
MRPL44,4.38675340497241e-08,3.264705462932755e-06,0
MTHFS,4.428497613062632e-08,3.2936797440882377e-06,6
GNS,4.453199520249029e-08,3.309950146256892e-06,2
KPNA4,4.4608727489681144e-08,3.3135509554056377e-06,2
IDH3A,4.491246308191421e-08,3.333998395377791e-06,3
ANO5,4.598697000979257e-08,3.4116005663014834e-06,5
ALDH1A2,4.644661344421763e-08,3.443518963514669e-06,5
ALOX5AP,4.6790959551401556e-08,3.46685432796278e-06,7
CISD1,4.731800007373721e-08,3.503687901938124e-06,3
MRPS18C,4.743299064635664e-08,3.5099837432802818e-06,4
ENPP2,4.7955962201307045e-08,3.546442673490652e-06,8
ALAS2,4.8562654009209894e-08,3.5890429785741457e-06,0
CD82,4.9289031078814105e-08,3.6404293746953196e-06,8
PSMA6,5.1200063744261115e-08,3.7791931351170764e-06,4
ACP1,5.1464975947546066e-08,3.796354749256088e-06,4
LYPLA1,5.191459973019619e-08,3.8271115841300075e-06,0
CAMK1D,5.19496808903952e-08,3.827289130223482e-06,7
KLF3,5.2901163005714125e-08,3.894938030856301e-06,8
KDELC1,5.300959782239545e-08,3.900470144517129e-06,1
ENSGALG00000011283,5.318975804247117e-08,3.911269587232366e-06,6
CDH5,5.3645525799339566e-08,3.942309362264497e-06,8
COL2A1,5.379446610387362e-08,3.950776177097468e-06,5
ENSGALG00000002089,5.3835208846386706e-08,3.951291109362185e-06,0
RBM39,5.390336033084253e-08,3.953815830185775e-06,5
PGLS,5.40674904847549e-08,3.963373028774603e-06,0
TMEM26,5.451432172343118e-08,3.993628484380469e-06,8
B4GALT1,5.489078658271751e-08,4.018694418646879e-06,1
ZFPM1,5.546553860646952e-08,4.058237081343623e-06,2
STUB1,5.5642714769099655e-08,4.068659174092687e-06,2
DMB2,5.6228263711766147e-08,4.1089103220373505e-06,1
CORO7,5.720158269273412e-08,4.177115811896085e-06,0
NAIF1,5.7232938055484794e-08,4.177115811896085e-06,5
ENSGALG00000038428,5.7371102535341834e-08,4.184592450909997e-06,6
IST1,5.7815488285761774e-08,4.214381367776461e-06,2
DYNLT3,5.790399626448561e-08,4.218208140314422e-06,1
FAM129A,5.816393633395478e-08,4.232303380045119e-06,1
BLOC1S5,5.8169744354685804e-08,4.232303380045119e-06,7
GLIPR2,5.9068215874091834e-08,4.295006496910744e-06,6
TUFT1,6.063242063980567e-08,4.406009017466677e-06,3
FAT4,6.091687798637224e-08,4.423935457017849e-06,5
ENSGALG00000051351,6.110213979226842e-08,4.434640318912686e-06,7
CDC26,6.1544421781079e-08,4.463974254971851e-06,1
TOP2B,6.289333775999495e-08,4.558991674471602e-06,8
SRL,6.338127933602777e-08,4.591520136455909e-06,3
GAS2,6.686710563030829e-08,4.841049460882163e-06,5
SYT11,6.741868441295651e-08,4.877967887469288e-06,4
AKR1B10L1,6.771134897221032e-08,4.8961189872640845e-06,2
COA6,6.817234265987793e-08,4.926411842259276e-06,0
ITGB1BP2,6.845513156328309e-08,4.943797478885492e-06,3
MRPL41,6.86531358429221e-08,4.955042358402254e-06,0
PCBD2,6.886343573153653e-08,4.96716027908045e-06,1
MRAS,6.955402143127287e-08,5.013885265577862e-06,8
SDC4,7.040252147927362e-08,5.0719292245465275e-06,8
SRP72,7.167402860108751e-08,5.160357322466276e-06,9
PKIB,7.18183266190664e-08,5.167570297825705e-06,7
PROKR2,7.20277775201339e-08,5.179459508859317e-06,7
EMP2,7.29856877157431e-08,5.245122218282876e-06,0
RIDA,7.409586633144727e-08,5.32164048216463e-06,1
SCX,7.43057877450326e-08,5.333447204261976e-06,1
SF3A1,7.44563533050524e-08,5.34098168948695e-06,5
ENSGALG00000027571,7.508720600846175e-08,5.382938331926776e-06,1
ATOH8,7.762666620614311e-08,5.5615864233797e-06,6
SCP2,7.776689214811228e-08,5.56822731059197e-06,5
PSME3,7.839205995452403e-08,5.60956144549904e-06,5
UBE2C,8.006318918951649e-08,5.7256460907692406e-06,0
ENSGALG00000044811,8.040053622870857e-08,5.746263060072834e-06,6
UBL5,8.099481918488749e-08,5.785207016963725e-06,4
NCK2,8.105636284394535e-08,5.786074793965162e-06,2
COL9A3,8.158447850625805e-08,5.820226703553897e-06,8
DCUN1D1,8.187878419718686e-08,5.837667217945462e-06,3
ABCA2,8.20458844197347e-08,5.84602273256311e-06,3
PAIP2B,8.25135455517767e-08,5.875770963056618e-06,0
ENSGALG00000027334,8.290871766902796e-08,5.90032425711563e-06,2
GOLT1B,8.352332447891797e-08,5.940454655373546e-06,1
ENSGALG00000051174,8.382439875553871e-08,5.958250413780918e-06,5
ENSGALG00000047321,8.503314075092305e-08,6.04050261648899e-06,5
SLC25A39,8.51730326267841e-08,6.046773187856207e-06,0
SMARCA2,8.539920326455785e-08,6.059157726414821e-06,1
SNX25,8.62591593708828e-08,6.11646775571138e-06,5
STOML2,8.705461695956984e-08,6.169137747801618e-06,0
MRPL1,8.724449407360169e-08,6.178855451771709e-06,0
PPP2R5A,8.770010118119842e-08,6.207369649396074e-06,3
HIC1,8.825030373138532e-08,6.2425407849498006e-06,5
TRAPPC2L,8.846356158720425e-08,6.2538494761184724e-06,4
AHSA1,8.854103272781799e-08,6.255550999668501e-06,0
CALD1,8.883308943996582e-08,6.272402111963517e-06,1
SNAPIN,8.898667069878741e-08,6.279461219590137e-06,0
PCBD1,8.904252979391458e-08,6.279620086290629e-06,5
ATRX,9.032236203410093e-08,6.366046096805962e-06,7
ELMO2,9.191059535673674e-08,6.474091635344367e-06,2
NFIB,9.238669185229753e-08,6.503716568882212e-06,5
CORO6,9.279728196975867e-08,6.524190109518126e-06,3
PARK7,9.284460977809772e-08,6.524190109518126e-06,0
NEK4,9.275537737885031e-08,6.524190109518126e-06,2
CPNE1,9.408810208721974e-08,6.607606534615279e-06,1
CPN1,9.515689181061049e-08,6.674662163016495e-06,7
MRPS5,9.514225052242864e-08,6.674662163016495e-06,3
PCBP4,9.608942730388037e-08,6.73604015168961e-06,3
RRP1B,9.62065724863237e-08,6.7361897724952955e-06,2
SAT1,9.619680985117895e-08,6.7361897724952955e-06,5
ENSGALG00000034591,9.675469969661066e-08,6.770521597390336e-06,1
EIF4H,9.983491811027534e-08,6.981892645947294e-06,4
ENSGALG00000006345,1.0730532662428516e-07,7.499853475253375e-06,6
NUDC,1.1205857020080146e-07,7.825763345953215e-06,4
ISCA1,1.1210194683641816e-07,7.825763345953215e-06,0
CIB2,1.1444841907515269e-07,7.984810504844497e-06,7
DUSP28,1.210220023084574e-07,8.43840886671283e-06,3
DTYMK,1.2193945986282984e-07,8.4973218003341e-06,4
FUNDC1,1.243617799850938e-07,8.660968321370517e-06,1
SEMA5A,1.260898576660452e-07,8.776099745926774e-06,1
TIMM9,1.307057189148253e-07,9.09197044130344e-06,0
PLA2G7,1.3423423816938396e-07,9.331874924004475e-06,2
COX19,1.3448159064122223e-07,9.343525584228181e-06,4
ENSGALG00000053249,1.3486240035831543e-07,9.364429291823087e-06,4
PSMD6,1.370452979987391e-07,9.51036553144657e-06,4
DNAJC15,1.3717758329256924e-07,9.5139093705359e-06,0
MCM6,1.378900363890878e-07,9.557662567311468e-06,0
TMEM163,1.3849688262901338e-07,9.594048347230353e-06,3
IGF2BP3,1.390164368064717e-07,9.624347737880654e-06,4
TFAM,1.3994014258500442e-07,9.682574920407027e-06,0
HDAC2,1.408974480421321e-07,9.743056775091462e-06,4
SLCO2B1,1.418896269367309e-07,9.805877339809318e-06,2
USP36,1.4451191276965147e-07,9.981212771390967e-06,1
ARAP3,1.459508209844529e-07,1.0074655675931322e-05,8
F2RL1,1.4732154052232715e-07,1.0163284379763347e-05,2
DHFR,1.478848380420672e-07,1.0196139842690323e-05,4
TOR2A,1.4859073571571457e-07,1.0238782648176415e-05,5
RAMP1,1.4938062253833095e-07,1.0287159263141605e-05,3
AIFM3,1.4967036032764724e-07,1.0301056295004452e-05,7
EBAG9,1.5266956832071799e-07,1.050130667937156e-05,4
C1D,1.530676778660478e-07,1.0522511654055614e-05,5
ENSGALG00000051148,1.5359579075280294e-07,1.0552623486053025e-05,3
ENSGALG00000050127,1.5388077878597528e-07,1.0566006192499867e-05,2
SUPT4H1,1.5566044120340905e-07,1.0681942800442086e-05,5
ENSGALG00000016251,1.6050892082120072e-07,1.1008212907030893e-05,3
WASL,1.6157309246089824e-07,1.1074713162679899e-05,0
MSRB3,1.6185736706475495e-07,1.1087710376922815e-05,3
CDC20,1.624463175087243e-07,1.1121551400349685e-05,4
ILKAP,1.6359709498203756e-07,1.1193794748826121e-05,6
ENSGALG00000040336,1.6408792125055527e-07,1.1220824306946073e-05,2
ITPA,1.6534957503200332e-07,1.1300503069586324e-05,4
CAPN11,1.6576111661059656e-07,1.1322023483526472e-05,4
CIAPIN1,1.6687922976821312e-07,1.139175182850978e-05,0
RABEPK,1.674767258208476e-07,1.1425880531424667e-05,0
ENSGALG00000047123,1.7109146521754326e-07,1.1665697165599115e-05,7
BDH2,1.712816264376471e-07,1.1671869244224138e-05,0
NAXE,1.7247538308673427e-07,1.1743595100193991e-05,6
KERA,1.7259794393709171e-07,1.1743595100193991e-05,6
CTSB,1.7263494234143195e-07,1.1743595100193991e-05,8
RNF122,1.7312076017184097e-07,1.1769808184275837e-05,0
ENSGALG00000001476,1.748674099966152e-07,1.1881660208671175e-05,2
BET1,1.7922583794849345e-07,1.2170741329742082e-05,1
SLC25A20,1.8153468606119105e-07,1.2320386699790222e-05,2
SRSF5A,1.8285276448537502e-07,1.239655056218032e-05,5
RFC4,1.8286857561555792e-07,1.239655056218032e-05,4
AHCY,1.8301619841842864e-07,1.239938225460942e-05,4
NFYC,1.8319480699080515e-07,1.240430875172006e-05,0
GCSH,1.8517590261168948e-07,1.2531207300846854e-05,4
ENSGALG00000053675,1.8601669393714104e-07,1.258083729789093e-05,5
NEGR1,1.8772325383054067e-07,1.2688930617695097e-05,7
NAA20,1.8840925719576518e-07,1.2727955737472216e-05,4
DUT,1.891910978990552e-07,1.2773406415232425e-05,4
CNIH4,1.8965145809346495e-07,1.2797112188889707e-05,4
LRRC8B,1.9008284435351186e-07,1.2818836718733568e-05,6
LUC7L3,1.907645206244979e-07,1.2857405634402207e-05,2
STT3A,1.9348137936248122e-07,1.302553105715624e-05,1
DNAJC19,1.9344825530343002e-07,1.302553105715624e-05,2
MOXD1,1.9450667454457005e-07,1.3087034576652705e-05,8
NTRK3,1.9592642930277293e-07,1.3174992756780736e-05,5
ZNF521,1.9740750900609783e-07,1.3266971414561302e-05,5
GTF2H5,1.9880636425995135e-07,1.3353321783458768e-05,5
ENSGALG00000051258,2.0309283410568924e-07,1.3633415820159919e-05,1
NFU1,2.0451721205461126e-07,1.3721169731651913e-05,3
ZDHHC6,2.0605956962960192e-07,1.3816733966487002e-05,2
CD276,2.0696719882362657e-07,1.3869653315120426e-05,5
TPD52,2.0888162466370375e-07,1.3981948564993336e-05,8
FOCAD,2.0882153095591605e-07,1.3981948564993336e-05,5
TIPRL,2.143723880632109e-07,1.4341289803793856e-05,0
POLR2C,2.1667409599857024e-07,1.4486998113892282e-05,4
MEOX1,2.1720981191464261e-07,1.4514531945352443e-05,1
GJA4,2.2056701309836058e-07,1.473046597016209e-05,2
POLR2H,2.2093702334302634e-07,1.4746769425019475e-05,4
TENM3,2.2166023017078373e-07,1.4786615515806347e-05,5
SIGMAR1,2.2512329767021555e-07,1.500908414672191e-05,2
CHRDL1,2.2763684170978848e-07,1.5168030485121093e-05,1
VDAC1,2.2806769961469797e-07,1.5179470637390962e-05,0
ERG,2.2796750798192988e-07,1.5179470637390962e-05,1
ABCF2,2.2879369687700546e-07,1.5219143497091513e-05,0
UBQLN4,2.2913576136485148e-07,1.5233246969049333e-05,2
NPTN,2.3359969558711668e-07,1.5521206333724272e-05,0
DGKZ,2.34018197042829e-07,1.5540198446648254e-05,0
KRT17,2.3545308391881292e-07,1.5626624828168625e-05,5
FBP1,2.3580815655677156e-07,1.5641328458966373e-05,5
PPP1R8,2.431416253889651e-07,1.611863564005004e-05,6
ENSGALG00000038143,2.513464976150459e-07,1.6653138323356625e-05,0
EIF4E,2.526296463134514e-07,1.6728692309459956e-05,4
RASL11AL,2.638464700055465e-07,1.7461579834722426e-05,5
MZT1,2.643878136421307e-07,1.7487526450449966e-05,4
C1GALT1C1,2.659773125079923e-07,1.757281633743167e-05,1
TP53I11,2.6585604273599017e-07,1.757281633743167e-05,6
HTD2,2.693023124500371e-07,1.7781037803435083e-05,0
NTAN1,2.694324812146931e-07,1.7781037803435083e-05,0
