,combinedPval,adjustedPval,cluster
ITGB1BP1,2.8821498329612005e-05,0.001174900039923985,0
ALDH4A1,2.8856770263541165e-05,0.0011759305708906695,9
MTIF3,2.9534388870544603e-05,0.001203075236835668,9
PPCS,2.954333251459218e-05,0.001203075236835668,7
BCL2L1,2.9652974883997985e-05,0.0012071224472111003,0
SPG7,2.9679092126810858e-05,0.0012077678677861134,3
NUP85,2.9710610256583614e-05,0.0012086325511434413,1
CETN2,2.9866737206063476e-05,0.0012145639927843514,7
HSD17B12,3.007020045053821e-05,0.0012224156547123999,1
TMEM18,3.0111661281972957e-05,0.0012236784361528584,8
SCFD1,3.0166801264552845e-05,0.0012254960476044022,0
ENSGALG00000052652,3.053345275283448e-05,0.0012399628804249448,7
UBE2G1,3.0613403125601124e-05,0.0012427808225344708,2
COQ7,3.067389938127274e-05,0.0012448073347947196,3
FEN1,3.0728931453616326e-05,0.0012466107790438904,1
YIPF2,3.083234373257859e-05,0.0012503749914889847,4
PLOD2,3.085190630303103e-05,0.0012507373405470344,6
PSEN2,3.12249490275196e-05,0.0012654246030249674,2
COQ3,3.15390492036105e-05,0.0012777138659723877,9
ATP6AP1L,3.156421633954132e-05,0.0012782934079447915,4
NPM3,3.159825372067715e-05,0.0012792316564348958,1
MT3,3.1804964616410913e-05,0.0012871574137557134,4
MARS,3.215467848605158e-05,0.0013006554531484493,9
ENTPD1,3.216059738408994e-05,0.0013006554531484493,8
PTK7,3.249061679033716e-05,0.0013135508759955076,6
RAB6A,3.2553698515291885e-05,0.0013156492254067062,0
RPAP3,3.2714741391437485e-05,0.001321668928848507,6
RRP15,3.2725107344866444e-05,0.001321668928848507,1
HSPB11,3.28891301455414e-05,0.0013278376425544837,0
ENSGALG00000049229,3.305595486924329e-05,0.0013341152089711111,0
C1QTNF5,3.312598148696999e-05,0.001336483106724272,8
AK5,3.356725700431884e-05,0.0013538224577409632,4
SEC62,3.436338185180965e-05,0.0013854566802140142,0
TALDO1,3.441359705624869e-05,0.001387006083029731,8
PHF21A,3.466025995435551e-05,0.0013964693448979312,2
HSCB,3.472415921124128e-05,0.0013985650630653549,2
LCP1,3.4878072215804856e-05,0.0014042835391064928,0
CUX1,3.5165015016325185e-05,0.0014153524037862607,4
CDK5RAP3,3.5287085693447295e-05,0.001419780050699985,0
BNIP3,3.534761781320839e-05,0.0014217295063013052,3
CDK11A,3.5463063750795776e-05,0.0014258855840707017,8
MED24,3.5514887698040454e-05,0.0014274816074963614,7
FAM8A1,3.560630339105586e-05,0.0014306673442131795,4
MIF4GD,3.5652997687152244e-05,0.0014320546062896143,9
TRAPPC2,3.58146729748654e-05,0.0014380577251323853,0
EFR3A,3.586205265238007e-05,0.0014394690308892893,2
EIF2B2,3.611232625444494e-05,0.0014490205687291468,1
CDC42SE2,3.626718988858357e-05,0.0014547385398912128,7
TFDP2,3.651724416553481e-05,0.0014642695719535007,4
ENSGALG00000038189,3.666172718341798e-05,0.0014695623537418615,1
BNIP2,3.711447544008095e-05,0.0014872039429647712,2
STXBP3,3.7141813972185744e-05,0.001487792848873206,2
ENSGALG00000042254,3.8227796679835e-05,0.0015307731263798068,1
ST3GAL6,3.828789240367669e-05,0.0015326580772550332,3
SYAP1,3.8603711382423356e-05,0.0015447748257600002,6
RAB9A,3.864255599661526e-05,0.001545803635834475,1
MSL3,3.8916298779279046e-05,0.001556225097005409,6
HAUS1,3.8964566755228525e-05,0.0015576260219118388,1
ENSGALG00000001476,3.900189773553553e-05,0.0015585889325816715,8
SLC40A1,3.91162620683172e-05,0.0015626285417471829,0
LPAR2,3.933673524314507e-05,0.001570902839896954,6
RCOR3,3.935735709892363e-05,0.0015711932185745654,7
NMT1,3.948638171258345e-05,0.0015758095018372166,2
MCCC1,3.950647895556436e-05,0.0015760770913951165,3
ENSGALG00000040041,3.967133797366795e-05,0.0015821176894339783,0
TUBG1,3.974525383010352e-05,0.001584528553560104,1
FAM98A,3.981680284304012e-05,0.001586843457597367,0
KCNAB1,3.9881840442235195e-05,0.0015888973788170942,0
HMOX2,3.996327025257429e-05,0.0015916027565874454,0
MON2,4.0091908990458336e-05,0.001596185840810526,0
ENSGALG00000021174,4.0131650742014635e-05,0.0015972277516237425,6
GSKIP,4.019859511394941e-05,0.0015993512481500005,0
GADD45G,4.033488289290066e-05,0.0016042312909592467,0
CCZ1,4.041984540870125e-05,0.0016070673765839756,0
UBXN2A,4.085898457617532e-05,0.0016239786294889778,3
ENSGALG00000010108,4.104843990027085e-05,0.001630957895673499,0
RAMP3,4.123086107132856e-05,0.0016376530606217574,4
ASB18,4.12997657430747e-05,0.001639836454896487,3
ENSGALG00000013943,4.14052838901835e-05,0.0016432126930988871,7
CTSC,4.141272226443338e-05,0.0016432126930988871,8
FAM45A,4.164375974480272e-05,0.0016518230946913604,7
PSPC1,4.17419020231069e-05,0.0016551581074406934,9
WIPI2,4.1953132435157414e-05,0.0016629735562137358,2
RALBP1,4.199355125722448e-05,0.0016640152482823324,8
FHL5,4.215563396359201e-05,0.0016698756080462316,6
CTPS1,4.218631383468008e-05,0.0016705286256974473,9
ORC4,4.22049383462797e-05,0.0016707039865027035,1
GAB1,4.2221314451529324e-05,0.0016707902549953216,4
ENSGALG00000042325,4.2521878141243974e-05,0.0016821186129773768,9
INCENP,4.28024836576224e-05,0.0016922990181106662,1
GNPDA2,4.280798533584651e-05,0.0016922990181106662,2
LZTS1,4.286908930606348e-05,0.001694145521770231,4
TTLL12,4.31771931577174e-05,0.0017057487088109327,8
NDUFAF4,4.3209897990337254e-05,0.0017064679062819734,9
EFHD2,4.33360437761543e-05,0.0017108756023469765,0
BPGM,4.3491283973295936e-05,0.0017164285832983552,0
CREB3,4.392388966123484e-05,0.0017329206880040652,7
C1QTNF12,4.39896410708851e-05,0.0017349331587739713,6
MRPS35,4.4081173366961046e-05,0.0017379607279667958,7
FDXACB1,4.4268918834688975e-05,0.0017447783352150358,6
PPIL2,4.442190256515044e-05,0.0017502217660975569,6
ENSGALG00000010303,4.4440074482121616e-05,0.0017503517492648527,2
ENSGALG00000050931,4.458954438790741e-05,0.0017556513212349824,0
MED27,4.4714739372508916e-05,0.001759991876729272,6
ABHD12,4.495075287569428e-05,0.0017686899372840608,0
WDR43,4.5083480018526245e-05,0.0017733195044090772,1
RGS10,4.5174291428140556e-05,0.0017762978098588434,4
PCBP4,4.581719294383113e-05,0.001800975603957116,4
SNRNP40,4.590816599958636e-05,0.0018039490383068048,1
PDCD2,4.5966249078599475e-05,0.001805628516304435,4
XPNPEP1,4.604898448556938e-05,0.0018082749336765277,2
CCL17,4.6361744450162945e-05,0.0018199492939489214,6
FBXW2,4.64444363623695e-05,0.0018225874644347507,2
GPX8,4.692275323237016e-05,0.0018407439425131762,5
ENSGALG00000032644,4.707436956452593e-05,0.0018460020231101128,8
PTPRA,4.70881591548844e-05,0.0018460020231101128,6
WDR5,4.7190754228765286e-05,0.0018494080098797048,0
IDH3A,4.757031687785407e-05,0.0018636624887828552,3
PAPOLA,4.8195973871401065e-05,0.001887133126672709,1
TRMT61A,4.8201479268428216e-05,0.001887133126672709,9
GDPD4,4.8229421403589434e-05,0.0018875991436472874,5
C1orf21,4.827087102921013e-05,0.001887965681909927,0
SYNJ2BP,4.8267567671511635e-05,0.001887965681909927,2
ENSGALG00000030767,4.829911319959024e-05,0.0018884426888694102,2
ASH2L,4.853697427087411e-05,0.0018971125275886536,2
PBXIP1,4.866027980254817e-05,0.0019013005867902332,2
FTSJ3,4.873902849111822e-05,0.0019037454765998304,0
ENSGALG00000028009,4.876547185828084e-05,0.0019041463770990317,0
HOPX,4.924917270376916e-05,0.001922080973315929,4
TMEM97,4.925744362149764e-05,0.001922080973315929,0
PDK3,4.940580421508578e-05,0.001927231168533611,9
TNFAIP8L1,4.9515277094958066e-05,0.001930861513936849,1
MTO1,4.959604673393514e-05,0.0019333705345112426,2
NRBP2,4.962137054320692e-05,0.0019337172003494859,4
ARL5B,4.993562289357101e-05,0.001945319294129073,8
WDR12,5.014633097977228e-05,0.0019528813175845212,1
AS3MT,5.044162011436093e-05,0.0019637311434426374,0
ADSS,5.108212913029764e-05,0.0019880090251742353,0
LRRC28,5.172214669091346e-05,0.0020122517353291436,9
NPLOC4,5.1935606468545004e-05,0.0020198886628674017,9
TPGS2,5.207539077733969e-05,0.0020246560919661132,2
MAPK6,5.221960709000939e-05,0.002029592628585077,7
SMAD2Z,5.2995801039124046e-05,0.002059080546461459,8
ENSGALG00000042023,5.335500307857011e-05,0.002071674010684047,7
CEP70,5.335513293269756e-05,0.002071674010684047,0
WDR36,5.348264286131332e-05,0.002075940065671061,7
DSN1,5.3785247463578045e-05,0.002086997403465311,1
OLFM1,5.396781437472242e-05,0.002093391235387644,3
ENSGALG00000053982,5.411249882336655e-05,0.0020983118915965785,6
NBEAL2,5.419442360743432e-05,0.002100796486171026,4
ENSGALG00000042656,5.428890542225062e-05,0.002103766045883833,2
RNASEH1,5.460374167365334e-05,0.0021152698623566227,0
C11H16ORF87,5.47949805270731e-05,0.0021219796993769513,0
C1orf35,5.4836668650359854e-05,0.002122895554793616,9
C15H12orf49,5.495264606425465e-05,0.0021259867205603495,0
RNF114,5.4942944011093786e-05,0.0021259867205603495,7
MMADHC,5.497343273486166e-05,0.0021260919946787388,2
MATR3,5.519417704402674e-05,0.002133928000715634,0
MFSD2A,5.539618156613635e-05,0.0021410345765990554,7
RBM18,5.556918387683574e-05,0.002147015933415702,8
TIPRL,5.558830206031651e-05,0.002147049723860157,7
SLC4A3,5.566023380454421e-05,0.00214912270063989,2
TMEM65,5.585376991024127e-05,0.00215588809921269,4
STOML2,5.661477781271351e-05,0.0021845456062871533,7
RND3,5.665953308220395e-05,0.002185555963547819,6
ENSGALG00000030587,5.676595172532384e-05,0.002188943450924392,4
TBX20,5.687436001466928e-05,0.002192363789980677,0
TNFRSF10B,5.689190881263961e-05,0.002192363789980677,4
FAR1,5.6991102118209014e-05,0.0021954673808634467,2
SPATS2L,5.707705364776938e-05,0.0021980589947814388,4
MVP,5.79007666248188e-05,0.0022275937201588,2
CRYM,5.7884708657640616e-05,0.0022275937201588,0
ENSGALG00000041778,5.7884194606616646e-05,0.0022275937201588,0
FST,5.8133216038647184e-05,0.0022358057618996163,5
ZNF277,5.8393195631945005e-05,0.0022450709039213168,9
ABCC1,5.8956555766043195e-05,0.0022659904005310097,4
SNF8,5.904568395198595e-05,0.0022686751222285167,1
SPTLC1,5.907369412061492e-05,0.002269010558831219,7
HCCS,5.9339508638567295e-05,0.002278476821117812,2
ENSGALG00000051638,5.961124099784776e-05,0.0022881640634195943,4
MARCH7,5.982381175662077e-05,0.0022955748243587842,7
FBLIM1,5.989842082021468e-05,0.0022976885778578406,0
TMEM30A,6.022922717030532e-05,0.0023094248948677585,0
SKA3,6.024362141121564e-05,0.0023094248948677585,1
TWF2,6.026990965657397e-05,0.0023096803096365344,8
RRAS2,6.034198309412542e-05,0.00231168957988491,6
EBAG9,6.036827850286475e-05,0.0023119443657983064,9
REEP3,6.0490295562320995e-05,0.0023158636778086526,2
DNM1,6.0553415616171336e-05,0.002317526309198545,6
PAK1,6.100658936569747e-05,0.0023341113088334673,0
CCDC28A,6.108759185163848e-05,0.0023364508884718845,3
ARHGEF12,6.125971138537523e-05,0.0023422728197727105,4
NELFB,6.16656388396919e-05,0.0023570277413775863,7
AGFG1,6.179471309453177e-05,0.0023611944384477283,8
AFAP1L1,6.207207565600559e-05,0.002370357344312264,3
NEMF,6.207479724307241e-05,0.002370357344312264,8
CRMP1B,6.209881010565965e-05,0.0023705051424620562,6
SEPT5,6.2219729505264e-05,0.0023743508698479904,2
CYB5D2,6.228018341913888e-05,0.002375887444369191,2
SMC4,6.256593414732947e-05,0.002386014944091885,1
STAT3,6.301450053802782e-05,0.0024023430103983587,2
LMOD1,6.326659799615886e-05,0.0024111728134962175,9
DNM1L,6.344230931676353e-05,0.0024170866664663913,3
DSP,6.406414608950417e-05,0.0024399881114860883,3
ALG12,6.415324240505171e-05,0.0024425910083137724,0
MST1,6.426202392972868e-05,0.002445941480037831,4
PRLH,6.432801963451862e-05,0.0024476617976981205,2
PDCD4,6.45158424645853e-05,0.00245401499057813,0
VPS35L,6.462196178058655e-05,0.002457257292781764,0
ENSGALG00000034735,6.492601100716033e-05,0.0024680213763875556,3
RUFY1,6.517900122937625e-05,0.0024768382381794613,0
ENSGALG00000007350,6.526108493731808e-05,0.0024791569619269675,7
LAPTM5,6.529987085190925e-05,0.0024798299109043097,0
HIPK2,6.565022347704286e-05,0.002492330675941045,8
DNAJB14,6.591341492367953e-05,0.0025015154777822826,9
CELF1,6.597569060962094e-05,0.0025022650918694296,4
C3orf70,6.595711227153078e-05,0.0025022650918694296,6
RAD51,6.614815825267684e-05,0.002507998035984282,1
ENSGALG00000048256,6.640341045416331e-05,0.002516865041295773,2
MDFIC,6.683812771890452e-05,0.0025325263479724826,5
RNASEH2A,6.692820761644569e-05,0.0025351233133345057,7
VPS45,6.702346959719385e-05,0.002537914832629905,7
CTBP2,6.72275199091743e-05,0.0025440043458920436,0
PIP4P2,6.721719944147164e-05,0.0025440043458920436,8
ENSGALG00000049100,6.835767585844366e-05,0.002585474937382944,6
NOL11,6.836735412307782e-05,0.002585474937382944,1
CAPN3,6.845960295298603e-05,0.002588131885502039,4
B3GAT2,6.854847730397573e-05,0.0025906595951416347,8
ENSGALG00000048137,6.863952250091288e-05,0.0025916037474762654,4
PPARD,6.860018008270075e-05,0.0025916037474762654,6
SDR16C5,6.863321152050794e-05,0.0025916037474762654,8
LYSMD2,6.86788453768683e-05,0.0025922567993857367,2
HPS1,6.870929106983503e-05,0.0025925744740824285,6
LANCL2,6.875355268909367e-05,0.002593413087724868,2
USP1,6.890452819274806e-05,0.0025982751670776782,6
MAP4K4,6.90918661725437e-05,0.0026045048610170113,8
ANKRD11,6.919348972300732e-05,0.0026075004867152545,2
EXD2,6.9295599905983e-05,0.002610512527080353,6
CRNKL1,6.932875384380033e-05,0.002610925742700195,0
TMEM11,6.95672783603829e-05,0.0026179180120542668,4
DTWD2,6.958115567345935e-05,0.0026179180120542668,2
TDG,6.955011945597445e-05,0.0026179180120542668,0
RAC1,6.999718162958857e-05,0.0026327288871195644,9
ISLR,7.008768825556011e-05,0.002635290800709512,0
ZCRB1,7.012358181124334e-05,0.0026357982871092946,8
ENSGALG00000037807,7.039663932395523e-05,0.0026452170986408408,1
RALA,7.048298757983407e-05,0.0026476163684242275,2
POLA1,7.083425569953672e-05,0.0026599623568175084,1
PTPA,7.108208943296113e-05,0.002668417548071683,4
ENSGALG00000042984,7.116221823955104e-05,0.002669791313867135,0
MRPL15,7.11640549806436e-05,0.002669791313867135,3
CCDC92,7.12426985574055e-05,0.002671889972853824,2
STEAP3,7.137462856032784e-05,0.002675985115008738,9
SMN,7.141348956807292e-05,0.0026765894074513323,1
ACSS2,7.14525777725239e-05,0.002677201827775921,2
ENSGALG00000034083,7.183413219236101e-05,0.002690641378305711,1
METTL6,7.190979145099696e-05,0.002692618318885044,2
CDCA3,7.242290756193093e-05,0.0027109690970948913,1
UBE2D1,7.246817241957082e-05,0.0027118009409037146,3
DR1,7.258288471456709e-05,0.0027148920252196133,2
ERP44,7.259691350036679e-05,0.0027148920252196133,0
MVD,7.287234868147419e-05,0.002724326728634556,0
CDCA9,7.294931150303441e-05,0.0027263379233752635,0
RPF2,7.300522060771364e-05,0.00272756124944317,1
ENSGALG00000037186,7.318429713176755e-05,0.002733384018884304,0
CLTCL1,7.355023369082225e-05,0.002744800697586145,3
ENSGALG00000047486,7.355993833557672e-05,0.002744800697586145,8
IST1,7.35500543466161e-05,0.002744800697586145,0
ENSGALG00000049015,7.359780340121524e-05,0.002745343154806984,3
EI24,7.391029122527648e-05,0.002756125992664028,1
TMEM50B,7.397813986975699e-05,0.0027577822569204357,6
ENSGALG00000049151,7.433919264243638e-05,0.00277036417434679,6
WDR48,7.436842267027899e-05,0.0027705761563498635,6
DIABLO,7.447525054571358e-05,0.0027736779768873393,2
CCDC12,7.467439925579189e-05,0.002780215047302758,1
EXOSC8,7.470483961113938e-05,0.0027804687604459674,1
LRWD1,7.480340561460963e-05,0.0027832571067699695,2
ENSGALG00000005938,7.546573773864473e-05,0.0028070134595578216,2
APBA3,7.595835768414716e-05,0.0028244442035009224,2
IMMP1L,7.617042139917984e-05,0.0028314349965643626,9
IAPP,7.627171616275685e-05,0.0028343051306790232,2
C1QTNF4,7.646069918543219e-05,0.0028404309753318744,6
PPM1B,7.74087331375517e-05,0.0028747419639714514,3
RP2,7.768083965897787e-05,0.002883937186067388,0
METTL14,7.77693629341325e-05,0.002886313144819416,7
RABEPK,7.810761313942205e-05,0.0028979529878794073,9
ENSGALG00000035476,7.822521299316598e-05,0.0029014014926478354,1
UBE4A,7.8371843736047e-05,0.0029059242513962166,4
CLDN2,7.873076111764021e-05,0.002918312989642032,6
ENSGALG00000002638,7.881646520746521e-05,0.0029205699184538703,2
ENSGALG00000054208,7.914065314018615e-05,0.002931659741752889,7
TWNK,7.924404003190055e-05,0.002934565880137296,7
TMBIM6,7.93572533168696e-05,0.0029378339667877427,9
ENSGALG00000045740,7.954444742308553e-05,0.0029429124891261847,6
POR,7.953137132032939e-05,0.0029429124891261847,8
CS,7.961578075854625e-05,0.0029446259225316394,4
RCL1,8.090069149901957e-05,0.0029912088911384373,1
WBP2NL,8.093754451932167e-05,0.0029916316106831514,8
GMNN,8.107477281926734e-05,0.0029956313554941774,1
SNX5,8.109666435140994e-05,0.0029956313554941774,8
MNAT1,8.123706334950409e-05,0.002999875976319756,6
LANCL1,8.130217152801933e-05,0.0030013385099093405,0
ENSGALG00000030902,8.139541641205561e-05,0.0030038384908629917,0
LRPPRC,8.155751430538594e-05,0.0030088770779899457,9
FXR1,8.164083724271354e-05,0.003011007196890133,3
SUPV3L1,8.17248649114255e-05,0.003013161964283989,7
ENSGALG00000049545,8.189737652897211e-05,0.0030185767268638896,2
ENSGALG00000003345,8.212894914438884e-05,0.00302616428989286,4
TMEM57,8.233642800947738e-05,0.0030328596107747395,3
KIF5B,8.243811623676045e-05,0.003035655166460989,0
NUS1,8.26879389925761e-05,0.0030439020902275657,7
TRAPPC3,8.277160837377728e-05,0.0030460293436946474,3
C11H19orf12,8.282108861967785e-05,0.0030468974862279336,8
LURAP1L,8.295519684842212e-05,0.0030508774843969228,2
CHMP7,8.31863604020544e-05,0.003058423324449529,2
SVIP,8.351778614779093e-05,0.003069649532108503,2
ARHGAP17,8.368494906729751e-05,0.0030748332265432138,8
KIAA0100,8.396464176985141e-05,0.003084147072716531,2
USP12-like,8.414164547398961e-05,0.003089684362961966,2
BLK,8.454651963563098e-05,0.0031035830006616366,0
FAM210A,8.474548415415839e-05,0.0031099166762075543,2
TMEM182,8.516972924521582e-05,0.003124510978159657,2
TMEM101,8.549014053294002e-05,0.0031352881557301436,2
TOM1L2,8.560190478168472e-05,0.003138409025330531,2
ENSGALG00000033148,8.607662151205453e-05,0.003154830676047071,4
TMEM199,8.621736568237282e-05,0.0031590053428535805,7
BTBD1,8.668521988441924e-05,0.003175158996393539,4
CKAP5,8.687520178818353e-05,0.0031811276889984162,7
ENSGALG00000038671,8.718994405310099e-05,0.0031916596242227064,8
C17H9orf16,8.722790430204519e-05,0.003192056326807066,4
FAAP24,8.729803301554817e-05,0.0031936296037878655,1
GDAP2,8.746969002693117e-05,0.003198914965076718,7
MVK,8.759687519388493e-05,0.003202571136964511,2
PXMP4,8.811218952708977e-05,0.0032204107635607905,7
AXIN1,8.841285308269775e-05,0.0032303964814984817,0
TOM1L1,8.865724252982154e-05,0.003238320516339146,2
RNPS1,8.892461928855511e-05,0.003247079014789651,9
ENSGALG00000037717,8.912848465525425e-05,0.0032535136832472526,5
TMEM150C,8.950135233487533e-05,0.0032661116470493997,2
PECR,8.955898745255375e-05,0.0032672018001567117,9
TRIB2,8.962330227335613e-05,0.0032685348843834445,7
CLUH,8.998158331741113e-05,0.003280584681218537,3
ETFRF1,9.036341616042165e-05,0.003293485409586308,4
ENPP2,9.063404195874813e-05,0.003302326229299456,8
PDIA4,9.085318186374813e-05,0.0033092862260416735,0
CD151,9.120138608120776e-05,0.0033209415707504356,8
SFXN4,9.220595730685677e-05,0.0033564827879481534,3
EXOSC1,9.244693857013431e-05,0.0033642144059336703,2
EOGT,9.308792024054213e-05,0.003386493063343484,8
ENSGALG00000029485,9.348898804961703e-05,0.003400032699564448,0
NOP14,9.38940545364142e-05,0.003413709350302032,1
ENSGALG00000030064,9.403851826750298e-05,0.003417905736260472,3
ALDH5A1,9.409207654154095e-05,0.0034187965190340345,3
ENSGALG00000054143,9.420117197289635e-05,0.003421704048670218,9
AGAP3,9.504161640749853e-05,0.003451166648161363,4
FYTTD1,9.558230980788451e-05,0.0034697298211015773,0
PDS5B,9.643213217547242e-05,0.003499499764588001,0
PROKR2,9.658365997378127e-05,0.0035039182175108474,8
ARAP3,9.707978995576738e-05,0.003520831773138462,8
YTHDF2,9.727914675705662e-05,0.0035269750311689553,4
ARFIP2,9.733059061223237e-05,0.0035277533911857043,6
RCAN1,9.779844520885206e-05,0.003543619458677077,0
PTCD3,9.789238519664067e-05,0.003545931543468693,9
PLAC8L1,9.798543442363083e-05,0.0035482099495597833,8
SERHL2,9.803241408756769e-05,0.0035488192142688,2
