,combinedPval,adjustedPval,cluster
Neb,6.0013747775520835e-55,5.979097087747036e-53,7
Rnf145,6.189136025468296e-55,6.162578453107953e-53,2
Slc24a3,6.352175025149087e-55,6.321244845829993e-53,0
Oxct1,7.059930560448119e-55,7.021476646511019e-53,8
Tnks,7.116150643065477e-55,7.073285295591551e-53,0
Hras,7.637600229519484e-55,7.587192917531761e-53,0
Ndufb6,9.020916498577221e-55,8.956187460348777e-53,8
Tunar,9.04437301924561e-55,8.974276205401144e-53,0
Rpl19,9.062991080199586e-55,8.987545832651441e-53,3
Brd9,9.16542764205319e-55,9.083872786244687e-53,4
Pdrg1,1.2478961617385743e-54,1.236077352966922e-52,0
Neurod2,1.30251220806439e-54,1.2894307956884025e-52,4
Lrrc49,1.3523413695940308e-54,1.3379865563117857e-52,0
Mfsd2a,1.3897956226182213e-54,1.3742497937186657e-52,0
Sfxn3,1.399620909700561e-54,1.3831670436696879e-52,0
Hmgn1,1.4217003190390694e-54,1.4041770979788163e-52,5
Lrrc8b,1.4409879917769535e-54,1.4224072085326735e-52,0
Cables2,1.4927129419733924e-54,1.4726169110351824e-52,0
Crip2,1.5988864492588013e-54,1.576453457725327e-52,6
Med28,1.6546263235106998e-54,1.6304731482677703e-52,4
Pacs1,1.727516863488491e-54,1.701321345682344e-52,0
Eif3c,1.8290093833186262e-54,1.800240244301821e-52,5
Tomm70a,1.885166606003439e-54,1.8544489869434276e-52,8
Tkt,1.9997236602889487e-54,1.9660108111388954e-52,4
Cct3,2.015668373993642e-54,1.9805504285834243e-52,1
Grcc10,2.3117104734205414e-54,2.2701330581437373e-52,0
Nptx1,2.3318930241405107e-54,2.288641072156511e-52,0
Klhdc3,2.4299141905196227e-54,2.383479033667678e-52,4
Sms,2.7495421494814106e-54,2.6954560629525654e-52,0
Sec11c,3.0991672122716123e-54,3.0364665620910457e-52,0
Dlg3,3.291166090178453e-54,3.222738406343196e-52,0
Casq2,3.3565236935286375e-54,3.284860076016991e-52,7
Phc1,3.403438058592538e-54,3.328871667691914e-52,4
Rpl36,3.6076287670822545e-54,3.526575848204861e-52,3
Gabra5,3.869553791054468e-54,3.780459613519437e-52,0
Kalrn,3.895099174792385e-54,3.8032485012926276e-52,0
Arl2,3.902301090341523e-54,3.808110724182311e-52,0
Atp5j,4.531519574375256e-54,4.419624806437339e-52,1
Neo1,4.687022928144934e-54,4.568688108257691e-52,2
1110051M20Rik,5.787670197402127e-54,5.638339724734233e-52,0
Fam49a,5.920225928945958e-54,5.76419834724466e-52,4
Camk2d,6.196239031575153e-54,6.0295112646061614e-52,0
Nol4,6.359314535757821e-54,6.1846867187065256e-52,0
Cks2,6.78394775806323e-54,6.593917152057062e-52,5
Sh2d5,6.953180341131126e-54,6.75457792765381e-52,0
Sgip1,6.967196609470587e-54,6.764359181156465e-52,0
Prr3,7.027607128499409e-54,6.819147416703152e-52,0
Usp5,7.864951903585316e-54,7.62733506809214e-52,2
Abat,7.944996456571295e-54,7.700603296007983e-52,0
Sirt2,8.429137605572288e-54,8.165233609542175e-52,4
Maneal,8.475809716332973e-54,8.205805815432943e-52,0
Ykt6,8.542895210630843e-54,8.266084142009777e-52,2
Trappc6b,8.75693859213183e-54,8.468410274130279e-52,0
Cox6a2,1.0589560055033965e-53,1.0234873652305062e-51,7
Msmo1,1.1755560684762693e-53,1.1355415658608351e-51,0
Atp5c1,1.2917825952458648e-53,1.247108890032623e-51,8
Bscl2,1.3248639498488663e-53,1.2783260087968929e-51,0
Sema6c,1.3874223284133027e-53,1.337933584417625e-51,0
Pnpla8,1.4940717466124467e-53,1.4399685279754668e-51,0
Zic1,1.5653757052069773e-53,1.5078423774190616e-51,0
Pdp1,1.6399113390122863e-53,1.5787511145241712e-51,0
Armc8,1.812987821229483e-53,1.7443927417945028e-51,0
Zranb1,1.861449728352338e-53,1.7900160120139042e-51,0
Cacybp,1.8824009201161008e-53,1.8091479606859027e-51,2
Pink1,1.9009804483747829e-53,1.8259803675923988e-51,0
Fbxw11,2.0539063258474106e-53,1.9717675533065225e-51,0
Atp8a2,2.0848423976670564e-53,2.0003458036389142e-51,0
Col12a1,2.1090333866347725e-53,2.022423979575022e-51,3
Dhx30,2.1977588350154874e-53,2.106327140800518e-51,4
Cox19,2.3649610498835276e-53,2.2653064188170403e-51,4
Ran,2.441971552807563e-53,2.3377651122949388e-51,5
Mboat7,2.4823054878263135e-53,2.3750510300413237e-51,0
Gdi2,2.8354459112129864e-53,2.711419190392401e-51,5
Usp29,3.048212216157829e-53,2.913253073984902e-51,0
Nmt2,3.112607933691605e-53,2.973139488022433e-51,2
Armc6,3.14670578834889e-53,3.004035010174473e-51,0
Cbln2,3.2056495459368063e-53,3.0586023172226035e-51,0
Pacs2,3.271883821473491e-53,3.12006111436507e-51,2
Nanos1,3.4318607601640642e-53,3.2707946245846597e-51,0
Ptpra,3.445726141786658e-53,3.282183804109385e-51,9
Lcmt1,3.471738116805751e-53,3.30512398842004e-51,0
Sccpdh,4.1169159766229033e-53,3.917162554801546e-51,8
Cetn3,4.395395133334993e-53,4.1798090314977e-51,4
U2af2,4.736163206736129e-53,4.501365070573305e-51,4
Tmem50b,4.750204147468105e-53,4.512207312411386e-51,0
Sh2b1,5.272671028044136e-53,5.0057225348447087e-51,4
Cartpt,5.541261596938319e-53,5.257801802129045e-51,0
Fkbp3,5.83357269096898e-53,5.532096727243185e-51,1
Rsrc2,6.621098651999019e-53,6.275450905388467e-51,5
Lox,6.641617138391349e-53,6.291418478130704e-51,3
Hoxb9,6.69872602647178e-53,6.342010323283942e-51,0
Ica1l,6.745164896693618e-53,6.382450048950526e-51,0
Slc30a9,6.933630157567023e-53,6.557160029151219e-51,0
Akap11,7.0393181678936655e-53,6.653437701553428e-51,0
Safb,7.591954794162114e-53,7.171824184825982e-51,4
Irx1,8.1713493600811755e-53,7.714902700562403e-51,0
Cxxc5,8.1864107992181215e-53,7.724866691870744e-51,4
Ugcg,8.874359310018017e-53,8.369420435756208e-51,0
Rac1,9.277952639100487e-53,8.745236849187324e-51,1
Mtpn,9.602041100798386e-53,9.045741343209558e-51,1
Rpl14,1.0574086469724949e-52,9.955997370702544e-51,3
Fam219a,1.0678338717425695e-52,1.004863451407212e-50,0
Srp14,1.0814948589188492e-52,1.0171602745190788e-50,6
Skor1,1.1594791182189571e-52,1.089309776116906e-50,0
Prnp,1.1589754890452205e-52,1.089309776116906e-50,0
Cacna1e,1.2493087187463296e-52,1.1730599450852868e-50,0
Akt3,1.3562590924402252e-52,1.2727854243804993e-50,0
Paqr9,1.4417196992732838e-52,1.352245637161707e-50,0
Cycs,1.464608643872264e-52,1.3729625942478914e-50,8
Pmm1,1.5534125736580597e-52,1.4554135513744854e-50,0
Bcas2,1.6152531831527233e-52,1.512525898015603e-50,4
Grk2,1.719246114553715e-52,1.609025811285907e-50,0
Eps15,1.9511770774801324e-52,1.8250909836247172e-50,0
Rbm18,2.073125752120559e-52,1.938101354878808e-50,0
Slc4a3,2.3220892409385745e-52,2.169665976091942e-50,0
Sppl3,2.325365097771222e-52,2.1715427565054167e-50,2
Txndc15,2.5106497894310154e-52,2.3432939110222236e-50,2
Sbf1,2.5945948559283617e-52,2.4203250745069564e-50,0
Nptn,2.6510196875123945e-52,2.4716145867630266e-50,8
AI593442,2.788063915399533e-52,2.597971006708036e-50,0
Rps4x,2.7921840971919622e-52,2.600396243178726e-50,3
Porcn,2.8211219799325146e-52,2.625919328046523e-50,0
Mn1,3.070080134968632e-52,2.8560998694591338e-50,4
Fbxo45,3.130547227164149e-52,2.9107722665969776e-50,0
Prr18,3.449351124715947e-52,3.205455796860459e-50,0
Dtd1,3.912034493528992e-52,3.633453517200428e-50,0
Fabp4,4.190784720584005e-52,3.8902450504083214e-50,3
Mymk,5.0368580591737796e-52,4.673111255819298e-50,7
Rpl10a,5.3403871593395354e-52,4.952039267704128e-50,3
Tmem240,5.637558018376905e-52,5.224772885530032e-50,0
Ddx17,5.832110180574758e-52,5.402158165458719e-50,5
Vim,5.93399222006336e-52,5.493559814557051e-50,3
Perp,6.185420677086741e-52,5.723234795015692e-50,6
Rpl13,6.324587992839103e-52,5.848845152106973e-50,3
Rims4,6.404274997988027e-52,5.919343543404597e-50,0
Celf6,6.440049998218754e-52,5.949200815825708e-50,0
Epcam,6.579171388702529e-52,6.074443987933139e-50,6
Rps28,6.6265045925544e-52,6.114851340228542e-50,3
Hba-a2,6.807320833780912e-52,6.278325294244978e-50,7
Vps41,6.849032634727794e-52,6.313397725922566e-50,0
Nxph4,7.003246805380344e-52,6.452080708667769e-50,0
Acsl6,7.185090032443989e-52,6.616055580095199e-50,0
Crtc1,7.602683878811635e-52,6.996817719508391e-50,0
Actr2,7.92028745138146e-52,7.28519855108577e-50,2
Bicd1,8.176539138799008e-52,7.516867856853052e-50,0
Cul3,8.682012597345957e-52,7.977280795081894e-50,2
B3gat2,8.88574468868169e-52,8.160100262386016e-50,0
Cavin1,9.285734432800716e-52,8.522857842382043e-50,3
Fbxo41,9.533629646578237e-52,8.745702674544192e-50,0
Pum1,1.2466826756611414e-51,1.1430360473276415e-49,4
Pomp,1.3654083134919218e-51,1.2512216198431901e-49,4
Lrp1,1.38161573982322e-51,1.265396964772426e-49,1
Carhsp1,1.420324198764605e-51,1.300154446786903e-49,4
Chmp7,1.4449442707864946e-51,1.3219852930201558e-49,4
Nhlh2,1.514437196368673e-51,1.3848252864631461e-49,0
Rtf1,1.5567286055253542e-51,1.422738020292511e-49,4
Mdh2,1.7111700875544898e-51,1.5630528027231676e-49,8
Slc27a4,1.9771727404450032e-51,1.805068324443177e-49,0
Pak7,2.04116891994799e-51,1.8625016349296424e-49,0
Reln,2.0740706390250158e-51,1.8915162086465843e-49,0
2210016L21Rik,2.084370911972556e-51,1.8998987554522633e-49,0
Pdxk,2.1550682818669174e-51,1.9632949214920567e-49,0
Rnf114,2.250996174911508e-51,2.049596834310281e-49,4
Zik1,2.3981164989522998e-51,2.1823945111424533e-49,0
St6gal2,2.558739844823174e-51,2.327333052088495e-49,0
Klhl7,2.6050229929851644e-51,2.3681734620438886e-49,0
Serpine2,2.784212186105639e-51,2.5297286847842456e-49,3
Pcbp2,3.038804599158308e-51,2.7595875602783503e-49,5
Gba2,3.179564775441808e-51,2.8858848001774883e-49,0
Smim14,3.32694337410219e-51,3.018052254291261e-49,2
Ppp1r13b,3.3901088340444e-51,3.0737259259866057e-49,0
Cep170b,3.3947193419555254e-51,3.076278496305357e-49,0
Rpl41,3.442422062787194e-51,3.117857686904948e-49,3
Tm2d2,3.893623492823534e-51,3.524655239687463e-49,2
Net1,4.077521355717544e-51,3.689177687611489e-49,3
Rgs10,4.083435650941546e-51,3.692579085214365e-49,0
Ndufs6,4.314751570453542e-51,3.8996961182903976e-49,8
Tbc1d24,4.471713437700585e-51,4.039428613883802e-49,0
Mdga1,4.711515102710536e-51,4.253806036214222e-49,4
Ldb3,5.205956921515819e-51,4.697739267475341e-49,7
Ctif,5.381596421091407e-51,4.853676517737382e-49,0
Fbxl17,5.436607125883047e-51,4.900711500866656e-49,4
Lancl2,5.631952888058749e-51,5.074132507297278e-49,0
Glrx3,5.772982002460737e-51,5.198460148089746e-49,1
Dgcr2,6.100848094127017e-51,5.4908119629167566e-49,2
Kdm5b,6.766705868357499e-51,6.086892375296741e-49,4
Plxna4,7.76868471973901e-51,6.984541530220956e-49,0
Casc3,8.152649058607629e-51,7.322066709026793e-49,4
Emc10,8.151735858646305e-51,7.322066709026793e-49,4
Rplp0,8.2490216328474e-51,7.404740067113733e-49,3
Med25,8.319120614085101e-51,7.463754694923414e-49,4
Mad2l2,8.504921912781111e-51,7.626459128947447e-49,0
Rpl38,8.902086850157498e-51,7.978426394239151e-49,3
Dlx2,9.268894870737083e-51,8.302832756064077e-49,5
Mark4,9.444934583964096e-51,8.456104174142637e-49,0
Nefl,9.886550445468445e-51,8.846863205511265e-49,0
Smim10l2a,1.0095336689053022e-50,9.028978244997021e-49,0
Arpc3,1.011743342669767e-50,9.044020669135601e-49,2
Rpl32,1.0891883371659616e-50,9.731228787155071e-49,3
Acvr2a,1.1107265958563906e-50,9.918488633010475e-49,0
Tia1,1.1339771766286132e-50,1.0120836026592788e-48,4
Hnrnpu,1.143879684360649e-50,1.0203902159255868e-48,5
Mrps6,1.1533759873784252e-50,1.0283260218058919e-48,0
Ddx39b,1.345697269933112e-50,1.1991717552869254e-48,5
Clic1,1.4211380279658526e-50,1.2657399763346822e-48,3
Prune1,1.4543888230445635e-50,1.2946819647047263e-48,0
Nf2,1.4803332731682107e-50,1.3170932429559815e-48,4
Atp6v1d,1.5929140220932933e-50,1.4165239582789107e-48,0
Ndufa7,1.6446998725009145e-50,1.4618167466731957e-48,8
Vps29,1.6902296215724546e-50,1.5015050063644315e-48,0
Hoxc8,1.7577997710633169e-50,1.56072144661219e-48,8
Sp5,1.7821854878295118e-50,1.5815536647730413e-48,0
Barx1,1.787053779125419e-50,1.5850530562111092e-48,3
Necap1,1.9611115719263083e-50,1.7385362558753273e-48,0
Nipsnap3b,2.1146669528297959e-50,1.8736946308773355e-48,0
Tdrkh,2.242773200864302e-50,1.986175828900411e-48,0
Snrpd2,2.4308461643450243e-50,2.1516192749602622e-48,5
Rpl34,2.534749276536813e-50,2.2424289457189454e-48,3
Usp33,2.5979138699571094e-50,2.2971231551759414e-48,0
Foxc1,2.8445569479005956e-50,2.5139123259746078e-48,3
Dip2c,2.8614484263224184e-50,2.527536852629671e-48,0
Fbxo9,3.1056508443741055e-50,2.7418291950368746e-48,0
Nudt21,3.5024129093228337e-50,3.0905190368799365e-48,4
Rps19,3.821297932003543e-50,3.37016684968947e-48,3
Gria1,4.0274830685827887e-50,3.550183215703107e-48,0
Abca2,4.295372035250757e-50,3.7843777760121864e-48,0
Fkbp9,4.460484788843959e-50,3.9278286214145287e-48,3
Mapk3,4.664794300089054e-50,4.105630395267598e-48,2
Flna,4.868182885911206e-50,4.282439502106786e-48,3
Praf2,5.247096677917221e-50,4.6133938329887056e-48,2
Ube2m,5.473513589838873e-50,4.809997969466901e-48,1
Epha8,5.770322209364405e-50,5.0682274730690307e-48,0
Ppp2r5c,5.827218878506658e-50,5.1155793015198274e-48,2
Slc25a3,5.889361312600208e-50,5.167485415099465e-48,8
Stradb,6.2950066624543735e-50,5.520582932298462e-48,0
Orai2,6.340682768752126e-50,5.557795559779303e-48,0
Dnm1l,6.435873151767663e-50,5.638348673734144e-48,0
Ppic,6.712153242997831e-50,5.87738771965637e-48,3
Csrp1,6.82858890100451e-50,5.976288906947529e-48,3
5031439G07Rik,7.269512555657731e-50,6.358931675789851e-48,0
Sf3b2,7.621332256888268e-50,6.663280988622702e-48,4
Pclaf,7.769115005625124e-50,6.789022693030307e-48,5
Zswim8,7.783721772701734e-50,6.798320019877183e-48,2
Mid1ip1,8.66788648848732e-50,7.566694838556062e-48,9
Rps18,8.712123624311205e-50,7.60143961103779e-48,3
Klf5,9.031084818618227e-50,7.875727299877894e-48,6
Map3k12,9.377314301323014e-50,8.173503685501849e-48,0
Tprgl,9.998099834890965e-50,8.710165616122239e-48,2
Enah,1.0237885198031155e-49,8.914530288606598e-48,4
mt-Atp8,1.0243640134289544e-49,8.915011353061661e-48,5
Rgs4,1.0251990607604123e-49,8.917749671121618e-48,0
Irgq,1.0384990871494573e-49,9.02885749611117e-48,0
Eif4ebp1,1.0941908940724356e-49,9.508225856437505e-48,7
Edf1,1.1462917406659694e-49,9.955919620484022e-48,2
Slc6a11,1.1637108781533579e-49,1.010209037360272e-47,9
Gnas,1.1885482616409178e-49,1.0312477759087526e-47,7
Emilin1,1.2321805623124947e-49,1.0685644386168446e-47,3
Tshz3,1.5084163351031697e-49,1.3074583447138195e-47,0
Ube2e2,1.6957198203882687e-49,1.4690653414429523e-47,0
Pou2f2,1.7221697845383367e-49,1.4912260261577366e-47,0
Ndufb9,2.1277079994729957e-49,1.8414508847285117e-47,8
Rps25,2.2324509964225357e-49,1.931126674698277e-47,3
Hdgfl2,2.2380020834830223e-49,1.9349517506031963e-47,4
Cpeb4,2.5679861799678792e-49,2.219132693145649e-47,0
Ogn,2.6312199313094477e-49,2.2726302658496627e-47,3
Fxyd3,2.6388836242445367e-49,2.278101293745659e-47,6
Mybph,2.824542875159054e-49,2.437149839357325e-47,7
Dnm3os,3.0010158022427053e-49,2.5881158881570917e-47,3
Mpc1,3.0521803438414456e-49,2.63091680358997e-47,8
Rtn2,3.057334994613291e-49,2.634035039420957e-47,2
Cnot7,3.138361714068747e-49,2.7024845782988066e-47,4
Prdx1,3.441868016427663e-49,2.962349232227759e-47,3
Kpna1,3.528136166016465e-49,3.0350741631904825e-47,0
Nxf1,3.642989056520776e-49,3.132303758692388e-47,4
Hspb2,3.8528342764873365e-49,3.3110708866349783e-47,7
Rab18,4.1276641061145626e-49,3.5454776537236536e-47,2
Tox3,4.210922371221938e-49,3.615180634827412e-47,4
Rps11,4.427820125506612e-49,3.799489150696266e-47,3
Ptprn,4.775122967535293e-49,4.0954570871975857e-47,0
Dcun1d4,4.86840524887274e-49,4.1733732839684907e-47,0
Wwc1,6.033265659334187e-49,5.16934784521444e-47,9
Mdga2,6.09909880897028e-49,5.223142616578713e-47,0
Ubxn6,6.768151608704184e-49,5.793210498282653e-47,4
Mybpc1,6.782383653703403e-49,5.802494091904108e-47,7
Glrx2,6.84709980845001e-49,5.854937251505583e-47,4
Btbd9,7.09285744961821e-49,6.062058992240104e-47,0
Csnk2a1,7.177650881288445e-49,6.131471381915454e-47,4
Arhgef4,7.221448302706707e-49,6.165811419446694e-47,0
Ube2d3,7.361239926256087e-49,6.282038131792852e-47,5
Slc2a3,7.73007025916478e-49,6.5935121106696035e-47,0
Ckap2l,7.922866117282737e-49,6.754598876485562e-47,5
Clip1,8.150510507827777e-49,6.945220600556033e-47,0
Bloc1s2,8.499996664277857e-49,7.23942515644118e-47,0
Atp2a1,8.706807582382465e-49,7.411881642259566e-47,7
Brsk1,9.142771331834643e-49,7.779141931496931e-47,0
Rbp1,9.269205465415858e-49,7.88280461643208e-47,3
Btbd10,9.385895263258123e-49,7.978081702594e-47,0
Rgs17,9.91565135378031e-49,8.42419970110785e-47,0
Vezt,9.983693033346631e-49,8.47780379232894e-47,4
Sema6a,1.0037248642888676e-48,8.519059811313008e-47,2
Emc6,1.0127469261158385e-48,8.59137880253858e-47,8
Snf8,1.0225010635021332e-48,8.669833528557868e-47,2
Ntrk2,1.0912979411450027e-48,9.248589173114042e-47,9
Rpl5,1.0957148870915154e-48,9.28143191536963e-47,3
Pmp22,1.1216450710991192e-48,9.496383565823704e-47,3
2410004B18Rik,1.408575580528675e-48,1.1919785252802467e-46,0
Gpr162,1.5515933480547173e-48,1.3123563340733493e-46,0
1110065P20Rik,1.699657674166629e-48,1.4368817027292179e-46,0
Il11ra1,1.7497404984625508e-48,1.4784920611427142e-46,3
Brd2,1.8382948327837874e-48,1.5525529584013413e-46,4
Cthrc1,2.105233023408276e-48,1.7771228036162618e-46,3
Grik1,2.1350774196972058e-48,1.801428410740493e-46,0
Tsc2,2.4585756835237595e-48,2.073352677977868e-46,4
Hoxc6,2.5082472500293594e-48,2.1142009801372634e-46,8
Cpeb2,2.5525046014847424e-48,2.150447719972948e-46,0
Cct8,2.6734983646450793e-48,2.2512763700728134e-46,1
Lrfn1,2.871103884837922e-48,2.4164868538792777e-46,0
Luzp2,3.2012637743718207e-48,2.6930457716985567e-46,9
Rnf44,3.269555751042722e-48,2.7491464208322472e-46,4
Plekha6,3.47481605606145e-48,2.9203028850536015e-46,0
Ano8,3.5470851467726563e-48,2.979577938416531e-46,0
Pcolce,3.915715606536187e-48,3.287618692017106e-46,3
Akap6,3.9807359393260784e-48,3.3405727622214408e-46,0
Dmtn,4.089254233732501e-48,3.429959950243251e-46,0
Stum,4.178143022154206e-48,3.5028030120222136e-46,0
Rps14,4.2115927385175014e-48,3.529119461465685e-46,3
Rab2b,4.4393345735552283e-48,3.718138400314057e-46,0
Bok,4.497455802749576e-48,3.764977326995708e-46,0
Gtf2a2,4.5436813423517235e-48,3.801817077770942e-46,2
Ica1,4.5832554075977656e-48,3.833058123320938e-46,0
Atp2c1,4.9931557805090613e-48,4.173828097980001e-46,0
Hmgb1,5.071414827431437e-48,4.237178689696018e-46,5
Pianp,5.103158555461602e-48,4.261622820256163e-46,0
Cav1,5.130316054487657e-48,4.2822150657914836e-46,3
Atp5a1,5.2431105666047847e-48,4.374232677504143e-46,8
Tmem91,5.3266883219930326e-48,4.441797581960725e-46,0
Hba-a1,5.725676809710724e-48,4.772182278630338e-46,7
Ap3d1,6.225266306475538e-48,5.1860529490614334e-46,2
Lrrc75b,6.985271958567104e-48,5.8163596440968546e-46,0
Dll3,7.103627144557303e-48,5.912036615979045e-46,0
Mex3d,7.832899188078915e-48,6.515813128682681e-46,0
Peg3,7.915040313611558e-48,6.580947756271929e-46,3
Trpc4ap,8.081058480502257e-48,6.7157248198772684e-46,2
Cul1,8.821733436125525e-48,7.327705494319614e-46,4
Mtus2,9.044683401646509e-48,7.509257210622697e-46,0
Pdcd5,9.532348393214194e-48,7.91030364204324e-46,1
Pde4dip,9.626020525621494e-48,7.984169898338528e-46,2
Cfdp1,1.0396746680463075e-47,8.615098190365705e-46,2
Pam16,1.0395096373035515e-47,8.615098190365705e-46,0
Ube2g1,1.0417494160941394e-47,8.62811805481729e-46,4
Taok3,1.0961670358004495e-47,9.07443712741976e-46,0
Nap1l1,1.0983407546230526e-47,9.088041540189085e-46,5
Ccdc8,1.150731839195031e-47,9.516947690223464e-46,3
Rbx1,1.2038350160904393e-47,9.951326445146592e-46,5
Fstl1,1.224714553343638e-47,1.011904274018904e-45,3
Fibp,1.27499922310892e-47,1.052943632936488e-45,4
Zdbf2,1.311920229482396e-47,1.0829125413121233e-45,7
Slc30a3,1.3500147363432705e-47,1.1138207806680778e-45,0
Cd44,1.3602027539522538e-47,1.1216862864280085e-45,3
Armc10,1.4931294279851345e-47,1.2307115301707719e-45,4
Rpsa,1.5779229175749857e-47,1.2999772515182512e-45,3
Sfxn1,1.720190016381491e-47,1.416503481487846e-45,0
Fau,1.815515517729465e-47,1.494281927117588e-45,3
Rplp2,1.9532729072360556e-47,1.6061219422791782e-45,3
Cttn,1.9523616964100146e-47,1.6061219422791782e-45,4
Kif1bp,2.283836486137695e-47,1.8770344836426455e-45,0
Sh3gl3,2.3051645624865035e-47,1.8936553279192808e-45,0
Trafd1,2.3224579457808836e-47,1.9069473973990024e-45,4
Wiz,2.359445528761752e-47,1.9363897042520713e-45,4
Rps17,2.3884737931730656e-47,1.9592747617842038e-45,3
Vps39,2.4181937706208627e-47,1.9827050632649812e-45,0
Lama4,2.450605798282637e-47,2.008319141666366e-45,3
Plxnb1,2.5165064655955505e-47,2.0613402054905444e-45,4
Git1,2.6088060151053866e-47,2.135924328776458e-45,4
Slc3a2,2.696604921867158e-47,2.2067541359053328e-45,2
Rps21,2.8193414404012753e-47,2.3060937104263443e-45,3
Sptbn4,2.971293323398108e-47,2.4292239401144915e-45,0
Slc39a3,2.9981718711663753e-47,2.450029979146928e-45,0
Pygo1,3.0420836014206993e-47,2.4847286340973594e-45,0
Btbd11,3.182260728825822e-47,2.5979849115819534e-45,0
Chrnb2,3.191839143765749e-47,2.604563831793154e-45,0
Tmem9b,3.210759334878604e-47,2.618755818034134e-45,0
Prrt1,3.338706197241702e-47,2.7218162039901773e-45,0
Slc25a22,3.417706909947152e-47,2.7848951413447697e-45,0
Oaz2,3.4632757903182945e-47,2.8206853649850734e-45,2
Pax7,3.610307268417605e-47,2.939039136571414e-45,0
Eef1b2,4.1682293335466206e-47,3.391614961618218e-45,3
Zc3h13,4.223050763304181e-47,3.4345913355674485e-45,4
Nbr1,4.2460350483342886e-47,3.451646187875949e-45,4
Ddah1,4.2737897544625484e-47,3.4725609531103854e-45,9
Psmb1,4.54447374720394e-47,3.690748460790408e-45,1
Snrpg,4.741580297057248e-47,3.849002383000319e-45,5
H1fx,5.092837292201912e-47,4.132179618202907e-45,5
Rnf146,5.308887008138253e-47,4.305437496011584e-45,4
Col9a1,5.482850426299587e-47,4.4444161708909895e-45,3
Tsnax,6.044739743157357e-47,4.897568725664806e-45,2
Pdlim1,7.001446106373187e-47,5.670030440901417e-45,3
