,combinedPval,adjustedPval,cluster
Btbd3,2.4001487240654807e-28,1.0483121014192141e-26,0
Habp4,2.5013654383915475e-28,1.0922547988231218e-26,0
Rab3b,2.562662296810486e-28,1.1186147151318881e-26,2
Tbc1d23,2.562978085776841e-28,1.1186147151318881e-26,6
Gng10,2.574765329811815e-28,1.1234861827414955e-26,0
Palld,2.579022885711352e-28,1.1250705391308997e-26,3
Dusp11,2.5911159723983388e-28,1.1300714602439774e-26,4
Msra,2.592072640398972e-28,1.1302141711078301e-26,6
BC005624,2.5967679609068916e-28,1.1319865710912568e-26,0
Aqr,2.664261089347446e-28,1.1611263709211077e-26,1
Upk3b,2.6748907582398535e-28,1.1654760632122716e-26,7
Mfap3,2.815677987736311e-28,1.2265208089862993e-26,0
Mindy1,2.9244355002543775e-28,1.2735870516827888e-26,6
Nanos3,2.9383349285803445e-28,1.2793299397787529e-26,6
Vkorc1l1,3.0053734855442443e-28,1.3082008298559767e-26,4
Nop53,3.029007334771499e-28,1.3181687875746478e-26,1
Mical3,3.1026494211197903e-28,1.349889314824118e-26,2
Snrk,3.2430306280061594e-28,1.4106240509845232e-26,5
Gpr22,3.293531364142629e-28,1.4322434449906835e-26,2
Ptges3,3.3672051360896874e-28,1.4639270853526568e-26,1
Syngr3,3.404145485924849e-28,1.4796290189174756e-26,2
Vps9d1,3.409810535489885e-28,1.4817326751111172e-26,6
Kctd10,3.4165539892434435e-28,1.4843038203236378e-26,5
Mrc2,3.4362802859913507e-28,1.4925126847690324e-26,3
Golga1,3.5769468624185623e-28,1.553234030750573e-26,6
Leprot,3.6485944576911977e-28,1.5839628320838998e-26,5
Xiap,3.731156785665288e-28,1.6194140409284233e-26,8
Sncaip,3.848884534784758e-28,1.670107086713813e-26,0
Zfp652,3.9966326916397206e-28,1.7337989383209977e-26,0
AY036118,4.122697928729819e-28,1.7880559186310863e-26,8
Mettl23,4.1862008536088905e-28,1.815159337137412e-26,4
Tbc1d13,4.244775158330066e-28,1.8401131081159865e-26,0
Tet2,4.294013384188626e-28,1.861008612783274e-26,4
Tstd3,4.333110553137302e-28,1.8774999989226673e-26,0
Hbs1l,4.519763425386468e-28,1.9579026362591236e-26,4
Fam91a1,4.678803899884599e-28,2.026308041987044e-26,5
Egln1,4.733642355558984e-28,2.0495632697576467e-26,4
Mras,4.779084466747924e-28,2.0687398546200702e-26,2
Cdon,4.803070830228826e-28,2.078503824093025e-26,1
Azi2,4.803955789878497e-28,2.078503824093025e-26,4
B9d1,4.974282526968484e-28,2.1516797751042378e-26,9
Pigyl,4.995126351984674e-28,2.1601755984960127e-26,6
Trappc9,5.053715304008678e-28,2.184986531133384e-26,6
Synpo,5.084066015056854e-28,2.1975795827159032e-26,3
Pkd1,5.120276825319536e-28,2.2126989817489557e-26,4
Ctnnbl1,5.186670641083284e-28,2.2408513833407835e-26,4
Cuta,5.35828004759677e-28,2.3144366936610946e-26,4
Ssr2,5.392664824178196e-28,2.32872853897859e-26,3
Poldip3,5.40578367377263e-28,2.3338323988178137e-26,5
Prpf19,5.462390846546616e-28,2.3577044523965646e-26,1
Fn1,5.515640844714459e-28,2.3801163395366493e-26,3
Upf2,5.56585070681329e-28,2.4012058887377886e-26,8
Trappc13,5.602497441948812e-28,2.4164353400810665e-26,4
Smtnl2,5.842794034475831e-28,2.51947340802861e-26,7
Tnnc1,5.845400609121009e-28,2.5199922046116425e-26,7
Slc8a2,5.873225337797164e-28,2.531379861281383e-26,0
Sesn3,5.99828533730567e-28,2.5846607235723134e-26,3
Bcl9,6.103807635988282e-28,2.6294992452039426e-26,4
Tpm4,6.155294714757967e-28,2.651043653944206e-26,3
Sfr1,6.325190800271492e-28,2.72356345540032e-26,3
Dhx29,6.34154362237548e-28,2.7299501515983977e-26,4
Fam222b,6.390399983119063e-28,2.7503227731387367e-26,6
Map2k7,6.450441148877723e-28,2.775498232751811e-26,0
Tent4b,6.490013842083203e-28,2.791856557351093e-26,0
Foxd1,6.509033512911003e-28,2.799367719899925e-26,3
Nrsn2,6.956291523472542e-28,2.991005465789051e-26,2
Ten1,7.007324546724715e-28,3.0122268806541275e-26,6
Samd8,7.079649767028536e-28,3.0425887872762937e-26,6
Cby1,7.110270458470224e-28,3.055017286920632e-26,6
Arfip2,7.356637400729323e-28,3.1601157582523815e-26,4
Cog5,7.660441569413839e-28,3.2898307781323686e-26,0
Trmt1l,7.734523632625388e-28,3.320851571730095e-26,4
Prr14,7.759788763034366e-28,3.330902780443473e-26,6
Zfp318,8.033240942639176e-28,3.4474584433279895e-26,0
Evx2,8.112472348284026e-28,3.4806286427241186e-26,2
Smarcd3,8.236592354073629e-28,3.53303769414806e-26,6
Srek1,8.341581225563815e-28,3.5772174841311275e-26,4
Dop1a,8.365931752893095e-28,3.5868033521892954e-26,0
Pdik1l,8.435220731652985e-28,3.615646922378297e-26,6
Rnf167,8.483963811879105e-28,3.635672096203905e-26,4
Ttn,8.566621015202516e-28,3.670217621402697e-26,7
Otud6b,8.724215707439014e-28,3.7368446510690927e-26,0
Tmem26,8.981263785490719e-28,3.846028625076444e-26,3
Kdm1b,9.009066714333905e-28,3.8570147477177253e-26,6
Rnd2,9.066623091194786e-28,3.8807308176655973e-26,6
Rps27l,9.171399079094394e-28,3.9246418858913253e-26,1
Gpr137c,9.199095830416638e-28,3.9355560000173566e-26,2
Actr8,9.696872677436776e-28,4.1475266147552653e-26,0
Phf2,9.738535538985e-28,4.1643545835978656e-26,4
Thrap3,9.926310265078376e-28,4.2436394486136354e-26,1
Map3k12,1.0037921344434623e-27,4.290333271626498e-26,6
Coro1a,1.0144759792764494e-27,4.334965473262974e-26,2
Lockd,1.0523765604264251e-27,4.4958488209581954e-26,1
Retreg3,1.087236219557701e-27,4.643667623893723e-26,6
Gm15050,1.1014594025898304e-27,4.7032971406548364e-26,0
Ccnb1,1.1074741523673543e-27,4.727856138304336e-26,1
Phf24,1.120206854031277e-27,4.7810758773521474e-26,2
Cndp2,1.1211126558083247e-27,4.78380476008339e-26,0
Ormdl3,1.1422006903508193e-27,4.872629779991688e-26,0
Gpr19,1.158361466369219e-27,4.94039790362511e-26,6
Golgb1,1.1631088474306734e-27,4.959467406736281e-26,8
Trim13,1.1707718359708753e-27,4.990956981716272e-26,2
Tmem240,1.1718217207293962e-27,4.9942468829302324e-26,2
Luc7l2,1.1835408592358201e-27,5.042996269919697e-26,8
Mfap2,1.1838765202351524e-27,5.043229721492179e-26,3
Rprd1a,1.2004667417403554e-27,5.112689909335798e-26,1
Mrpl27,1.2493106655696733e-27,5.319450466606724e-26,4
Six2,1.2559019650190469e-27,5.346247831730006e-26,3
Six3os1,1.256520975636144e-27,5.347615089189112e-26,6
Nrbf2,1.2627585429414933e-27,5.372887991694658e-26,0
Micall1,1.2881922014993429e-27,5.479806663156464e-26,0
Arhgap11a,1.30394304433661e-27,5.545494969024827e-26,8
Hars,1.3101424732016283e-27,5.57054090085372e-26,4
Brms1l,1.3107715613260307e-27,5.571896278183566e-26,6
E130308A19Rik,1.3168376903599974e-27,5.596357601344399e-26,0
Insig1,1.3735267157420216e-27,5.835895961011645e-26,1
Pts,1.388078653970413e-27,5.896329575029512e-26,0
Nrp2,1.3964708264037398e-27,5.930575119489517e-26,2
Dlx2,1.4089369559157743e-27,5.982101783063863e-26,6
Igf2r,1.4349382995373784e-27,6.091058668263328e-26,7
Cldn34c1,1.4454769408987591e-27,6.134343133028504e-26,2
Nt5m,1.4727116263810273e-27,6.248445395832779e-26,6
Sfrp1,1.49097576695086e-27,6.32444236192603e-26,3
Cant1,1.5454483588830281e-27,6.553956681880212e-26,4
Flrt2,1.576089453548014e-27,6.682321565810439e-26,3
Tcf7l1,1.5835493856599475e-27,6.712365294717002e-26,3
Vps33a,1.5964789014110428e-27,6.765573897040873e-26,0
Vps13c,1.6246094905568255e-27,6.883161446183512e-26,2
Dpm1,1.6472303677358237e-27,6.977355421505507e-26,4
Churc1,1.6513444913761647e-27,6.993132356202916e-26,0
Ccdc6,1.7149013323023367e-27,7.260571187175261e-26,0
Creb3,1.771805283701436e-27,7.499723478539117e-26,6
Snrpb,1.7967668777490564e-27,7.603588827401209e-26,1
Ccpg1,1.8331003797978293e-27,7.755517725012065e-26,0
Tollip,1.8805795991253315e-27,7.954519457405273e-26,4
Kdm5a,1.923033993108005e-27,8.132178335924015e-26,8
Nanos1,1.9864420732059128e-27,8.398342203652371e-26,2
Sc5d,2.0589352589926948e-27,8.70278201210506e-26,6
Stx8,2.0736892668934926e-27,8.763081913874252e-26,4
Zim1,2.086679661685073e-27,8.815902443551413e-26,3
Preb,2.1092509689594608e-27,8.909166490366779e-26,4
Inip,2.1140622467002257e-27,8.927388553450272e-26,4
Dnajc9,2.13663815125816e-27,9.020601937858169e-26,1
Cdc20,2.1582005270903956e-27,9.10949352086007e-26,1
Qk,2.15907198211123e-27,9.111030067105156e-26,1
Fam214a,2.2315294733428555e-27,9.414579573986763e-26,6
Med27,2.2767155926674254e-27,9.602958551128104e-26,6
Sapcd2,2.3129637998709772e-27,9.753558680675254e-26,1
Prpf31,2.4239097838214406e-27,1.0219007883185531e-25,1
Timm50,2.4343052581752585e-27,1.026042524743013e-25,1
Lmbr1l,2.5074916109819276e-27,1.0566420190641282e-25,6
Gsn,2.52056039708866e-27,1.061899913854167e-25,3
Tbrg1,2.572371844358223e-27,1.0834736090157794e-25,1
Slc4a3,2.5857128904966294e-27,1.0888373930749589e-25,6
Hpca,2.5897576944122173e-27,1.0902849547949186e-25,2
Abhd12,2.6173110018137177e-27,1.1016265703015672e-25,0
Mrpl3,2.668120309691564e-27,1.1227490297364934e-25,1
Col26a1,2.6802306660972103e-27,1.1275808297711735e-25,3
Cul9,2.7195583494793083e-27,1.1438580924653185e-25,2
Pcmtd2,2.78145608181573e-27,1.1696185688903774e-25,4
Tbc1d10b,2.8179306220585257e-27,1.1846788842731694e-25,4
Fbxo31,2.820987132952211e-27,1.1856862508049043e-25,2
Atg9a,2.9283086979871003e-27,1.2305064294450527e-25,0
Zfp536,2.9300192431476357e-27,1.2309371454121205e-25,2
Hba-x,2.9453973058972926e-27,1.2371082090948087e-25,7
Pqlc1,2.9506348568321024e-27,1.2389186638709383e-25,2
Cggbp1,2.951087748701535e-27,1.2389186638709383e-25,5
Ccdc85b,3.0604292693066345e-27,1.2845218294494666e-25,4
Babam1,3.0809098320202208e-27,1.2928157199396139e-25,1
Map2k4,3.245005558407902e-27,1.3613556515189632e-25,4
Fkbp2,3.249767791916759e-27,1.3630350536118041e-25,4
Hic2,3.252886587492654e-27,1.3640245327193183e-25,0
Zbtb45,3.2585457527849564e-27,1.3660785477353255e-25,4
Fam114a2,3.36974880444979e-27,1.4123683874121022e-25,0
Tnnt2,3.385436609389129e-27,1.418612500991651e-25,7
Cnot1,3.406554439789462e-27,1.4271285343805903e-25,1
Kif3b,3.436529709295265e-27,1.4393504299844593e-25,2
Kdr,3.4600992776297336e-27,1.448884297462793e-25,3
Golga2,3.478055192457468e-27,1.4560636022366675e-25,4
Plk3,3.546052764529118e-27,1.4841842682215956e-25,6
Dnajc19,3.6559983049207805e-27,1.5298448672684498e-25,4
Syvn1,3.69660133103295e-27,1.5464747192720326e-25,4
Hectd3,3.7074540555659386e-27,1.5506536718390233e-25,6
Fndc4,3.777351653144209e-27,1.5795206203274061e-25,4
Tmem178,3.8402485065894715e-27,1.6054474081522741e-25,2
Hnrnpf,3.899341925842347e-27,1.6297724390210048e-25,1
Lrrtm3,3.9144854673607954e-27,1.6357210927346175e-25,2
Cdk8,3.974059517177299e-27,1.6602285520048606e-25,4
Fam126a,4.055666068208342e-27,1.6939269075339712e-25,7
Creb3l2,4.130785926811028e-27,1.7249009276714992e-25,3
Snhg5,4.23378632411237e-27,1.7674999727089614e-25,4
Dpy30,4.3149361990369296e-27,1.8009592868995824e-25,1
Phgdh,4.344476385451462e-27,1.8128673087226885e-25,1
Slitrk3,4.372140991497481e-27,1.8239873349289764e-25,2
Tvp23a,4.42217669254019e-27,1.844432890365303e-25,6
Prdm2,4.5745828288768134e-27,1.9075564225641249e-25,0
Cryzl1,4.5776471700865745e-27,1.9083910295034406e-25,0
Chst15,4.6422063253830696e-27,1.9348560819674033e-25,5
Ctcf,4.718078095967013e-27,1.9660228168237196e-25,4
Magi1,4.73217615831729e-27,1.9709826570545182e-25,6
Morn2,4.73158061505007e-27,1.9709826570545182e-25,9
Cxcr4,4.7483631440664244e-27,1.9772659876470045e-25,1
Hk1,4.865509024921931e-27,2.0255769526671153e-25,7
Cir1,5.135296112522708e-27,2.137397380745174e-25,8
Tmbim6,5.136737563712542e-27,2.137501856926228e-25,3
Med1,5.1717831891418065e-27,2.1515864309358995e-25,5
Scai,5.259413425613054e-27,2.187535877585115e-25,4
Tmem167b,5.318380332197011e-27,2.2115495605528125e-25,0
Sptssa,5.345445189805934e-27,2.2222893211999147e-25,1
Ranbp3,5.417790358801083e-27,2.25184436807471e-25,4
Rab4a,5.454358488962811e-27,2.2665188479441365e-25,6
Stag1,5.491488388112618e-27,2.281419922206411e-25,5
Suds3,5.580898795025069e-27,2.31802883512226e-25,5
Arhgap39,5.6640769183399726e-27,2.352032831993313e-25,6
Otub1,5.988144059048345e-27,2.4860281991937485e-25,4
Pknox1,6.013651277207624e-27,2.4960406153985866e-25,0
1810058I24Rik,6.1801076206588344e-27,2.564537567523523e-25,3
Wnt5a,6.353876545898647e-27,2.636036641984463e-25,3
Ambp,6.657807938268599e-27,2.7608530342138964e-25,7
S1pr3,6.656309626011541e-27,2.7608530342138964e-25,3
Unc45a,6.731008583335507e-27,2.790563331467101e-25,0
Ccdc136,7.01391267017367e-27,2.9071793747573017e-25,6
Sec22b,7.079772288563713e-27,2.933800126473197e-25,5
Esrp1,7.0957592552375e-27,2.9397465403619726e-25,5
Poc5,7.146072615212191e-27,2.959908226687359e-25,6
Prom1,7.28819147781662e-27,3.018077746305374e-25,1
Sf3b4,7.32819022431145e-27,3.033941724080134e-25,1
Scarf2,7.388380300877074e-27,3.058155867073066e-25,3
Dhx40,7.395904349201444e-27,3.060564653512543e-25,1
Tenm1,7.509657713248189e-27,3.1069218945209114e-25,2
Exoc2,7.581706825642468e-27,3.1360077232550287e-25,0
Snx25,7.79914395066106e-27,3.2252028860865083e-25,0
Kctd12,7.845858281852095e-27,3.2437737315258635e-25,3
Fiz1,7.929744347696764e-27,3.2777006861447705e-25,1
Usp46,8.134339678833735e-27,3.3614948156263503e-25,8
Ubp1,8.316897562803375e-27,3.4361455610882856e-25,4
Pdhx,8.436704648300507e-27,3.4848422864554837e-25,6
Zkscan2,8.588233044434327e-27,3.5466163170560624e-25,6
Zer1,8.793097520043564e-27,3.6303826638060847e-25,6
Ppp5c,9.076733836064087e-27,3.7466253400436254e-25,4
Wbp11,9.143623498402018e-27,3.77336810651876e-25,1
Elovl2,9.673942478768255e-27,3.991301512216107e-25,6
Abcc5,1.0187488612688682e-26,4.202216190824728e-25,6
Adipor2,1.0354587887429173e-26,4.270161656597937e-25,4
Atg13,1.0366980759460343e-26,4.2742906999224865e-25,6
Rapgef4,1.0741055969047475e-26,4.427504702115761e-25,0
Itgb8,1.0966793644967637e-26,4.519517104510259e-25,1
6430548M08Rik,1.1155395428777841e-26,4.596186747075975e-25,2
Gnptab,1.1318123843610208e-26,4.662163449574903e-25,0
Gm49797,1.142245885213606e-26,4.704061982767061e-25,0
Nxf1,1.1814564191217301e-26,4.864425340169081e-25,4
Pgs1,1.1932397820094361e-26,4.91181482334618e-25,4
Polr2e,1.2055099269603615e-26,4.961185898331679e-25,1
Lrrc47,1.2541760511110234e-26,5.160284952893553e-25,4
Sparc,1.3414049143856633e-26,5.517922133792554e-25,3
Dbi,1.3567844872442968e-26,5.57990828511368e-25,1
Fam136a,1.359172177360363e-26,5.588447900506887e-25,4
Cnst,1.4280031442225676e-26,5.870112933106981e-25,6
Vps37b,1.4325586862596233e-26,5.887491595908632e-25,0
Letmd1,1.450871989492693e-26,5.9613906477141e-25,6
Nadk,1.4514753860765156e-26,5.962505485752931e-25,5
Dcaf13,1.4770879228292975e-26,6.066331185676897e-25,0
Pfkm,1.4880919120134426e-26,6.110126497198052e-25,6
Gsto1,1.4952792646449843e-26,6.1382342024088275e-25,0
Surf1,1.5124197346489644e-26,6.207178017134787e-25,6
Opcml,1.5668130356357975e-26,6.428946110948948e-25,2
Rsrc1,1.586179073645376e-26,6.506921867506874e-25,0
Coasy,1.596947324364804e-26,6.549599684093729e-25,4
Sft2d1,1.6039817750549035e-26,6.576947978978746e-25,6
Btbd17,1.6161375983898035e-26,6.625278607698967e-25,1
Prkce,1.635457855232855e-26,6.702950720376998e-25,2
Kars,1.6375898964073702e-26,6.7101572762523105e-25,1
Dap3,1.6387014196785162e-26,6.7131798429871265e-25,4
Tmem68,1.6602938287509088e-26,6.800084834098592e-25,6
Kdelr1,1.6970380451996723e-26,6.948993470117845e-25,3
Mrs2,1.720556282527098e-26,7.043689108346153e-25,6
Grk6,1.732526400770285e-26,7.0910761533235485e-25,1
Chmp6,1.74252686221198e-26,7.130381807279143e-25,4
Tfap2b,1.7439090198015556e-26,7.134411674456716e-25,6
Nampt,1.7671922105977676e-26,7.228017426065677e-25,0
Cdkn2aipnl,1.767646734265245e-26,7.228229958005773e-25,4
Ssbp1,1.7723460786395243e-26,7.245796287241959e-25,1
Setdb1,1.7729646702278422e-26,7.246675273550016e-25,4
Crlf1,1.798956103662119e-26,7.351237200619526e-25,3
Mirg,1.8379393499841983e-26,7.50882908717851e-25,7
Zfp788,1.8716993752706433e-26,7.645014865564139e-25,6
Mtmr1,1.881460645867203e-26,7.683137325354919e-25,6
Timm22,1.891940011778777e-26,7.724174197909796e-25,4
Pde12,1.9135036210816904e-26,7.810435477640682e-25,6
Trnau1ap,1.9432575753275547e-26,7.930080856303676e-25,4
Ctbp2,1.9744494612915054e-26,8.055538467649153e-25,8
2310022B05Rik,1.9950612346918595e-26,8.1377831792599735e-25,3
Smg5,2.0035598548873402e-26,8.170592636860121e-25,4
Dennd1a,2.0359961753132983e-26,8.300983872829182e-25,1
Tasor2,2.041979896243822e-26,8.323490187429787e-25,5
Aup1,2.0868842779784805e-26,8.504598137407283e-25,4
Pfkp,2.1092067141884443e-26,8.593617456224556e-25,2
Cdk19,2.1221840625827196e-26,8.644529992452734e-25,4
Vstm2a,2.197721853486618e-26,8.950196091394584e-25,2
Srrm1,2.2092460551501163e-26,8.995088100370425e-25,1
Lhx1,2.2116800492018724e-26,9.002956777667116e-25,0
Usp10,2.2463030403531924e-26,9.141822059624839e-25,1
Ccdc91,2.2597948771782857e-26,9.194646035054607e-25,0
Tlk1,2.2949370588860978e-26,9.335516971327629e-25,1
Fbxw7,2.320152139451696e-26,9.43595103344712e-25,0
Hspa13,2.3237460692949627e-26,9.448427305129508e-25,0
Tbr1,2.3717947677130444e-26,9.641611544025136e-25,1
Scand1,2.3804603131205204e-26,9.674647636326929e-25,5
Ints10,2.424404315732944e-26,9.851014752588738e-25,4
Mroh1,2.444576944777777e-26,9.93073435526408e-25,6
Fgfr1,2.4522646932321023e-26,9.959711374486393e-25,3
Phospho2,2.4830918861743917e-26,1.0082633363401922e-24,6
Zfp362,2.5555420284075303e-26,1.0374472192774385e-24,5
Aph1b,2.5790263832664112e-26,1.0467442629142754e-24,6
Fam76b,2.6519454418672436e-26,1.0760965342768074e-24,4
Agpat3,2.6752378252470957e-26,1.0853027646032889e-24,4
Kcnk2,2.687964454469608e-26,1.090219440373275e-24,3
Smc6,2.6892930500438766e-26,1.0905119773272618e-24,8
Ptcd2,2.79249747019859e-26,1.13210583980899e-24,4
Pak1ip1,2.7954098408319663e-26,1.133030722513703e-24,4
Cryab,2.8081015647340974e-26,1.1379180439036073e-24,7
Selenos,2.8469238791701854e-26,1.1533895865392623e-24,5
Acss2,2.8792416638410785e-26,1.1662195283252456e-24,0
Cep19,2.8849516638652915e-26,1.1682687904202633e-24,0
Tbc1d22b,2.893260025111722e-26,1.1713691043661081e-24,6
Rims3,2.9628370325199837e-26,1.199267734323307e-24,2
Sharpin,2.975872420851997e-26,1.2042725921487362e-24,6
Fbn1,2.9839660894708826e-26,1.2072758357389222e-24,3
Emx2os,2.994678967344019e-26,1.2113371872110363e-24,1
Oxa1l,3.0212659999581086e-26,1.2218163032378987e-24,4
Slx1b,3.032062485858856e-26,1.2259063554665583e-24,6
Rps6ka3,3.038536119680627e-26,1.2282471685250015e-24,5
Rspry1,3.04627161242419e-26,1.2310968858784313e-24,0
Exosc4,3.05359881196608e-26,1.2337803533720688e-24,4
Meox1,3.0658394131693666e-26,1.2384473845472216e-24,7
Men1,3.108719134829769e-26,1.2554862207474752e-24,1
Islr2,3.124538571048458e-26,1.2615912939913043e-24,2
Igfbp7,3.195578612956154e-26,1.2899849690205177e-24,3
Echs1,3.2497448371805486e-26,1.3115558210622446e-24,4
Cavin1,3.2872557855381263e-26,1.3263966306588473e-24,7
Ssbp4,3.3874518620749877e-26,1.366518327087585e-24,0
Irx5,3.4716023525962376e-26,1.4001505680224249e-24,0
Map3k10,3.6385593061170205e-26,1.4671573224149107e-24,2
Tars,3.680663794278333e-26,1.4838016819894308e-24,1
Slc38a3,3.857635180558341e-26,1.554555262100549e-24,3
Aph1a,3.857904073578183e-26,1.554555262100549e-24,5
Pigk,3.8727171175683314e-26,1.5601740985469433e-24,5
Itch,3.888863736786462e-26,1.5663275416929276e-24,1
Ncbp2,3.899916767463962e-26,1.5704271273060705e-24,1
Psmf1,4.0917853241791223e-26,1.6473197459257842e-24,4
Exd2,4.2502177176547543e-26,1.7107197793434096e-24,6
Lpin1,4.261157237395563e-26,1.7147385700905158e-24,0
Zfp90,4.3588680011059356e-26,1.7536654803661127e-24,6
Plekhb2,4.413145594967877e-26,1.7751047749648956e-24,2
Prc1,4.447925581010627e-26,1.7886936768798326e-24,1
Rhno1,4.5705915527102697e-26,1.8376111463765396e-24,4
Sec24b,4.5847884607128e-26,1.8429063756180548e-24,4
Synpo2,4.590627759018861e-26,1.84484055290214e-24,3
Diras2,4.6302195111555004e-26,1.8603349646299835e-24,2
Fut8,4.6529185522849494e-26,1.8690367891002402e-24,0
Lrrc17,4.6618084248826114e-26,1.8721889391504306e-24,3
Pole4,4.7451318753249315e-26,1.9052256265260273e-24,1
Ranbp2,4.777396072214741e-26,1.917751241509471e-24,8
Dchs1,4.780183523595471e-26,1.91844129179257e-24,4
Fam13c,4.7894717065081115e-26,1.9217394031762258e-24,0
Tmem60,4.842970316008469e-26,1.9427711779760336e-24,0
Lsm14a,5.1465808698556574e-26,2.0641042571899512e-24,1
Prpf18,5.29242391365132e-26,2.1221225313798085e-24,0
Fbxw9,5.326871882084809e-26,2.1354583812915014e-24,6
Eci2,5.347587908482606e-26,2.1432845888872387e-24,3
Ak6,5.475470418733063e-26,2.1940494707960806e-24,4
Rbpms,5.48063655757908e-26,2.1956295829800093e-24,7
Glud1,5.608077841663452e-26,2.2461834180867583e-24,7
Zfp846,5.630483874161138e-26,2.2546546920272167e-24,6
Tent5a,5.6365062755127e-26,2.256563037243207e-24,8
Ndufaf2,5.645246277628288e-26,2.2595582746892822e-24,4
C1ql4,5.786766797136237e-26,2.315686874217679e-24,2
Lss,5.832601824110347e-26,2.3335085886278987e-24,6
Zfyve27,5.98070891303774e-26,2.3922302763920082e-24,6
Polr1c,6.365669728896497e-26,2.5456440877954603e-24,4
Pnoc,6.392541843982878e-26,2.5558210753134606e-24,2
Cdr2l,6.528765748994265e-26,2.609704061543361e-24,4
Zfp647,6.622315054406066e-26,2.6465087993567664e-24,6
Arl15,6.866635728607532e-26,2.7435372643268697e-24,6
Tgfb2,7.126174880642237e-26,2.84628278860521e-24,3
Rab8a,7.126961727760204e-26,2.84628278860521e-24,1
Drp2,7.134070474925854e-26,2.8484882365237727e-24,2
Dnajc13,7.163657877851322e-26,2.8596659753040512e-24,5
Xpnpep1,7.20105070437767e-26,2.8739539054474305e-24,5
Ddx54,7.204237431465552e-26,2.8745867956235137e-24,4
Akap8,7.323967953271343e-26,2.9217116010522766e-24,4
Zfp148,7.411773774045222e-26,2.9560827490232713e-24,5
Wbp1l,7.455199831221486e-26,2.9727423112222645e-24,5
Epha10,7.68329850817702e-26,3.063015872201094e-24,6
Nfat5,7.729623615592903e-26,3.080799777664874e-24,8
