,combinedPval,adjustedPval,cluster
DDOST,5.26080588685722e-20,1.32242750329374e-17,3
FRZB,7.3215058854896e-20,1.83649202765165e-17,3
FIBIN,8.21000016674678e-20,2.0549574083337e-17,3
MPC2,8.36549630844702e-20,2.08941342730014e-17,1
ACBD7,8.88434239695243e-20,2.21428206199045e-17,3
ZNF593,9.56895324632019e-20,2.37984700218564e-17,4
HK1,9.77561233231627e-20,2.42609321962573e-17,1
ACADL,1.18204428153764e-19,2.92119747623615e-17,1
KAZALD1,1.17993703410835e-19,2.92119747623615e-17,3
ITM2A,1.18634305546951e-19,2.92564882296926e-17,3
CDO1,1.19510114022765e-19,2.94105550063879e-17,1
CALM1,1.2166213988632e-19,2.98773850365609e-17,3
CNN3,1.26197976874764e-19,3.08618809290857e-17,3
APOBEC2,1.25940238259962e-19,3.08618809290857e-17,1
COL4A1,1.46552901230412e-19,3.57650383532425e-17,7
UBB,1.49002235075248e-19,3.6287179977823e-17,3
IDH2,1.67796722204808e-19,4.07795047180771e-17,1
SEPT7,1.89758721029244e-19,4.60214317777848e-17,3
DYL1,2.02546091896373e-19,4.90212090509406e-17,3
RCSD1,2.04591718788114e-19,4.94142063424814e-17,8
BZW2,2.08347655612249e-19,5.0217820600687e-17,1
ENSGALG00000024486,2.12755714209527e-19,5.11749920815331e-17,3
NIPSNAP2,2.41880869701854e-19,5.80613609740523e-17,1
HIST1H46L2,2.45008150513884e-19,5.86917670272482e-17,7
GSC,2.89054309520593e-19,6.91017237072059e-17,3
HSPB9,3.04322531730038e-19,7.26035954591308e-17,1
CALML4,3.22991219470535e-19,7.69008474082442e-17,3
NDUFA6,3.46801589307554e-19,8.24023641493269e-17,1
PDIA6,3.77173006187416e-19,8.94374001912639e-17,3
HMGB3,4.5351780937964e-19,1.07323458509398e-16,6
SPTBN1,4.5466511413415e-19,1.07378038974979e-16,3
NDUFA8,4.60409666711204e-19,1.08515945017243e-16,1
ID3,5.22769251404251e-19,1.22966327998301e-16,3
EIF3M,5.31848420665783e-19,1.2485123436187e-16,4
CFC1,5.38685979089371e-19,1.26203436159256e-16,3
MRPL13,5.40659820211919e-19,1.26413041885051e-16,3
BTF3L4,5.90614417351089e-19,1.37817966998973e-16,9
EIF4EBP1,6.03696113794847e-19,1.40311528545101e-16,6
PFDN2,6.03261178473133e-19,1.40311528545101e-16,8
FXYD6,6.11727297736933e-19,1.41896601796376e-16,2
ENSGALG00000002638,6.43457013078343e-19,1.48961670484108e-16,2
PPP1CA,6.49227680754448e-19,1.50001147399805e-16,6
C12orf66,7.91848446482575e-19,1.82592892673959e-16,8
BRT-1,8.25149705639954e-19,1.89898038512217e-16,3
CRIP1,8.94812904163708e-19,2.05124176462832e-16,3
ENSGALG00000033530,8.9455321026696e-19,2.05124176462832e-16,3
ANGPTL1,1.00459872431956e-18,2.29841355087831e-16,3
TNNT2,1.03902972217653e-18,2.3725540664658e-16,1
PFDN5,1.04767833899108e-18,2.38764831255866e-16,6
SURF4,1.06714871077369e-18,2.42729872139542e-16,3
CALM2,1.24623981346023e-18,2.82368723494114e-16,3
ATP6V1G1,1.24400513800657e-18,2.82368723494114e-16,1
TMEM263,1.25029727311387e-18,2.82741160599071e-16,3
HM13,1.26145430968649e-18,2.84714561338056e-16,3
ALDOC,1.30814561197434e-18,2.94685154167783e-16,1
VIM,1.47951447764287e-18,3.32649601935616e-16,3
CAB39L,1.64289549131154e-18,3.68676067885736e-16,2
IFT20,1.6572245605174e-18,3.711805272148e-16,3
NDUFB3,1.8085982127898e-18,4.04311712404952e-16,1
SNRPN,1.98153917292119e-18,4.42128866687202e-16,6
JCAD,2.07482116836782e-18,4.62062196416462e-16,3
CCDC80,2.16473031007366e-18,4.81170169385399e-16,3
GPX4,2.17931444032593e-18,4.834944421102e-16,1
PLAT,2.23371606534719e-18,4.94626986918957e-16,7
CHURC1,2.30100850067058e-18,5.08566636342701e-16,6
NSA2,2.52920931964698e-18,5.57950619954746e-16,4
SDHB,2.53608900892537e-18,5.58416666429846e-16,1
PRDX1,2.69908917934259e-18,5.93192344015128e-16,6
RND2,3.02476183733158e-18,6.6352217266755e-16,1
SOD1,3.0474113343324e-18,6.67241129102125e-16,6
RAB1A,3.09472123221327e-18,6.76335614251849e-16,3
HSPA9,3.17384729556315e-18,6.92336541044507e-16,1
ENSGALG00000028402,3.43812782480608e-18,7.48592127475208e-16,2
ENSGALG00000046740,3.44793598763479e-18,7.49334867437923e-16,4
HNRNPA1,3.59997907073185e-18,7.80929319065735e-16,3
ENSGALG00000016826,3.70595928559727e-18,8.02433203371663e-16,1
JAM3,3.91471850657751e-18,8.46070912611942e-16,3
TUBB4B,4.22779467401731e-18,9.12051936618036e-16,6
H2AFZ,4.24328088817162e-18,9.13710032961604e-16,3
NDUFV1,4.39454114474759e-18,9.44544763884663e-16,1
VAPA,4.6748535833598e-18,1.0029536950292e-15,4
PFDN6,5.00896482868367e-18,1.07267008247963e-15,6
ALCAM,5.08224439376576e-18,1.08637684151466e-15,3
DBI,5.62893672835832e-18,1.2010457055461e-15,3
UQCRC2,5.8911445999158e-18,1.25470753291058e-15,1
NINJ2,5.99729839806578e-18,1.27499819852819e-15,3
SEPSECS,6.02840547854924e-18,1.2792896616856e-15,2
TXNDC17,6.05890744545687e-18,1.28343742506305e-15,6
ISCU,6.31980729546376e-18,1.33628650734344e-15,1
ANGPT1,6.39568789126607e-18,1.34989438566787e-15,2
YWHAQ,6.60040291838122e-18,1.3905966159513e-15,8
MRPS21,6.66274324093477e-18,1.40121053639132e-15,6
ENG,6.7148480860481e-18,1.40963769612247e-15,3
GPX3,6.85843906953672e-18,1.43720589189266e-15,3
ENSGALG00000000604,7.6198926422665e-18,1.59391933060278e-15,1
OTUB1,7.79726832605872e-18,1.62811519915787e-15,6
PRORSD1P,7.92725523821478e-18,1.65231192859484e-15,3
DLD,8.7080416714859e-18,1.81183070736867e-15,1
ENSGALG00000053871,8.76740424201093e-18,1.82094756106758e-15,6
ENSGALG00000019509,9.66939391460451e-18,2.00473197492843e-15,7
ENSGALG00000031069,1.14867811333927e-17,2.37731881270433e-15,1
SVBP,1.36862634796259e-17,2.82753083512092e-15,8
SDHD,1.61655418612937e-17,3.33386064911325e-15,1
AKAP12,1.70166469259187e-17,3.5032185643195e-15,3
B4GALT2,1.74201103438049e-17,3.57998789419709e-15,1
ACTA2,1.78651799547343e-17,3.66502379863691e-15,3
CLTA,1.79671735018614e-17,3.67950370835127e-15,3
ENSGALG00000055117,1.85679699510621e-17,3.79590482482442e-15,3
CYTL1,2.11928455862442e-17,4.32496795046667e-15,3
SUB1,2.23716584209261e-17,4.55759622956852e-15,6
EIF3K,2.24912923024022e-17,4.57401346235102e-15,4
SUMO2,2.28375387822396e-17,4.63637971277763e-15,3
COL5A1,2.36486196870373e-17,4.79273559763852e-15,3
NDUFB9,2.37968336599786e-17,4.81444382023462e-15,1
ENSGALG00000051169,2.38627695836489e-17,4.81945984692295e-15,8
ENSGALG00000021848,2.45312139854779e-17,4.94593518273566e-15,1
ENSGALG00000055073,2.66863359555507e-17,5.37120188785217e-15,1
EIF3E,2.87643149974912e-17,5.77950965283774e-15,4
TMEM258,2.9194716691906e-17,5.85594420554156e-15,6
TAX1BP3,2.99813149911466e-17,6.00344205615831e-15,1
MB,3.30983625445121e-17,6.60501669354749e-15,1
CTNNB1,3.30448226944098e-17,6.60501669354749e-15,3
ADCYAP1,3.31872574514769e-17,6.61149312164262e-15,1
OAT,3.6297448998211e-17,7.21882179733115e-15,7
CCNI,3.9073151183928e-17,7.75768137558931e-15,1
ENSGALG00000020322,4.12722053933646e-17,8.18042198839678e-15,1
LY6E,4.22983255090962e-17,8.36964389600502e-15,5
MRPS6,4.65377107008093e-17,9.19296981817144e-15,3
ENSGALG00000042589,5.0235209622113e-17,9.90666063545298e-15,3
YWHAZ,5.09205533578712e-17,1.00249372045758e-14,3
HSPA8,5.12820620761164e-17,1.00791691216308e-14,6
LYPD6B,5.79775902032816e-17,1.13760460459312e-14,2
ENSGALG00000035994,5.85961740806762e-17,1.14781947384782e-14,5
SH3GLB2,6.12401368539741e-17,1.19760842427677e-14,2
THY1,6.25706814208365e-17,1.22158909282124e-14,3
ITGB1,6.36424820307987e-17,1.24044681612598e-14,5
SRP14,6.69365144096384e-17,1.30032314719614e-14,3
SLIRP,6.68609149265343e-17,1.30032314719614e-14,1
GPI,6.98269755521095e-17,1.35422805029937e-14,1
MCFD2,7.08906122027591e-17,1.37258378594382e-14,3
BNAS2,7.52704250206935e-17,1.45498077952354e-14,3
REEP5,7.539937062508e-17,1.45507219475801e-14,3
RHOU,7.75812424088735e-17,1.49471593010375e-14,3
ARPC5,8.0514762391502e-17,1.54868729346119e-14,3
RAP1GDS1,8.37063541673799e-17,1.60743752943331e-14,6
HIST1H103,8.4953543709533e-17,1.62871764498914e-14,6
PDHA1,8.96546567483047e-17,1.7160381638967e-14,1
MND1,9.07027233472815e-17,1.73245867383824e-14,3
ENSGALG00000049348,9.08083412567698e-17,1.73245867383824e-14,1
AP3S1,9.12730065198473e-17,1.73849222486737e-14,3
ACADSB,9.16274642727577e-17,1.74241045325784e-14,2
C1QTNF2,9.23074547966394e-17,1.75249635910378e-14,7
HTRA1,9.53572579689363e-17,1.80746872489123e-14,3
SLC9A3R1,9.67661760055633e-17,1.83121122613366e-14,3
DHRS3,9.7748410365011e-17,1.84681556453342e-14,3
ENSGALG00000038652,1.00071796879229e-16,1.8876679838391e-14,7
SEC61A1,1.09036892391533e-16,2.05347108924085e-14,3
PDLIM3,1.35577326091723e-16,2.5492036391825e-14,3
GLO1,1.35959660541806e-16,2.55229573072862e-14,3
GSTA2,1.37849154828736e-16,2.58362573912835e-14,3
GKN2,1.39018894993176e-16,2.60138727231286e-14,2
NR2F2,1.48594271612407e-16,2.77613153064073e-14,2
TTL,1.52385212756635e-16,2.84242290473955e-14,3
SDHA,1.53575739965722e-16,2.86007540428302e-14,1
SHISA2,1.66239459107371e-16,3.09100053207135e-14,7
ENSGALG00000048179,1.69648317341896e-16,3.14938467108035e-14,3
APLP2,1.74860919230893e-16,3.2410161188197e-14,3
EIF3G,1.79742652118145e-16,3.32623514161169e-14,4
HSPB7,1.93054318606847e-16,3.5669397648032e-14,1
REEP1,1.98092937501899e-16,3.65427123206961e-14,1
ATP6V0C,2.00684193868929e-16,3.69625193378339e-14,5
EIF3I,2.02814243600566e-16,3.72961954355337e-14,6
ADSL,2.07104564427229e-16,3.80254624019925e-14,1
SNRPD3,2.23579077272679e-16,4.0986026207546e-14,6
ENSGALG00000045548,2.29970191952856e-16,4.20917600380622e-14,7
BMP5,2.34573667963084e-16,4.28673603233998e-14,2
FAM114A1,2.36287656944326e-16,4.31133251896472e-14,3
RBX1,2.39853837038063e-16,4.36959523938072e-14,3
HDLBP,2.57495119943461e-16,4.6836954441336e-14,3
ENSGALG00000034288,2.7412069361915e-16,4.97837514293647e-14,6
NIP7,2.95635705227379e-16,5.36080337906106e-14,8
TMED2,2.96392590242991e-16,5.36622123634666e-14,3
HNRNPA2B1,3.33066907387547e-16,6.01163078616015e-14,6
LSM10,3.33066907387547e-16,6.01163078616015e-14,5
TRIM54,4.44089209850063e-16,7.94208321672862e-14,1
TIMM8A,4.44089209850063e-16,7.94208321672862e-14,1
NDUFA1,4.44089209850063e-16,7.94208321672862e-14,1
MAN2B2,4.44089209850063e-16,7.94208321672862e-14,5
PRELID1,4.44089209850063e-16,7.94208321672862e-14,3
GSTM2,4.44089209850063e-16,7.94208321672862e-14,3
ACKR3,5.55111512312578e-16,9.91247047819597e-14,3
ATF4,6.66133814775094e-16,1.1769376712573e-13,6
GSTK1,6.66133814775094e-16,1.1769376712573e-13,1
CBX3,6.66133814775094e-16,1.1769376712573e-13,3
MTX2,6.66133814775094e-16,1.1769376712573e-13,1
HOXD4,6.66133814775094e-16,1.1769376712573e-13,7
SDF4,6.66133814775094e-16,1.1769376712573e-13,3
NSMCE3,6.66133814775094e-16,1.1769376712573e-13,3
DYNLRB1,7.7715611723761e-16,1.37102603722518e-13,9
IL11RA,8.88178419700125e-16,1.55750434340037e-13,3
EIF3F,8.88178419700125e-16,1.55750434340037e-13,2
ISLR,8.88178419700125e-16,1.55750434340037e-13,3
PSMB7,8.88178419700125e-16,1.55750434340037e-13,6
SMAD6,9.99200722162641e-16,1.74696196129161e-13,3
ENSGALG00000013239,9.99200722162641e-16,1.74696196129161e-13,8
FH,1.11022302462516e-15,1.92669055813231e-13,1
CTSV,1.11022302462516e-15,1.92669055813231e-13,3
ENSGALG00000054993,1.11022302462516e-15,1.92669055813231e-13,2
PFN1,1.11022302462516e-15,1.92669055813231e-13,6
TAZ,1.11022302462516e-15,1.92669055813231e-13,1
POSTN,1.22124532708767e-15,2.11622446658764e-13,3
CNMD,1.33226762955019e-15,2.29165837310892e-13,3
GATA4,1.33226762955019e-15,2.29165837310892e-13,3
NDUFAB1,1.33226762955019e-15,2.29165837310892e-13,1
SNRPC,1.33226762955019e-15,2.29165837310892e-13,6
DUSP23,1.33226762955019e-15,2.29165837310892e-13,8
NDUFS4,1.4432899320127e-15,2.47898968440045e-13,1
EIF3D,1.55431223447522e-15,2.65411454436594e-13,4
DKK3,1.55431223447522e-15,2.65411454436594e-13,3
ENSGALG00000047410,1.55431223447522e-15,2.65411454436594e-13,4
LAMTOR2,1.55431223447522e-15,2.65411454436594e-13,1
TSPAN6,1.66533453693773e-15,2.83955486187623e-13,3
MGP,1.77635683940025e-15,2.98112579195258e-13,8
GAP43,1.77635683940025e-15,2.98112579195258e-13,3
FKBP14,1.77635683940025e-15,2.98112579195258e-13,3
MAP1LC3C,1.77635683940025e-15,2.98112579195258e-13,3
PSMB1,1.77635683940025e-15,2.98112579195258e-13,3
FABP7,1.77635683940025e-15,2.98112579195258e-13,3
ERH,1.77635683940025e-15,2.98112579195258e-13,6
RD3L,1.77635683940025e-15,2.98112579195258e-13,1
ENSGALG00000048488,1.77635683940025e-15,2.98112579195258e-13,7
MYL4,1.77635683940025e-15,2.98112579195258e-13,6
TUBA1C,1.77635683940025e-15,2.98112579195258e-13,9
LMO4,2.44249065417534e-15,4.09318380375749e-13,3
PDGFD,2.55351295663786e-15,4.25488917709874e-13,3
APMAP,2.55351295663786e-15,4.25488917709874e-13,3
PTP4A1,2.55351295663786e-15,4.25488917709874e-13,3
NDUFB7,2.55351295663786e-15,4.25488917709874e-13,6
SKAP2,3.33066907387547e-15,5.51066155398013e-13,7
SDCBP,3.33066907387547e-15,5.51066155398013e-13,3
TNMD,3.33066907387547e-15,5.51066155398013e-13,3
IER3IP1,3.33066907387547e-15,5.51066155398013e-13,3
TBCA,3.33066907387547e-15,5.51066155398013e-13,6
DDX5,3.5527136788005e-15,5.86974838584739e-13,3
SRSF7,3.99680288865056e-15,6.59416627642468e-13,3
SPCS3,4.10782519111308e-15,6.76780544154072e-13,3
LLPH,4.21884749357559e-15,6.94095685619295e-13,6
RAN,4.32986979603811e-15,7.10365951580296e-13,6
SPTAN1,4.32986979603811e-15,7.10365951580296e-13,5
TGM2,4.44089209850063e-15,7.2756146950451e-13,1
BAMBI,4.66293670342566e-15,7.61808609805454e-13,3
MRPS24,4.66293670342566e-15,7.61808609805454e-13,1
EIF2S3,4.88498130835069e-15,7.95865223595684e-13,4
GATD3A,4.88498130835069e-15,7.95865223595684e-13,3
ENSGALG00000034345,5.10702591327572e-15,8.3088530319456e-13,1
VDAC3,5.32907051820075e-15,8.65808239715492e-13,8
LEPROT,5.55111512312578e-15,9.00634436800077e-13,3
PSMA2,5.99520433297585e-15,9.69998216076282e-13,6
CCT5,5.99520433297585e-15,9.69998216076282e-13,6
TUBB6,6.21724893790088e-15,1.00315293522592e-12,2
LDB3,6.21724893790088e-15,1.00315293522592e-12,1
CYB5B,6.88338275267597e-15,1.10910591276255e-12,6
YBX3,7.105427357601e-15,1.14331088064994e-12,8
CG-16,7.21644966006352e-15,1.1548298939625e-12,2
APOA1,7.21644966006352e-15,1.1548298939625e-12,3
KLF2,7.21644966006352e-15,1.1548298939625e-12,3
RAB8A,7.21644966006352e-15,1.1548298939625e-12,3
MRPL51,7.32747196252603e-15,1.17099678533144e-12,6
AK1,7.54951656745106e-15,1.20483782858683e-12,1
TWIST2,7.99360577730113e-15,1.27397498129565e-12,3
Meis2a.2,8.65973959207622e-15,1.37639427253279e-12,1
NASP,8.65973959207622e-15,1.37639427253279e-12,6
ATP2B1,8.77076189453874e-15,1.38464655003242e-12,2
MID1IP1,8.77076189453874e-15,1.38464655003242e-12,7
SEC11A,8.77076189453874e-15,1.38464655003242e-12,3
YIPF5,8.77076189453874e-15,1.38464655003242e-12,3
XBP1,8.77076189453874e-15,1.38464655003242e-12,3
ENSGALG00000041232,9.10382880192628e-15,1.43529370649561e-12,8
GJA1,1.02140518265514e-14,1.60600649208076e-12,3
SELENOP2,1.02140518265514e-14,1.60600649208076e-12,8
ACTR3,1.0325074129014e-14,1.62128686041228e-12,3
HYPK,1.11022302462516e-14,1.73865792344828e-12,6
SRSF3,1.11022302462516e-14,1.73865792344828e-12,6
SOD2,1.24344978758018e-14,1.94469701194663e-12,1
NDUFS6,1.26565424807268e-14,1.97152710702502e-12,1
ENSGALG00000007131,1.26565424807268e-14,1.97152710702502e-12,6
ENSGALG00000049279,1.26565424807268e-14,1.97152710702502e-12,7
HMGN1,1.31006316905768e-14,2.03799339913996e-12,6
RASL11B,1.34336985979644e-14,2.08703516360022e-12,3
PSMB2,1.36557432028894e-14,2.11872163693954e-12,6
PLAU,1.4210854715202e-14,2.19902330545088e-12,7
SRSF6,1.4210854715202e-14,2.19902330545088e-12,3
PSMA7,1.49880108324396e-14,2.31622265316368e-12,6
CAPZB,1.54321000422897e-14,2.38170937571494e-12,6
NT5C3A,1.55431223447522e-14,2.39253952356772e-12,1
ENSGALG00000039008,1.55431223447522e-14,2.39253952356772e-12,7
TWIST1,1.57651669496772e-14,2.41718965964636e-12,3
SOD3,1.57651669496772e-14,2.41718965964636e-12,5
LDHA,1.57651669496772e-14,2.41718965964636e-12,2
IRAK1BP1,1.58761892521397e-14,2.43103014540813e-12,1
CCT6A,1.62092561595273e-14,2.47879052877206e-12,6
PHB,1.64313007644523e-14,2.50947049227403e-12,1
SVIL,1.73194791841524e-14,2.64167338243923e-12,8
HSPD1,1.77635683940025e-14,2.70588530921053e-12,1
ARF1,1.95399252334028e-14,2.97260828968985e-12,3
ROR1,1.96509475358653e-14,2.98562068006301e-12,7
RBM38,2.03170813506404e-14,3.08282967866961e-12,1
THOC7,2.04281036531029e-14,3.09566581267831e-12,6
GOT1,2.1094237467878e-14,3.19248144806808e-12,1
ESD,2.12052597703405e-14,3.20101263153619e-12,3
GEM,2.12052597703405e-14,3.20101263153619e-12,3
GSR,2.19824158875781e-14,3.31405653918126e-12,3
PPA2,2.43138842392909e-14,3.6561364795367e-12,3
TBX5,2.43138842392909e-14,3.6561364795367e-12,2
SF3B5,2.66453525910038e-14,4.00158808227481e-12,6
MXRA8,2.8199664825479e-14,4.22959150053502e-12,3
RWDD1,2.89768209427166e-14,4.3405973028e-12,6
ANKH,3.28626015289046e-14,4.91638280351004e-12,3
CAT,3.59712259978551e-14,5.37458195234103e-12,3
SVIP,3.67483821150927e-14,5.47672821820244e-12,2
USH1C,3.67483821150927e-14,5.47672821820244e-12,8
NUDT16L1,3.8968828164343e-14,5.80026887529223e-12,6
DMD,3.97459842815806e-14,5.90843621031312e-12,1
LPAR2,3.98570065840431e-14,5.91743079213451e-12,3
MRPL23,4.08562073062058e-14,6.05810043848186e-12,6
EMP1,4.68514116391816e-14,6.92951774600997e-12,7
PBX3,4.68514116391816e-14,6.92951774600997e-12,3
CEBPZOS,4.76285677564192e-14,7.03557904629464e-12,2
C1H21ORF33,4.89608353859694e-14,7.22326967118434e-12,1
PCNA,5.01820807130571e-14,7.39412942498326e-12,6
CRMP1B,5.30686605770825e-14,7.80963201735416e-12,3
SLC38A2,5.46229728115577e-14,8.02828023031043e-12,3
PSMA4,5.72875080706581e-14,8.40935239846472e-12,6
PAFAH1B2,5.85087533977457e-14,8.57787232530184e-12,3
SKP1,6.07291994469961e-14,8.89227901658004e-12,3
CALHM5,6.3726801613484e-14,9.31955376714563e-12,3
RGS3,6.78346268045971e-14,9.90792211268977e-12,3
COPG1,7.48290318597356e-14,1.09159136914358e-11,3
PDLIM5,8.00470800754738e-14,1.16625886489931e-11,1
ENSGALG00000033522,8.01581023779363e-14,1.16642564410656e-11,1
MGAT3,8.10462807976364e-14,1.17788681454057e-11,8
TAGLN,8.20454815197991e-14,1.19093112473402e-11,3
SRSF1,8.26005930321116e-14,1.19750494838372e-11,9
NDUFV2,8.54871728961371e-14,1.23782128255781e-11,1
OLFM3,8.57092175010621e-14,1.23950425906512e-11,3
EIF5,9.15933995315754e-14,1.32296646678167e-11,3
HEBP1,9.65894031423886e-14,1.39341013579212e-11,7
PTGES3L,9.79216707719388e-14,1.41089203417475e-11,1
TCF12,9.81437153768638e-14,1.41235412289625e-11,3
SLC25A12,1.03472785895065e-13,1.48721598787857e-11,1
EDNRA,1.19015908239817e-13,1.70852118610851e-11,1
TCP1,1.2312373343093e-13,1.76532727607576e-11,6
SMYD2,1.28785870856518e-13,1.84425269806553e-11,1
AP3S2,1.30229160788531e-13,1.8626439763922e-11,3
ENSGALG00000055019,1.31783473023006e-13,1.88257639321898e-11,6
FAM122A,1.34781075189494e-13,1.92305307900307e-11,3
ENSGALG00000039964,1.3944401189292e-13,1.98716332747515e-11,5
ATP6V0B,1.42663658664333e-13,2.03057499739978e-11,1
TM9SF3,1.47881706880071e-13,2.10229063205918e-11,3
DCBLD2,1.50990331349021e-13,2.14388113013996e-11,7
ENSGALG00000046481,1.59650070941098e-13,2.26409466132098e-11,3
BASP1,1.65867319878998e-13,2.34942091094139e-11,3
PNRC1,1.66422431391311e-13,2.35316548867185e-11,8
ENSGALG00000040182,1.66533453693773e-13,2.35316548867185e-11,2
SEPT2L,1.66977542903624e-13,2.35659789712762e-11,3
GPC1,1.68087765928249e-13,2.36941205280784e-11,5
POLR2I,1.69420033557799e-13,2.3853216459185e-11,6
CDC42,1.75304215588312e-13,2.46520403856107e-11,3
UFM1,1.86739512741951e-13,2.62286345944307e-11,3
LMAN2,1.87849735766576e-13,2.63529734903343e-11,3
HNRNPH2,2.05613304160579e-13,2.88104768746556e-11,3
MAGOHB,2.08055794814754e-13,2.91178879511287e-11,3
COPA,2.20934381900406e-13,3.08833781886782e-11,3
EDNRB,2.23265850252119e-13,3.11720849925239e-11,2
SET,2.25597318603832e-13,3.14601043992176e-11,6
LSM6,2.26374474721069e-13,3.15309439051303e-11,6
KRT19,2.35145236615608e-13,3.27136954445827e-11,3
MKRN1,2.4802382370126e-13,3.446444872047e-11,1
RAB34,2.52020626589911e-13,3.49783365841023e-11,3
VCAN,2.61457522299224e-13,3.62451535913737e-11,8
PPIH,2.64455124465712e-13,3.66173689585466e-11,6
ENSGALG00000051459,2.83217893581877e-13,3.91690276187956e-11,6
ENSGALG00000039919,2.9876101592663e-13,4.12699162388619e-11,1
RNF130,3.09641201567956e-13,4.27224909007767e-11,3
PDHB,3.11306536104894e-13,4.29017319926709e-11,1
EVL,3.1685765122802e-13,4.36154292093301e-11,1
CCT8,3.31068505943222e-13,4.54647021094563e-11,6
C5H11orf58,3.30957483640759e-13,4.54647021094563e-11,6
GPHN,3.43836070726411e-13,4.71627452518928e-11,2
LAMP1,3.5438318946035e-13,4.85414605716367e-11,5
VSTM4,3.54716256367738e-13,4.85414605716367e-11,3
GDI2,3.58491014651463e-13,4.9000776817284e-11,3
EZR,3.59934304583476e-13,4.91407142527838e-11,1
SUMO1,3.66151553521377e-13,4.99313409311554e-11,6
MRPS33,3.85691478754779e-13,5.25348026080508e-11,6
ENSGALG00000010722,3.99236199655206e-13,5.43165620412841e-11,7
COQ9,4.06341627012807e-13,5.52191302072608e-11,1
MAP1LC3B2,4.14890344302421e-13,5.63155129272863e-11,1
ENSGALG00000047591,4.26436663758523e-13,5.78157690139548e-11,7
ARPP19,4.32542890393961e-13,5.85758477430793e-11,6
UBE2D3,4.35207425653061e-13,5.8868628369724e-11,3
DRG1,4.49640324973188e-13,6.07507533251928e-11,8
PSMD13,4.51860771022439e-13,6.09804220717627e-11,5
CORO1C,4.81614748082393e-13,6.49210466949958e-11,6
ARHGDIA,5.22248910783674e-13,7.03175616112841e-11,3
GLT8D2,5.25024468345237e-13,7.0610112093573e-11,3
EIF5A2,5.36681810103801e-13,7.20125424588526e-11,6
HNRNPAB,5.36459765498876e-13,7.20125424588526e-11,6
CD9,5.98077143365572e-13,8.01588143563464e-11,3
ENSGALG00000030096,6.13176176500474e-13,8.20885779197854e-11,3
PTN,6.18061157808825e-13,8.26480967757734e-11,3
POMP,6.7479355436717e-13,9.01315509500745e-11,6
ANGPTL2,6.81010803305071e-13,9.08583817929264e-11,3
EIF3L,7.1187500338965e-13,9.48681388470133e-11,4
ENSGALG00000046765,7.48956452412131e-13,9.96963839884477e-11,7
IFITM3,7.58282325818982e-13,1.00823213911799e-10,3
ENSGALG00000015822,7.71716024416946e-13,1.02421168123954e-10,3
CYBA,7.72049091324334e-13,1.02421168123954e-10,3
