,combinedPval,adjustedPval,cluster
MICOS13,1.16099303474177e-37,2.58438845600504e-35,3
ATF4,1.21753629377557e-37,2.69864753915383e-35,4
U2AF1,1.21715933437234e-37,2.69864753915383e-35,2
LSM5,1.24560504102681e-37,2.75496214165015e-35,2
SEPT7,1.26082038033113e-37,2.78266873625959e-35,4
MRPL27,1.45633885446869e-37,3.20150438543792e-35,3
GPX4,1.45677968684941e-37,3.20150438543792e-35,3
HADHA,1.49825575347353e-37,3.28567865615503e-35,3
ENSGALG00000000629,1.54990549451456e-37,3.39176073510899e-35,3
SSR1,1.57280479022817e-37,3.43461144395562e-35,4
CKB,1.74275257534642e-37,3.7977227365647e-35,3
NUDT21,1.75001370597097e-37,3.80553419285719e-35,2
IMPDH2,1.84444552852803e-37,4.00247461281911e-35,2
NDUFB3,1.86233322367194e-37,4.0328365969833e-35,3
UBE2C,1.96856848937693e-37,4.25398688674295e-35,2
NDUFA1,2.07416149922747e-37,4.47283072272754e-35,3
EIF2S1,2.16330359746365e-37,4.65536274973906e-35,2
PSMC2,2.38444573700399e-37,5.12060807188354e-35,3
PFKP,2.40221588291166e-37,5.14808885881292e-35,1
CLEC19A,2.44859647447491e-37,5.23664326233667e-35,1
SRP19,2.55571133506012e-37,5.45445284650478e-35,2
PPA1,2.72228868991575e-37,5.79801107630049e-35,7
ADH5,2.85375607165354e-37,6.06553367755208e-35,4
TPM4,2.87612306670501e-37,6.10054695650563e-35,3
PDCD5,3.10971536712579e-37,6.58253098033795e-35,3
DDX3X,3.2240439176257e-37,6.81060981868424e-35,10
COX3,3.42322870629608e-37,7.21664852732062e-35,10
MRPL13,3.50430170564478e-37,7.37254646548055e-35,4
SRSF3,3.59407018400021e-37,7.54606888648127e-35,2
PAFAH1B1,3.69455453608611e-37,7.74134216979636e-35,2
HDLBP,3.75167026998864e-37,7.84513811667056e-35,4
UQCRFS1,3.7828447372732e-37,7.89437897449582e-35,3
GLRX3,4.14605210066102e-37,8.61760420458839e-35,4
TPRG1L,4.13827735517064e-37,8.61760420458839e-35,4
AKIRIN2,4.38446386066483e-37,9.0948822396484e-35,2
MSN,4.40191110749993e-37,9.10263484291058e-35,4
TMED2,4.40578921914351e-37,9.10263484291058e-35,10
CSRP3,4.70461821341414e-37,9.70067153313143e-35,3
PPIH,4.78324240207788e-37,9.84318247846193e-35,2
NDFIP1,4.96648990798655e-37,1.01999995352487e-34,3
ENSGALG00000034354,5.97816647787217e-37,1.22534323645106e-34,8
MRPS31,6.00347212662344e-37,1.22567596648567e-34,3
VCP,5.99534109786992e-37,1.22567596648567e-34,2
ENSGALG00000015805,6.1987242761093e-37,1.26304765788547e-34,3
PSMA3,6.33267445367494e-37,1.28780619939836e-34,2
TIMM44,6.60192690260311e-37,1.33992862925319e-34,2
PSMA1,6.9030688319605e-37,1.39830668789478e-34,5
SRP14,6.97888051168089e-37,1.41090227188721e-34,2
SPCS1,7.19656399961566e-37,1.45207469776127e-34,7
NIPSNAP2,7.46320049871666e-37,1.50294511506698e-34,3
EIF4EBP1,7.57793379092039e-37,1.52308699033321e-34,1
PDHA1,7.67199060639768e-37,1.53602629515568e-34,3
CYB5B,7.66920162463381e-37,1.53602629515568e-34,2
WAS,7.98026543801929e-37,1.59466223147139e-34,1
CCT5,8.3437413434293e-37,1.6640815507997e-34,2
AP2M1,8.3610761470615e-37,1.66433201062338e-34,9
MRPL50,8.50412092306624e-37,1.68955694845341e-34,2
DGUOK,8.78472564711538e-37,1.74196261758898e-34,2
NAP1L4,9.83123182621972e-37,1.94575152445186e-34,10
HIKESHI,9.85829880661635e-37,1.94738500540665e-34,3
GLRX5,1.08646648530163e-36,2.14209220927368e-34,3
PRDX6,1.1238997141876e-36,2.21168334607544e-34,7
MRPL46,1.17677947472941e-36,2.31134939614873e-34,3
CACYBP,1.19853626673488e-36,2.34962410249399e-34,3
CNI,1.20110073776693e-36,2.35020038352581e-34,7
MRPL14,1.20667640149158e-36,2.35665539011125e-34,11
ENSGALG00000054599,1.26920305290886e-36,2.47410267074531e-34,8
EIF2S2,1.33498159389912e-36,2.59743552884102e-34,2
BUB3,1.37391576581942e-36,2.66817327098124e-34,2
JPT2,1.46887691390689e-36,2.84724788636464e-34,2
FH,1.60524631534299e-36,3.1057681421256e-34,3
PSMD3,1.70912865315074e-36,3.30058632904084e-34,10
SMARCE1,1.71695257421668e-36,3.3095210262647e-34,4
SUCLG1,1.7341382920128e-36,3.33643434826169e-34,3
PTN,1.87250738169959e-36,3.59596871202155e-34,1
ENSGALG00000051459,2.00044386000944e-36,3.83454412117838e-34,3
ENSGALG00000007131,2.03911369586704e-36,3.90144337155126e-34,2
ADRM1,2.15304188165434e-36,4.11182215754395e-34,2
PPP2CA,2.23150562680841e-36,4.25382175284826e-34,2
C26H6ORF125,2.25225840898933e-36,4.28548962939582e-34,2
ENSGALG00000034288,2.43793689427695e-36,4.63027823380396e-34,4
LAPTM4A,2.53055410928094e-36,4.79737995742161e-34,3
IPO5,2.58851579346374e-36,4.89829146871252e-34,4
ANAPC16,2.64556402132098e-36,4.99710929551138e-34,3
PRDX3,2.71962624950926e-36,5.12764571673801e-34,3
ENSGALG00000024295,2.88863270291605e-36,5.43639200747212e-34,3
DARS,2.9047441712318e-36,5.45679226814512e-34,2
COX17,2.91216328902445e-36,5.46081892709071e-34,3
G3BP1,3.0474212221876e-36,5.7041178205831e-34,2
RPN2,3.20428102984609e-36,5.98689946115037e-34,4
MRPS26,3.28357241463461e-36,6.1239938582847e-34,2
TAF13,3.3471732955121e-36,6.23138432491791e-34,9
ETFA,3.44085764345044e-36,6.394294596569e-34,1
SPTAN1,3.51074211291238e-36,6.51247187904073e-34,10
AURKAIP1,3.8487512525317e-36,7.12671130650001e-34,2
TAZ,3.9487184493889e-36,7.29876318794958e-34,8
LAMB1,4.03178801156545e-36,7.43902398562159e-34,4
FSTL1,4.40298932338551e-36,8.10946955881982e-34,4
PFDN6,4.43707390024263e-36,8.15773133553526e-34,7
CISD1,5.21647300922136e-36,9.57368186577872e-34,3
RAB7A,5.36831655591394e-36,9.83491929441754e-34,7
SH3BGRL,5.58748092682018e-36,1.02183495169727e-33,1
RER1,5.66940775871956e-36,1.03498907590575e-33,2
MRTO4,6.22818570556963e-36,1.13499604665701e-33,2
UBE2D2,6.40553565859008e-36,1.16526396901004e-33,4
RTN4,6.51040395596435e-36,1.1822633094695e-33,10
TPX2,6.6404896463426e-36,1.20377446532632e-33,2
PTP4A2,6.80955563332157e-36,1.2322643226691e-33,9
RPL7L1,7.30295444219693e-36,1.31924391763636e-33,4
AKR1B10L1,8.69522482237362e-36,1.56801442705575e-33,7
MTPN,8.78809256831345e-36,1.58200520947785e-33,4
PRDX4,9.51000020174858e-36,1.70898863192705e-33,4
RPS27L,1.06386497338605e-35,1.9084985239409e-33,5
CST3,1.07207019656181e-35,1.91989074705179e-33,7
MRPS6,1.07718841214919e-35,1.92572487458833e-33,4
PDIA4,1.11655442095881e-35,1.99092971058639e-33,4
COII,1.11750874121817e-35,1.99092971058639e-33,10
ARHGDIA,1.19682014470043e-35,2.12856558937304e-33,7
CCNI,1.23542266756738e-35,2.19345203447736e-33,10
SSBP3,1.28154034578263e-35,2.26755353059134e-33,4
NFYC,1.28016876902879e-35,2.26755353059134e-33,1
GTF2H5,1.29070580898863e-35,2.27598971147947e-33,3
SPCS3,1.28974552414127e-35,2.27598971147947e-33,3
MDK,1.37151772995073e-35,2.41437781162447e-33,2
COX5A,1.41086314753389e-35,2.47942357310062e-33,1
FKBP4,1.43715078164077e-35,2.52134023872288e-33,2
PSMC6,1.43973813890599e-35,2.5216055957539e-33,3
SNRPD1,1.4637023213295e-35,2.55924690044574e-33,4
HSP90B1,1.47492593852203e-35,2.57452225922737e-33,10
SSR2,1.48354889286769e-35,2.58521430229883e-33,4
TPD52L2,1.53282995983796e-35,2.66660166333395e-33,7
NCL,1.76270180916044e-35,3.0613551943011e-33,2
BTG1,1.79042868755008e-35,3.10430102146008e-33,1
ST13,1.94087684060756e-35,3.35952536926879e-33,2
APLP2,2.01074721710124e-35,3.47465576201442e-33,7
MRPL18,2.03946954480234e-35,3.51841533707251e-33,2
YWHAH,2.09389872286457e-35,3.60630397954292e-33,4
COX1,2.14830738822538e-35,3.69386536300236e-33,10
DHRS7,2.32090665512951e-35,3.98401984297863e-33,4
ACTN1,2.35714644745784e-35,4.0395292593569e-33,4
PRKAR1A,2.8496246415118e-35,4.87543548631837e-33,9
PSMD14,2.89062092600596e-35,4.93741519513245e-33,2
ENSGALG00000054420,3.73089025972506e-35,6.36216480633484e-33,7
EMC6,3.85965041170567e-35,6.57091004836679e-33,3
PAIP2B,4.04668487469358e-35,6.87801667840884e-33,8
CHCHD3,4.19673927303697e-35,7.12136564551234e-33,2
ACAA2,4.34122512883323e-35,7.35448436597567e-33,3
IMMT,4.50371832698594e-35,7.61729771404735e-33,3
MRPL47,5.16535060863247e-35,8.7220879590863e-33,2
RAB11B,5.29137044308264e-35,8.92033012360967e-33,7
NAA40,5.38434049818928e-35,9.06230201467547e-33,9
MRPL57,5.62337212699445e-35,9.44924790126889e-33,3
SURF4,5.8763807135471e-35,9.85838765814789e-33,4
ENSGALG00000053765,5.97364770259895e-35,1.00053494700228e-32,4
HDDC2,5.98531369467589e-35,1.00086937126549e-32,2
MYL1,6.07546872495703e-35,1.0143065527364e-32,1
STRAP,6.20605541685346e-35,1.03443970133145e-32,4
SF3A3,6.3965490183274e-35,1.06447748192145e-32,2
ENSGALG00000038820,6.52362752474707e-35,1.08388259115769e-32,2
LAMP1,7.12806262561707e-35,1.18240987492502e-32,1
PARK7,7.23270353762175e-35,1.19784818142131e-32,3
COPB2,7.39685159081961e-35,1.22122535762867e-32,4
NHP2,7.39745314713099e-35,1.22122535762867e-32,2
MED6,7.47372829937668e-35,1.23185273700034e-32,4
IDH3A,7.50908606589024e-35,1.23571286379206e-32,2
MRPS12,7.66426901652998e-35,1.25924815078615e-32,3
REXO2,7.69056674409617e-35,1.26156641108628e-32,3
MRPL35,7.72029254865702e-35,1.26443878968871e-32,11
ANXA6,7.86854207685963e-35,1.28668338411164e-32,3
NIP7,8.13687694741202e-35,1.32846348468117e-32,2
NDUFS6,8.22087085392533e-35,1.34006304721094e-32,3
RPL26,8.42977119156542e-35,1.37195479607254e-32,4
CHMP4B,8.46270193196675e-35,1.37515212244799e-32,4
CYTB,8.53290175401914e-35,1.38438599667569e-32,10
CWC15,9.07002450858934e-35,1.46922643421933e-32,2
SMIM20,9.21767888724637e-35,1.49081149181736e-32,1
FXYD6,9.33671864619346e-35,1.50770846615339e-32,1
ARPC5,9.61189716724641e-35,1.54972706899101e-32,4
TAX1BP3,9.96967642324928e-35,1.60491198860601e-32,3
MRPL48,1.01246195647266e-34,1.62732380398235e-32,3
NDUFB7,1.12328052514871e-34,1.80264266542515e-32,4
MRPL32,1.12713669215712e-34,1.80603100131216e-32,3
SMYD1,1.1607073443427e-34,1.85694731794749e-32,3
UFM1,1.17584494433862e-34,1.87826204010115e-32,2
MCRS1,1.20875353506486e-34,1.92785422479411e-32,4
COMMD4,1.2772554749178e-34,2.03397470398283e-32,3
DKK3,1.33508585983907e-34,2.12280126993127e-32,1
ERP29,1.3417748152148e-34,2.13016464058703e-32,10
GSTM3,1.35666723945505e-34,2.15050911516023e-32,7
ID2,1.37012507517986e-34,2.16852082597892e-32,4
MRPS27,1.38902142944812e-34,2.19507203582051e-32,3
TPM1,1.42216400177752e-34,2.2440212912638e-32,3
CLTA,1.47949631399603e-34,2.33093224132212e-32,4
PPP2R2A,1.5198007872282e-34,2.39079259829863e-32,10
LSM8,1.56050580676656e-34,2.45110042666131e-32,2
RRM2,1.57553233665289e-34,2.47095318194634e-32,2
PSMG4,1.59391567867247e-34,2.49600248989095e-32,3
GATA5,1.73591640227305e-34,2.71426313641249e-32,4
SRP9,1.79232375941554e-34,2.79823422832771e-32,3
NTMT1,1.80200641131922e-34,2.80911412529112e-32,8
SMU1,1.86927115323195e-34,2.90958996206757e-32,2
CSDE1,1.88178452019739e-34,2.92466948318808e-32,10
EIF3D,1.90273344052308e-34,2.95279466932713e-32,10
ATP6,1.98959128185034e-34,3.08296459916257e-32,10
SEC11A,2.21756642965523e-34,3.43108637958506e-32,3
MRPL51,2.26803369151355e-34,3.50393329710489e-32,3
EIF4A3,2.27166048550571e-34,3.5043061003626e-32,2
HSD17B10,2.28809810895256e-34,3.52441061196799e-32,2
ARL6IP5,2.3113015487356e-34,3.55486143632038e-32,1
ZNF706,2.38583611865278e-34,3.66405381422932e-32,3
ALYREF,2.43695634925863e-34,3.73701730078001e-32,2
DENR,2.4591355870612e-34,3.76545021424849e-32,2
DCTN3,2.51671463758195e-34,3.84792357228325e-32,3
MRPS35,2.74394189521611e-34,4.18915421109254e-32,3
ACADL,2.87320912566066e-34,4.38004521734528e-32,3
ND3,3.47423485205145e-34,5.28848639006148e-32,10
MRPL17,3.52011892203933e-34,5.35046287418045e-32,2
DHX37,3.52684424797961e-34,5.35282490223412e-32,2
HK1,3.53908491769875e-34,5.36353860351048e-32,3
MYH1D,3.58205155221942e-34,5.42071858042126e-32,1
SAR1B,3.72053614426325e-34,5.62206791472787e-32,7
ENSGALG00000050937,3.74209648167544e-34,5.64640461565142e-32,4
IGF2BP3,3.81905359569817e-34,5.75413633055142e-32,2
PDLIM1,3.95934860195735e-34,5.95684684061458e-32,4
NASP,4.44704032569511e-34,6.68086931919067e-32,2
ENSGALG00000047875,4.52214908789371e-34,6.78386062302665e-32,8
RBPMS2,4.9319245443039e-34,7.38787446428641e-32,3
NDUFS1,5.59098304693852e-34,8.36302147588538e-32,3
BRIX1,5.67489686872106e-34,8.47629123051004e-32,2
TARS,6.19915234324127e-34,9.24600171922932e-32,7
COMMD2,6.55156283063712e-34,9.75756014336889e-32,7
KARS,6.76953638971738e-34,1.00610294846533e-31,4
ENSGALG00000033569,6.77476240319126e-34,1.00610294846533e-31,3
MRPS23,6.89636156509123e-34,1.02269405473199e-31,2
GCLM,7.10373105821562e-34,1.05193878145911e-31,2
ENSGALG00000055073,7.69880778434974e-34,1.13843061879902e-31,3
CTBP1,7.76867439567943e-34,1.14712311910219e-31,4
CNN3,7.84547455775591e-34,1.15681320472069e-31,4
TCEA2,7.94648862750607e-34,1.17004097827184e-31,4
DNAJA2,8.0376628227551e-34,1.18178440779566e-31,2
SMIM4,8.52995588798223e-34,1.2523877164714e-31,3
CAPZA2,8.69968194773841e-34,1.2754980692998e-31,1
TSPAN3,9.69620451931472e-34,1.41959180854985e-31,2
COMMD7,1.0275754331149e-33,1.50231701556843e-31,1
ND4,1.07728327177864e-33,1.57276853501109e-31,10
HYPK,1.0931022758188e-33,1.59303976537827e-31,4
SEC13,1.09424629898977e-33,1.59303976537827e-31,4
CKAP2,1.14176327801422e-33,1.65988197306206e-31,2
ND1,1.18658469243122e-33,1.72262340125679e-31,10
AK1,1.27140429753451e-33,1.84317509845964e-31,7
ZMAT2,1.34837205364854e-33,1.95202255755381e-31,4
FAM162A,1.36482067197417e-33,1.97307548508145e-31,3
DLD,1.43241421655e-33,2.06502497996347e-31,3
HADHB,1.43103032595746e-33,2.06502497996347e-31,3
SMIM7,1.45727474358268e-33,2.09794297270729e-31,2
TRA2B,1.56790401071908e-33,2.25407366849818e-31,2
OXCT1,1.57328253445627e-33,2.25866898217022e-31,3
SH3BGRL3,1.58145908428416e-33,2.26726296388484e-31,7
UBE2V1,1.60360887208691e-33,2.2926671866273e-31,2
CSRP1,1.60255804807864e-33,2.2926671866273e-31,3
SDHAF2,1.61154853317992e-33,2.30084050211534e-31,3
GSTK1,1.64562804869927e-33,2.34626029601476e-31,3
MKKS,1.65926148757597e-33,2.36244416674966e-31,3
PHF5A,1.6723671073765e-33,2.37783310371268e-31,2
PGRMC1,1.70181143376596e-33,2.41637892882826e-31,3
C1H12ORF57,1.73768100872622e-33,2.46392977464733e-31,3
COPA,1.77995884242345e-33,2.5204246272281e-31,4
SRI,1.95709722753427e-33,2.76746700520433e-31,2
ELOC,2.20667799031508e-33,3.1161339630816e-31,3
AIMP2,2.36366688675141e-33,3.33327651371298e-31,2
SLC2A1,2.37408155046209e-33,3.34340836767956e-31,3
HM13,2.46203582934005e-33,3.4625630128744e-31,10
ENSGALG00000033862,2.49273973888571e-33,3.50098766360733e-31,9
XPA,2.52432691515259e-33,3.54054702653927e-31,3
WDR1,2.55613316712781e-33,3.58030618098003e-31,2
MRPS10,2.55963240231001e-33,3.58036258954199e-31,3
TUBAL3,2.63916774316482e-33,3.68663309631761e-31,1
BCCIP,2.72034326628562e-33,3.79490522984117e-31,3
DYNLT1,2.77728390744495e-33,3.8691235241017e-31,3
NCBP2,2.8867695840522e-33,4.01624609543329e-31,2
H2AFY2,2.92002486134434e-33,4.05705978416056e-31,1
SELENOT,3.09122481944698e-33,4.28916640130686e-31,3
CORO1C,3.32843308119144e-33,4.61211745837177e-31,3
TOP2A,3.38833618763407e-33,4.68884662937163e-31,2
ENSGALG00000053371,3.45552476647687e-33,4.77543923654428e-31,7
TMCO1,3.54935900259325e-33,4.89857539018492e-31,10
LSM6,3.61997202984339e-33,4.98937801461575e-31,3
FAM192A,3.71525077925913e-33,5.11389049881079e-31,2
MRPL28,3.75421167320371e-33,5.16065599878835e-31,2
BIRC5,4.20719861161095e-33,5.77567569730411e-31,2
CIAO2B,4.32645536918844e-33,5.93152557728843e-31,3
TNNC1,4.39696674106097e-33,6.02022213491326e-31,3
HP1BP3,4.42069742638828e-33,6.04471796536164e-31,2
ANP32E,4.65835067227468e-33,6.36127402063861e-31,2
ACTR3,4.72379960769015e-33,6.43367331186352e-31,4
RUVBL1,4.72316296865771e-33,6.43367331186352e-31,2
PBK,4.86536716212561e-33,6.61777647216328e-31,2
DDX1,4.99273796850076e-33,6.78211162669405e-31,2
COX7A2L,5.18116485621452e-33,7.02884561233403e-31,3
SMDT1,5.52174936249474e-33,7.48108281262148e-31,4
MOSPD1,5.67863391561232e-33,7.68357912352017e-31,9
ENSGALG00000046740,5.71329941750287e-33,7.72039189714665e-31,8
TUBB6,5.97582314691654e-33,8.06461247559585e-31,3
SCP2,6.27547991353073e-33,8.45798391529369e-31,10
EIF5A2,6.4070577465341e-33,8.62409296830481e-31,2
UBL5,6.6211808248339e-33,8.90073466241304e-31,3
VPS29,6.66143640301419e-33,8.94323492355243e-31,4
SF3A1,6.81540582454356e-33,9.138092541688e-31,2
CISD2,7.4712001343087e-33,1.00044221109901e-30,2
CLNS1A,7.71336484006904e-33,1.03153518076423e-30,2
NIFK,7.76624568078293e-33,1.0372669817978e-30,2
ENSGALG00000051169,7.95290247205536e-33,1.06082822548249e-30,8
POLR2F,8.61083957098588e-33,1.14711143814774e-30,2
XPO1,8.95365822547332e-33,1.18971842125536e-30,2
ADD3,8.95113237121433e-33,1.18971842125536e-30,7
YWHAG,9.01667319507514e-33,1.19655552817544e-30,10
UBE2G2,9.08294635036209e-33,1.2038069496564e-30,2
OCIAD1,9.39555787536163e-33,1.24364649476067e-30,10
UBE2F,9.78071351528775e-33,1.29297434367976e-30,3
DNAJC19,1.04151997889087e-32,1.37509490716976e-30,3
ESD,1.07768547722507e-32,1.42103084465186e-30,4
HAPLN3,1.10872226882928e-32,1.46009581289996e-30,1
SNF8,1.17421139705373e-32,1.544374741773e-30,9
AP3M1,1.23748568546453e-32,1.62553040626393e-30,3
LYPLA1,1.26420172740411e-32,1.65851921441261e-30,4
GSR,1.43612772551431e-32,1.88168579534318e-30,8
ENSGALG00000036935,1.49674830787152e-32,1.95863460555378e-30,2
DDX19B,1.54424186780615e-32,2.01823285807465e-30,2
LY6E,1.57113243084246e-32,2.0507878561515e-30,1
UBE2K,1.57782218458835e-32,2.0569260897435e-30,2
AIMP1,1.60364220009861e-32,2.08795665515666e-30,8
DHX15,1.68577542254404e-32,2.19213744837131e-30,4
CHCHD1,1.70298856045731e-32,2.21174238350128e-30,2
SESTD1,1.91298653470712e-32,2.48136214718889e-30,3
ENSGALG00000041232,2.07686192379864e-32,2.69055563054361e-30,8
TM9SF3,2.1833414399606e-32,2.82496324644842e-30,1
JAM3,2.58210358985011e-32,3.33673930015047e-30,1
RAD23A,2.60651903803975e-32,3.36409045052611e-30,2
FHL3,2.78330793781838e-32,3.58778858697536e-30,4
PPP1R7,2.99156737634577e-32,3.85144651206491e-30,3
VPS26A,3.02818779567341e-32,3.89374992419184e-30,9
NDUFB6,3.04841228536556e-32,3.91489206141022e-30,1
PTTG2,3.19546175848862e-32,4.09865365358817e-30,2
SNRPC,3.30477245536572e-32,4.23361472031292e-30,3
TRA2A,3.35461827134026e-32,4.292158168406e-30,2
COPZ1,3.39808442092505e-32,4.34240450332341e-30,4
RPA4,3.63964750225319e-32,4.64536241091298e-30,2
RNF7,4.19889278631054e-32,5.35253958042903e-30,2
INPP5A,4.26552164645686e-32,5.43078657497925e-30,10
TXNDC12,5.43203303806423e-32,6.90747193268465e-30,4
RAB2A,5.52866143307492e-32,7.02172016405188e-30,4
KCTD2,5.58256572690307e-32,7.08149279040001e-30,1
AP2A2,6.16472849152616e-32,7.80682896448997e-30,9
GLRX2,6.16945551826424e-32,7.80682896448997e-30,2
ELOVL5,6.18502881508837e-32,7.81697920487235e-30,7
ISCU,6.54618956634786e-32,8.26334444982332e-30,3
TMOD1,7.62380130679409e-32,9.61190662262362e-30,3
DCTN5,7.63654548203528e-32,9.61626131046327e-30,4
LRPAP1,8.03616496386216e-32,1.0107183233712e-29,3
RWDD1,8.2042084419988e-32,1.030601108491e-29,4
POLR2K,8.28987167875707e-32,1.04009974665799e-29,8
SUMO3,8.35179192461932e-32,1.0466000463253e-29,2
CDV3,8.4572126338556e-32,1.05852927000291e-29,10
MRPL58,8.61413039078438e-32,1.07686741458285e-29,2
CFL2,8.65515134129501e-32,1.0806903333532e-29,3
DNAJA1,9.06906044092615e-32,1.13100710975047e-29,3
MRPS25,9.58796442534465e-32,1.19428099505954e-29,3
ENSGALG00000006056,1.01873300802884e-31,1.2674130740761e-29,9
RFC2,1.04313502769234e-31,1.29621385318489e-29,3
DRG1,1.04822021329827e-31,1.30097098447554e-29,2
CIAPIN1,1.05273925246862e-31,1.30501490516835e-29,10
PCNP,1.05781976251189e-31,1.30974433911888e-29,2
NDUFAB1,1.10615796425605e-31,1.36795818933345e-29,1
MRPS16,1.14431068199102e-31,1.41345199943618e-29,2
NDUFA9,1.19215279326746e-31,1.4707914310433e-29,10
NPTN,1.21977908921072e-31,1.50308322862568e-29,1
EIF6,1.26008123581366e-31,1.5508995848871e-29,2
CXCL13L2,1.26331507229567e-31,1.55303311871392e-29,1
GRPEL1,1.39659588247294e-31,1.71484279778342e-29,8
POLR1D,1.73397257171956e-31,2.12657599852409e-29,3
ENSGALG00000041778,2.04913548287264e-31,2.5101235356373e-29,8
NPM3,2.06417931635269e-31,2.52556290476313e-29,3
ENSGALG00000003355,2.26792555947905e-31,2.7715742407259e-29,3
PTRH2,2.34041248107501e-31,2.85678583845639e-29,9
EXOSC2,2.37442978900749e-31,2.894894712586e-29,3
DCTN6,2.42489074050643e-31,2.9529383532566e-29,7
RAD23B,2.62690726512084e-31,3.19143701638019e-29,2
SEC61A1,2.62424652848805e-31,3.19143701638019e-29,4
PDHB,2.67802082986818e-31,3.24972080349405e-29,3
GOLGA7,2.77536860224216e-31,3.36390661752608e-29,4
PTP4A1,2.78580799104984e-31,3.37261056540928e-29,9
MTX2,2.80757811747089e-31,3.39499559601347e-29,3
SNAPIN,2.8318658263047e-31,3.42036915920678e-29,3
COPE,3.05424519004873e-31,3.68466273282596e-29,4
PSMD6,3.06234716289426e-31,3.69013615147806e-29,2
ND5,3.06730844316562e-31,3.69181669930833e-29,10
UGDH,3.16342660174259e-31,3.80308245946751e-29,4
MRPL53,3.23821587790607e-31,3.88847815251648e-29,3
MCM3,3.36791307234534e-31,4.03953345243359e-29,2
CNDP2,3.49131996511324e-31,4.18270312248181e-29,8
MLF1,3.54297382976682e-31,4.23967892273462e-29,1
TMEM167A,3.73653493796525e-31,4.46613952430763e-29,3
ACTR1A,3.94664355657294e-31,4.71183352885924e-29,10
MAK16,3.97140185946013e-31,4.73592963059633e-29,2
NKX2-5,4.0049870354835e-31,4.77048428170971e-29,1
KIF4A,4.46075567923279e-31,5.30725940790616e-29,2
PSMD7,4.61935208324067e-31,5.48964222454751e-29,9
ENSGALG00000016760,4.71281106992893e-31,5.59428613809398e-29,3
TRAPPC2L,4.78714302238298e-31,5.6760118073281e-29,3
SMC2,5.24966266113475e-31,6.21728957420033e-29,2
MRPL43,5.41884215848116e-31,6.41031806944897e-29,8
SFRP1,6.30390414352621e-31,7.44880535119168e-29,1
ENSGALG00000035206,6.4230180354337e-31,7.58089845253742e-29,2
COQ9,6.5880782845382e-31,7.76685802220633e-29,3
SFT2D1,6.89940699208812e-31,8.12463801475205e-29,4
SVBP,6.91608598188982e-31,8.13502408011677e-29,11
PGD,7.02495508194041e-31,8.25370180526008e-29,2
ABCE1,7.09826637216596e-31,8.33038050023275e-29,2
LAMTOR5,7.12887710667574e-31,8.35682976963781e-29,8
RCN2,7.19956972042571e-31,8.43015205055491e-29,10
TESC,7.83145023732614e-31,9.15967475979698e-29,7
SMARCB1,7.85312095553184e-31,9.17465402033657e-29,2
ENSGALG00000009044,8.00687082403572e-31,9.34373113801789e-29,4
NUDC,8.22406833543838e-31,9.58638519586731e-29,2
